cost,SR,IR,max_value,operation_time
55.0,33.134879082171125,132.38777003561705,216.86512091782888,158.61475372314453
56.0,33.134879082171125,132.38777003561705,141.06044195534324,13.00947642326355
57.0,33.134879082171125,132.38777003561705,162.3671595381282,12.671095609664917
58.0,33.134879082171125,132.38777003561705,128.87394782437906,13.260841846466064
59.0,33.134879082171125,132.38777003561705,153.53527559988953,12.722190618515015
60.0,33.134879082171125,132.38777003561705,198.47507095264677,12.796672582626343
61.0,33.134879082171125,132.38777003561705,166.2334709772506,13.81888484954834
62.0,33.134879082171125,132.38777003561705,136.3122599992988,23.299652099609375
63.0,33.134879082171125,132.38777003561705,176.47078427142088,19.676859140396118
64.0,33.134879082171125,132.38777003561705,167.17702251423344,14.707557201385498
65.0,33.134879082171125,132.38777003561705,158.80472968686053,14.795271158218384
66.0,33.134879082171125,132.38777003561705,207.37707466212584,15.169031620025635
67.0,33.134879082171125,132.38777003561705,157.429217181634,13.167473554611206
68.0,33.134879082171125,132.38777003561705,145.67463824567324,13.831284284591675
69.0,33.134879082171125,132.38777003561705,170.17157062431613,13.397287130355835
70.0,33.134879082171125,132.38777003561705,172.96974512095414,13.751514434814453
71.0,33.134879082171125,132.38777003561705,205.44181142701947,12.473683834075928
72.0,33.134879082171125,132.38777003561705,190.43535632936923,15.572288751602173
73.0,33.04711591463638,132.38777003561705,216.95288408536362,16.128769636154175
74.0,33.04711591463638,132.38777003561705,169.58284619923964,14.676616668701172
75.0,33.04711591463638,132.38777003561705,140.16261146367455,13.24369192123413
76.0,33.04711591463638,132.38777003561705,152.9514942030145,12.130113363265991
77.0,33.04711591463638,132.38777003561705,211.0159162060435,12.598588466644287
78.0,33.04711591463638,132.38777003561705,177.33351637382924,11.487212896347046
79.0,33.04711591463638,132.38777003561705,146.02927383059927,16.627508640289307
80.0,33.04711591463638,132.38777003561705,197.55404400036045,16.425272464752197
81.0,33.04711591463638,132.38777003561705,166.51406356741782,15.723269939422607
82.0,33.04711591463638,132.38777003561705,154.00848815795405,15.591830492019653
83.0,33.04711591463638,132.38777003561705,183.91388560093418,11.597994804382324
84.0,33.04711591463638,132.38777003561705,124.3114751066832,18.740426063537598
85.0,33.04711591463638,132.38777003561705,155.84665346252848,15.045672416687012
86.0,33.04711591463638,132.38777003561705,211.59454283435963,17.068979740142822
87.0,33.04711591463638,132.38777003561705,193.18801268692874,12.897728681564331
88.0,33.04711591463638,132.38777003561705,174.81148828567765,15.048409223556519
89.0,33.04711591463638,132.38777003561705,199.88000057796,13.081977605819702
90.0,33.04711591463638,132.38777003561705,115.5883301331956,17.60869336128235
91.0,33.04711591463638,132.38777003561705,175.75719570621007,13.369056940078735
92.0,33.04711591463638,132.38777003561705,144.64169998047643,13.608177900314331
93.0,33.04711591463638,132.38777003561705,190.17877207321382,13.593337297439575
94.0,33.04711591463638,132.38777003561705,131.2290139381406,14.23747968673706
95.0,33.04711591463638,132.38777003561705,116.20781130378917,17.762009859085083
96.0,33.04711591463638,132.38777003561705,161.8276543966317,14.272336483001709
97.0,33.04711591463638,132.38777003561705,194.89151956336516,15.899247407913208
98.0,33.04711591463638,132.38777003561705,169.7481596249017,15.647233486175537
99.0,33.04711591463638,132.38777003561705,165.76556013052667,13.10280179977417
100.0,33.04711591463638,132.38777003561705,131.78212511213582,15.317854166030884
101.0,33.04711591463638,132.38777003561705,187.45316183030704,12.89456033706665
