cost,SR,IR,max_value,operation_time
51.0,33.134879082172176,132.38777003561705,216.86512091782782,155.32446956634521
52.0,33.134879082172176,132.38777003561705,141.14009816113764,15.975343942642212
53.0,33.134879082172176,132.38777003561705,162.35686071976332,15.331679582595825
54.0,33.134879082172176,132.38777003561705,131.4559734602486,16.049739599227905
55.0,33.134879082172176,132.38777003561705,177.44436398166678,15.79008960723877
56.0,33.134879082172176,132.38777003561705,189.38871074418438,14.624069452285767
57.0,33.134879082172176,132.38777003561705,174.55795495658091,16.191102981567383
58.0,33.134879082172176,132.38777003561705,136.2653815603118,15.778370380401611
59.0,33.134879082172176,132.38777003561705,175.70252261192647,15.10234260559082
60.0,33.134879082172176,132.38777003561705,166.82466795401484,15.202867269515991
61.0,33.134879082172176,132.38777003561705,158.8054298451222,13.644096374511719
62.0,33.134879082172176,132.38777003561705,207.72439170085062,14.116142988204956
63.0,33.134879082172176,132.38777003561705,157.42252991208807,15.486569881439209
64.0,33.134879082172176,132.38777003561705,145.70074764044355,15.194515705108643
65.0,33.134879082172176,132.38777003561705,169.87953325276357,15.048963785171509
66.0,33.134879082172176,132.38777003561705,172.98800985715386,17.83997368812561
67.0,33.134879082172176,132.38777003561705,205.47625554702145,16.179763793945312
68.0,33.134879082172176,132.38777003561705,167.15586403347305,16.9064679145813
69.0,33.07275638155002,132.38777003561705,216.92724361844998,15.917203664779663
70.0,33.07275638155002,132.38777003561705,169.73872666899467,14.158939599990845
71.0,33.07275638155002,132.38777003561705,140.16338176947605,14.824098825454712
72.0,33.07275638155002,132.38777003561705,152.78467871258647,14.596734523773193
73.0,33.07275638155002,132.38777003561705,211.01572688849868,13.784990072250366
74.0,33.07275638155002,132.38777003561705,177.197809468089,17.11143136024475
75.0,33.07275638155002,132.38777003561705,146.02205085231654,17.25375199317932
76.0,33.07275638155002,132.38777003561705,197.51210746015295,16.53078317642212
77.0,33.07275638155002,132.38777003561705,167.3439093796463,16.1380136013031
78.0,33.07275638155002,132.38777003561705,154.29866540296538,18.107476234436035
79.0,33.07275638155002,132.38777003561705,183.205248163678,16.55823516845703
80.0,33.07275638155002,132.38777003561705,124.65432435563268,15.820797204971313
81.0,33.07275638155002,132.38777003561705,153.66827119063373,15.894253015518188
82.0,33.07275638155002,132.38777003561705,211.59783623147862,15.07055950164795
83.0,33.07275638155002,132.38777003561705,193.18552462006173,15.827235460281372
84.0,33.07275638155002,132.38777003561705,174.5924726118071,15.859401226043701
85.0,33.07275638155002,132.38777003561705,199.88065608392483,16.193121671676636
86.0,33.07275638155002,132.38777003561705,115.53764160861674,15.840475082397461
87.0,33.07275638155002,132.38777003561705,175.41052668142788,15.656639814376831
88.0,33.07275638155002,132.38777003561705,144.63293260814606,16.49802589416504
89.0,33.07275638155002,132.38777003561705,190.19257297277645,16.964511156082153
90.0,33.07275638155002,132.38777003561705,177.3701899339061,19.394625902175903
91.0,33.07275638155002,132.38777003561705,121.60287328797047,16.69463086128235
92.0,33.07275638155002,132.38777003561705,162.30314737894471,15.459342956542969
93.0,33.07275638155002,132.38777003561705,148.73815206187035,17.36892557144165
94.0,33.07275638155002,132.38777003561705,169.73905939402047,15.658402442932129
95.0,33.07275638155002,132.38777003561705,165.86067066820385,16.494035720825195
96.0,33.07275638155002,132.38777003561705,132.49386906388096,16.644962072372437
97.0,32.96306237013218,132.38777003561705,217.03693762986782,15.320469617843628
98.0,32.96306237013218,132.38777003561705,93.9783488683547,17.54760456085205
99.0,32.96306237013218,132.38777003561705,168.90679001821564,16.11966609954834
100.0,32.96306237013218,132.38777003561705,140.99537721540787,16.964850902557373
101.0,32.96306237013218,132.38777003561705,155.03999184040777,15.692838191986084
102.0,32.96306237013218,132.38777003561705,181.4842517259306,16.933927297592163
103.0,32.96306237013218,132.38777003561705,99.56151246558882,18.0120587348938
104.0,32.96306237013218,132.38777003561705,160.13851322381467,15.576038122177124
105.0,32.96306237013218,132.38777003561705,155.6581875721477,16.42296576499939
106.0,32.96306237013218,132.38777003561705,169.37676407381448,18.30067467689514
107.0,32.96306237013218,132.38777003561705,151.15056879085137,15.161263942718506
108.0,32.96306237013218,132.38777003561705,120.87968701745001,18.1924946308136
109.0,32.96306237013218,132.38777003561705,103.77633601775526,17.434730529785156
110.0,32.96306237013218,132.38777003561705,100.37656516300306,17.55418109893799
111.0,32.96306237013218,132.38777003561705,134.3793595918126,16.906896829605103
112.0,32.96306237013218,132.38777003561705,192.04010925579584,16.091092586517334
113.0,32.96306237013218,132.38777003561705,184.3509603409155,16.0275821685791
114.0,32.96306237013218,132.38777003561705,163.04223950777913,16.25840425491333
115.0,32.96306237013218,132.38777003561705,153.40712891400423,16.62008023262024
116.0,32.96306237013218,132.38777003561705,208.73499637088483,17.632032871246338
117.0,32.96306237013218,132.38777003561705,159.94992907148594,16.406575202941895
118.0,32.96306237013218,132.38777003561705,145.86192376880297,15.591857194900513
119.0,32.96306237013218,132.38777003561705,172.67311945800532,16.225634574890137
120.0,30.423284699397698,132.38777003561705,219.5767153006023,16.886963367462158
121.0,30.423284699397698,132.38777003561705,149.04446940476558,18.254696369171143
122.0,30.423284699397698,132.38777003561705,151.32277398340972,17.01482367515564
123.0,30.423284699397698,132.38777003561705,199.02651600954007,15.623499155044556
124.0,30.423284699397698,132.38777003561705,182.95399819969995,16.385255098342896
125.0,30.423284699397698,132.38777003561705,203.3909644941516,14.953303813934326
126.0,30.423284699397698,132.38777003561705,181.1178622666412,15.90227484703064
127.0,30.423284699397698,132.38777003561705,177.04746109618657,16.49101686477661
128.0,30.423284699397698,132.38777003561705,126.78390964640397,18.601308822631836
129.0,30.423284699397698,132.38777003561705,151.3850049255569,15.693845748901367
130.0,30.423284699397698,132.38777003561705,169.2729384974855,15.369273662567139
131.0,30.423284699397698,132.38777003561705,156.70199533908092,16.261665105819702
132.0,30.423284699397698,132.38777003561705,149.12670121630703,14.506344079971313
133.0,30.423284699397698,132.38777003561705,211.36610806691266,17.093626260757446
134.0,30.423284699397698,132.38777003561705,151.21104878148077,19.208611249923706
135.0,30.423284699397698,132.38777003561705,194.8674669649994,16.297439098358154
136.0,30.423284699397698,132.38777003561705,156.69229595153848,17.356030464172363
137.0,30.423284699397698,132.38777003561705,151.6115919992522,16.74791979789734
138.0,30.423284699397698,132.38777003561705,125.59118168004117,18.501381635665894
139.0,30.423284699397698,132.38777003561705,95.6413419885028,19.077141523361206
140.0,30.423284699397698,132.38777003561705,170.63013092607724,16.409575939178467
141.0,30.423284699397698,132.38777003561705,214.46873578520078,16.56003499031067
142.0,30.423284699397698,132.38777003561705,156.17503060132236,17.806604146957397
143.0,30.423284699397698,132.38777003561705,170.1370024734058,16.875829696655273
144.0,30.423284699397698,132.38777003561705,113.31912651506026,19.031778573989868
145.0,30.423284699397698,132.38777003561705,173.4033002920659,16.95768713951111
146.0,30.423284699397698,132.38777003561705,172.07975557835127,17.66816258430481
147.0,30.423284699397698,132.38777003561705,203.01828592477034,18.48259162902832
148.0,30.423284699397698,132.38777003561705,166.77500146108557,18.04454517364502
149.0,30.423284699397698,132.38777003561705,159.89021434608938,17.962091207504272
150.0,30.423284699397698,132.38777003561705,138.18904853535028,19.1695556640625
