cost,SR,IR,max_value,operation_time
56.0,37.894674776319164,124.65096673198516,212.10532522368084,153.4501690864563
57.0,37.894674776319164,124.65096673198516,181.42023141759788,15.470917701721191
58.0,37.894674776319164,124.65096673198516,150.79642566981573,12.538504362106323
59.0,37.894674776319164,124.65096673198516,202.97801206339594,12.65297269821167
60.0,37.894674776319164,124.65096673198516,165.75296527474777,14.2247474193573
61.0,37.894674776319164,124.65096673198516,138.54896779139148,13.847591400146484
62.0,37.894674776319164,124.65096673198516,176.14149619121093,13.341432094573975
63.0,37.894674776319164,124.65096673198516,156.74437358595256,12.232388496398926
64.0,37.894674776319164,124.65096673198516,152.46367402377174,15.578083753585815
65.0,37.894674776319164,124.65096673198516,211.04006613326618,13.890260457992554
66.0,37.894674776319164,124.65096673198516,162.76991785767592,15.877663612365723
67.0,37.894674776319164,124.65096673198516,147.51917643166811,13.227780103683472
68.0,37.894674776319164,124.65096673198516,160.3385047637854,14.294944763183594
69.0,37.894674776319164,124.65096673198516,126.0517655013976,15.548013925552368
70.0,37.894674776319164,124.65096673198516,210.81477061018032,13.089008092880249
71.0,37.894674776319164,124.65096673198516,179.8745262858461,13.338855266571045
72.0,31.903384762438776,124.65096673198516,218.09661523756122,14.131896018981934
73.0,31.903384762438776,124.65096673198516,169.22489320368823,14.441668033599854
74.0,31.903384762438776,124.65096673198516,134.94180232234066,14.384223937988281
75.0,31.903384762438776,124.65096673198516,148.4921441971699,14.373160362243652
76.0,31.903384762438776,124.65096673198516,217.50023146674587,13.20254373550415
77.0,31.903384762438776,124.65096673198516,194.18462532555662,14.30929684638977
78.0,31.903384762438776,124.65096673198516,147.18881103405556,15.005706071853638
79.0,31.903384762438776,124.65096673198516,197.20328416340584,14.512420892715454
80.0,31.903384762438776,124.65096673198516,164.55167825640328,14.553504705429077
81.0,30.055308458366255,124.65096673198516,219.94469154163374,15.593437671661377
82.0,30.055308458366255,124.65096673198516,191.90625528387145,12.209557056427002
83.0,30.055308458366255,124.65096673198516,110.72495400706082,17.01669454574585
84.0,30.055308458366255,124.65096673198516,153.76124227689567,14.65132761001587
85.0,30.055308458366255,124.65096673198516,216.2858016826183,13.378216981887817
86.0,30.055308458366255,124.65096673198516,198.29747908985988,14.302928447723389
87.0,30.055308458366255,124.65096673198516,178.4694089051762,12.988082647323608
88.0,30.055308458366255,124.65096673198516,194.14906146800237,13.059362888336182
89.0,30.055308458366255,124.65096673198516,109.98789524852522,14.202356576919556
90.0,30.055308458366255,124.65096673198516,182.90045364322455,14.519611597061157
91.0,30.055308458366255,124.65096673198516,145.1122792047342,13.112178802490234
92.0,30.055308458366255,124.65096673198516,192.98469951218232,14.832822561264038
93.0,30.055308458366255,124.65096673198516,181.17054920874847,12.835920572280884
94.0,30.055308458366255,124.65096673198516,118.70128573767285,17.37882423400879
95.0,30.055308458366255,124.65096673198516,160.02896289589236,14.295875787734985
96.0,30.055308458366255,124.65096673198516,211.61964723919758,12.679251194000244
97.0,30.055308458366255,124.65096673198516,173.97374231107352,15.424771547317505
98.0,30.055308458366255,124.65096673198516,171.82693137748677,14.316062688827515
99.0,30.055308458366255,124.65096673198516,185.6428851230785,14.291510820388794
100.0,30.055308458366255,124.65096673198516,193.6081320420844,14.281446933746338
101.0,30.055308458366255,124.65096673198516,80.74349162599205,15.394299983978271
102.0,30.055308458366255,124.65096673198516,171.63061348585185,14.53199052810669
103.0,30.055308458366255,124.65096673198516,138.2891888610692,16.79008722305298
104.0,30.055308458366255,124.65096673198516,158.69781215899584,13.1696937084198
105.0,30.055308458366255,124.65096673198516,186.90897902291147,15.703010559082031
106.0,30.055308458366255,124.65096673198516,138.99128228508602,15.363940000534058
107.0,30.055308458366255,124.65096673198516,153.18980109110566,14.222787141799927
108.0,30.055308458366255,124.65096673198516,150.88254399591142,15.699734687805176
109.0,30.055308458366255,124.65096673198516,161.45188154426174,13.154911756515503
110.0,30.055308458366255,124.65096673198516,154.46291644073534,16.5138897895813
111.0,30.055308458366255,124.65096673198516,117.48634338944161,16.25848889350891
112.0,30.055308458366255,124.65096673198516,105.0585038067482,13.867637872695923
113.0,30.055308458366255,124.65096673198516,125.9847936915893,16.58317470550537
114.0,30.055308458366255,124.65096673198516,128.41808508794236,14.851427555084229
115.0,30.055308458366255,124.65096673198516,204.28663200439073,13.842353105545044
116.0,30.055308458366255,124.65096673198516,179.15609160982584,14.90734314918518
117.0,30.055308458366255,124.65096673198516,167.37169608516484,13.662126064300537
118.0,30.055308458366255,124.65096673198516,155.93096381639452,15.557676792144775
119.0,30.055308458366255,124.65096673198516,153.319885510164,12.731239080429077
120.0,30.055308458366255,124.65096673198516,160.845969235456,15.720840692520142
121.0,30.055308458366255,124.65096673198516,146.1212307073287,13.773318529129028
122.0,30.055308458366255,124.65096673198516,174.29150619510028,15.376973152160645
123.0,30.055308458366255,124.65096673198516,146.12362471580528,14.123243570327759
124.0,30.055308458366255,124.65096673198516,209.5129058853923,13.094045162200928
125.0,30.055308458366255,124.65096673198516,162.91411973762857,15.674592971801758
126.0,30.055308458366255,124.65096673198516,202.576876717138,13.255157947540283
127.0,30.055308458366255,124.65096673198516,184.03757927676713,14.926817655563354
128.0,30.055308458366255,124.65096673198516,206.33274929498057,14.432404518127441
129.0,30.055308458366255,124.65096673198516,167.86320944321236,14.603837490081787
130.0,30.055308458366255,124.65096673198516,161.19964269985985,16.41638708114624
131.0,30.055308458366255,124.65096673198516,91.4551318211606,14.201194286346436
132.0,30.055308458366255,124.65096673198516,153.15426914279982,16.300320386886597
133.0,30.055308458366255,124.65096673198516,166.62248627103853,14.834163665771484
134.0,30.055308458366255,124.65096673198516,154.82968390381063,13.8015456199646
135.0,30.055308458366255,124.65096673198516,213.24031737078087,14.060837030410767
136.0,30.055308458366255,124.65096673198516,213.866907483015,13.145679235458374
137.0,30.055308458366255,124.65096673198516,110.22398733185527,15.365839958190918
138.0,30.055308458366255,124.65096673198516,158.6486206342745,15.03394889831543
139.0,30.055308458366255,124.65096673198516,135.23139638312267,16.875662326812744
140.0,30.055308458366255,124.65096673198516,154.31932779260285,14.444403648376465
141.0,30.055308458366255,124.65096673198516,87.34727553150832,18.841381311416626
142.0,30.055308458366255,124.65096673198516,203.201682636775,14.361926317214966
143.0,30.055308458366255,124.65096673198516,161.938065732478,16.53540325164795
144.0,30.055308458366255,124.65096673198516,209.6435565822179,14.44925308227539
145.0,30.055308458366255,124.65096673198516,148.48769504453807,15.083983182907104
146.0,30.055308458366255,124.65096673198516,181.76393264606074,15.032957315444946
147.0,30.055308458366255,124.65096673198516,115.33870646917477,15.425596475601196
148.0,30.055308458366255,124.65096673198516,176.46689917681405,15.328680276870728
149.0,30.055308458366255,124.65096673198516,154.02456368657965,14.299742698669434
150.0,30.055308458366255,124.65096673198516,212.28862525538577,13.356214046478271
