cost,SR,IR,max_value,operation_time
53.0,45.15356958660624,122.38240246008037,204.84643041339376,236.95923805236816
55.0,45.15356958660624,122.38240246008037,188.3817500006993,34.708385705947876
58.0,45.15356958660624,122.38240246008037,172.97254499214364,34.42200016975403
59.0,45.15356958660624,122.38240246008037,115.55097526834678,31.43448805809021
65.0,45.15356958660624,122.38240246008037,125.85633951240342,37.815974950790405
67.0,45.15356958660624,122.38240246008037,183.56189143646066,30.794247150421143
69.0,45.15356958660624,122.38240246008037,175.04822220624962,29.311357975006104
78.0,45.15356958660624,122.38240246008037,175.53190134203763,34.53535056114197
85.0,45.15356958660624,122.38240246008037,192.6099926320321,35.709553241729736
92.0,45.15356958660624,122.38240246008037,187.9848310070149,35.33270072937012
100.0,45.15356958660624,122.38240246008037,195.08566312302327,41.29612112045288
104.0,45.15356958660624,122.38240246008037,170.87101961174042,36.331801652908325
107.0,38.73452973369595,122.38240246008037,211.26547026630405,35.61664843559265
116.0,38.73452973369595,122.38240246008037,129.30683071193894,42.84135818481445
119.0,38.73452973369595,122.38240246008037,171.68739555487448,31.187781810760498
122.0,38.73452973369595,122.38240246008037,154.05851342370002,31.985777378082275
124.0,38.73452973369595,122.38240246008037,191.7596774640102,32.568861961364746
132.0,32.371211913302034,122.38240246008037,217.62878808669797,45.44883179664612
134.0,32.371211913302034,122.38240246008037,171.79417212483307,34.59987783432007
138.0,32.371211913302034,122.38240246008037,143.80797385830442,35.26263117790222
145.0,32.371211913302034,122.38240246008037,154.435512327915,43.840434074401855
147.0,32.371211913302034,122.38240246008037,194.37661704940106,34.48970413208008
151.0,32.371211913302034,122.38240246008037,158.15706965030247,37.146788120269775
