cost,SR,IR,rmse,r2,max_value,operation_time
50.0,1.7313025872834498,4.796615025055619,2.725611466062211,-0.3092346953760601,12.067455919491453,0.0
52.0,1.7313025872834498,5.343336295404857,3.109057088287815,-0.7035190868211671,12.067455919491453,0.8471951484680176
54.0,1.7313025872834498,5.859242790786434,3.3541115322840565,-0.9826434080876743,12.067455919491453,0.5877437591552734
58.0,1.7313025872834498,5.452066929228238,3.236851771140633,-0.8464401458690578,12.067455919491453,0.6742508411407471
62.0,1.7313025872834498,4.900507123732382,3.178569537834619,-0.7805453710668191,12.067455919491453,0.7340002059936523
63.0,1.7313025872834498,4.740543639804448,3.238365550834055,-0.848167600438613,12.067455919491453,0.5985615253448486
65.0,1.7313025872834498,4.859188437826628,3.2560701838535864,-0.868431263872524,12.067455919491453,0.6136884689331055
74.0,1.7313025872834498,4.952870809272186,3.2122606887649896,-0.8184910858965673,12.067455919491453,0.6198194026947021
75.0,0.7941662018202038,4.881326999719009,3.171571873829046,-0.772714211136649,13.004592304954699,0.707362174987793
82.0,0.7941662018202038,4.8324945030396975,3.18646183663828,-0.7893984365951889,13.004592304954699,0.6700315475463867
90.0,0.7941662018202038,4.825109616216329,3.1848186957348297,-0.7875534587926247,13.004592304954699,0.6430673599243164
93.0,0.7941662018202038,4.843358865915617,3.167165617711619,-0.7677919787392584,13.004592304954699,0.6727182865142822
96.0,0.7941662018202038,5.08571129585976,3.18552908240196,-0.7883509897595569,13.004592304954699,0.6238119602203369
105.0,0.7941662018202038,5.180345974124265,3.2135976564759603,-0.820005140984585,13.004592304954699,0.6468386650085449
108.0,0.7941662018202038,5.054780379709918,3.139396687722067,-0.7369287436482577,13.004592304954699,0.6893453598022461
113.0,0.7941662018202038,5.033407113186934,3.1408001056471435,-0.7384820241219123,13.004592304954699,0.6750719547271729
121.0,0.7941662018202038,5.09463897035727,3.0779250126823707,-0.6695740294675296,13.004592304954699,0.65073561668396
129.0,0.7941662018202038,5.057937745395181,3.0274027108516997,-0.6152137449795629,13.004592304954699,0.7234592437744141
131.0,0.7941662018202038,5.081564478106792,3.0357240726285335,-0.62410536027109,13.004592304954699,0.7264888286590576
135.0,0.7941662018202038,5.107590224751336,3.05176893790118,-0.6413186611881887,13.004592304954699,0.614121675491333
142.0,0.6275699199978142,4.5631416942690795,2.619679887948935,-0.2094448303809473,13.171188586777088,0.6137785911560059
144.0,0.6275699199978142,4.6983337860395835,2.598742940279739,-0.19018988710172802,13.171188586777088,0.6294798851013184
148.0,0.6275699199978142,4.5171333786850525,2.541100360437682,-0.13797637588775635,13.171188586777088,0.6281321048736572
150.0,0.6275699199978142,4.511780091292426,2.53351628120962,-0.13119378360613987,13.171188586777088,0.6297311782836914
155.0,0.6275699199978142,4.56400006860985,2.5423233580221054,-0.1390720250750117,13.171188586777088,0.676116943359375
157.0,0.6275699199978142,4.4845294798411235,2.495966956952537,-0.0979113479088749,13.171188586777088,0.63604736328125
158.0,0.6275699199978142,4.502932283355506,2.4979325027399955,-0.09964121433777606,13.171188586777088,0.6960024833679199
163.0,0.6275699199978142,4.482085188814912,2.483147534533033,-0.08666244464943773,13.171188586777088,0.7081382274627686
164.0,0.6275699199978142,4.680824920715457,2.3081290988124996,0.061120615405499845,13.171188586777088,0.6973769664764404
171.0,0.6275699199978142,6.334312962466544,3.071992522234105,-0.6631442518776411,13.171188586777088,0.6271834373474121
174.0,0.6275699199978142,6.6312610782960615,3.344348038061756,-0.9711176413809202,13.171188586777088,0.6370351314544678
178.0,0.6275699199978142,7.116664648747378,3.487567631868551,-1.1435562640638404,13.171188586777088,0.6686160564422607
