cost,incumbents,operation_time
51,-6.307883262634277,0.00010704994201660156
61,-6.307883262634277,8.702278137207031e-05
62,-6.307883262634277,8.487701416015625e-05
63,-6.307883262634277,9.703636169433594e-05
73,-6.307883262634277,8.893013000488281e-05
83,-5.549828052520752,8.416175842285156e-05
84,-5.549828052520752,9.489059448242188e-05
85,-5.549828052520752,8.606910705566406e-05
95,-5.549828052520752,8.320808410644531e-05
96,-5.549828052520752,0.00024199485778808594
97,-5.549828052520752,0.0001201629638671875
98,-5.549828052520752,0.00015306472778320312
99,-5.549828052520752,9.322166442871094e-05
100,-5.549828052520752,0.0001239776611328125
101,-5.549828052520752,0.00012373924255371094
102,-5.549828052520752,8.988380432128906e-05
103,-5.549828052520752,8.130073547363281e-05
104,-5.549828052520752,0.00017595291137695312
105,-5.549828052520752,0.00010514259338378906
106,-5.549828052520752,8.893013000488281e-05
107,-5.549828052520752,0.00011491775512695312
117,-4.0959882736206055,9.083747863769531e-05
118,-4.0959882736206055,9.989738464355469e-05
128,-4.0959882736206055,0.0001380443572998047
138,-4.0959882736206055,9.894371032714844e-05
139,-4.0959882736206055,0.00023794174194335938
149,-4.066056728363037,0.00021600723266601562
159,-4.066056728363037,0.00019311904907226562
160,-4.066056728363037,0.00011181831359863281
161,-4.066056728363037,9.202957153320312e-05
171,-4.06535005569458,0.00015115737915039062
181,-4.064340114593506,0.00021696090698242188
191,-4.064340114593506,0.0002422332763671875
201,-4.064340114593506,0.0002048015594482422
211,-4.064340114593506,0.00026798248291015625
212,-4.064340114593506,0.00020503997802734375
222,-4.064340114593506,0.0002040863037109375
232,-4.064340114593506,0.0001709461212158203
242,-4.064340114593506,0.0001049041748046875
