cost,incumbents,operation_time
51,-6.307384014129639,0.00012063980102539062
61,-6.307384014129639,0.00013184547424316406
62,-6.307384014129639,0.00010204315185546875
63,-6.307384014129639,0.00010800361633300781
73,-6.307384014129639,0.0001590251922607422
83,-5.549357891082764,0.00015592575073242188
84,-5.549357891082764,0.00012111663818359375
85,-5.549357891082764,0.00015997886657714844
95,-5.549357891082764,0.0001380443572998047
96,-5.549357891082764,0.00024080276489257812
97,-5.549357891082764,0.00018095970153808594
98,-5.549357891082764,0.0002682209014892578
99,-5.549357891082764,0.0002028942108154297
100,-5.549357891082764,0.00020694732666015625
101,-5.549357891082764,0.0001552104949951172
102,-5.549357891082764,0.00017905235290527344
103,-5.549357891082764,0.00019288063049316406
104,-5.549357891082764,0.0002422332763671875
105,-5.549357891082764,0.00014591217041015625
106,-5.549357891082764,0.00016880035400390625
107,-5.549357891082764,0.00016307830810546875
108,-5.549357891082764,0.0001430511474609375
109,-5.549357891082764,0.00015497207641601562
119,-5.549357891082764,0.0001919269561767578
129,-4.585236549377441,0.00018215179443359375
130,-4.585236549377441,0.0001971721649169922
131,-4.585236549377441,0.00021505355834960938
132,-4.585236549377441,0.0001220703125
133,-4.585236549377441,0.00010800361633300781
134,-4.585236549377441,0.00013899803161621094
135,-4.585236549377441,0.00012111663818359375
145,-2.8414511680603027,0.00015687942504882812
146,-2.8414511680603027,0.00013113021850585938
156,-2.8414511680603027,0.0002071857452392578
157,-2.8414511680603027,0.00023698806762695312
158,-2.8414511680603027,0.0002269744873046875
159,-2.8414511680603027,0.00018405914306640625
160,-2.8414511680603027,0.0001838207244873047
161,-2.8414511680603027,0.000179290771484375
