cost,incumbents,operation_time
30.0,42.79506301879883,0.0
34.0,42.795062022967016,43.91351580619812
38.0,42.795062022967016,85.01990103721619
42.0,42.795062022967016,125.75929713249207
46.0,42.795062022967016,172.13420581817627
50.0,42.795062022967016,218.36266040802002
54.0,42.795062022967016,268.25912618637085
58.0,42.795062022967016,317.68809723854065
62.0,42.795062022967016,378.4857220649719
66.0,42.795062022967016,441.6531684398651
70.0,42.795062022967016,506.75868797302246
74.0,42.795062022967016,571.5818183422089
78.0,42.795062022967016,637.3414108753204
82.0,42.795062022967016,702.6946597099304
85.0,42.795062022967016,767.9856953620911
88.0,42.795062022967016,832.4953932762146
92.0,42.795062022967016,898.2060816287994
95.0,42.795062022967016,964.8669633865356
99.0,42.795062022967016,1033.2632145881653
102.0,42.795062022967016,1107.907800912857
106.0,42.795062022967016,1183.553403377533
110.0,42.795062022967016,1259.8563454151154
113.0,42.795062022967016,1336.978051662445
116.0,42.795062022967016,1413.704712152481
119.0,42.795062022967016,1490.155918598175
122.0,42.795062022967016,1566.630202293396
125.0,42.795062022967016,1642.0294308662415
129.0,42.795062022967016,1717.9061906337738
132.0,42.795062022967016,1837.931607723236
136.0,42.795062022967016,1961.648693561554
139.0,42.795062022967016,2088.17951464653
142.0,42.795062022967016,2213.720300912857
146.0,42.795062022967016,2341.332827091217
150.0,42.795062022967016,2467.9337384700775
153.0,42.795062022967016,2596.9970252513885
156.0,42.795062022967016,2726.589232444763
159.0,42.795062022967016,2856.780478000641
162.0,42.795062022967016,2990.99601149559
165.0,42.795062022967016,3125.160567522049
169.0,42.795062022967016,3256.9120264053345
172.0,42.795062022967016,3392.8060545921326
175.0,42.795062022967016,3526.9752221107483
178.0,42.795062022967016,3664.6412711143494
182.0,42.795062022967016,3802.1261842250824
185.0,42.795062022967016,3942.740093946457
189.0,42.795062022967016,4081.6997289657593
192.0,42.795062022967016,4224.79323387146
196.0,42.795062022967016,4374.216987848282
199.0,42.795062022967016,4521.087924003601
202.0,42.795062022967016,4671.898711204529
205.0,42.795062022967016,4822.991490364075
208.0,42.795062022967016,4972.559945821762
211.0,42.795062022967016,5133.241064786911
212.0,42.795062022967016,5290.276738882065
216.0,42.795062022967016,5452.178342580795
220.0,42.795062022967016,5610.860868930817
224.0,42.795062022967016,5772.555686712265
228.0,42.795062022967016,5936.404984712601
232.0,42.795062022967016,6095.48937869072
236.0,42.795062022967016,6241.328302383423
240.0,42.795062022967016,6391.513511419296
244.0,42.795062022967016,6540.321461677551
248.0,42.795062022967016,6694.576621770859
252.0,42.795062022967016,6843.290673732758
256.0,42.795062022967016,6992.146785497665
260.0,42.795062022967016,7146.640302181244
264.0,42.795062022967016,7301.592329263687
268.0,42.795062022967016,7458.252200841904
272.0,42.795062022967016,7616.155997991562
276.0,42.795062022967016,7777.091459512711
280.0,42.795062022967016,7933.051940202713
284.0,42.795062022967016,8091.102854013443
288.0,42.795062022967016,8252.212803602219
292.0,42.795062022967016,8414.432163238525
296.0,42.795062022967016,8576.717101812363
300.0,42.795062022967016,8736.745872497559
304.0,42.795062022967016,8895.41301703453
