cost,SR,IR,rmse,r2,max_value,operation_time
50.0,0.0014026425977066714,0.2645748397108032,0.38215652108192444,-0.07266833557826935,0.0319785699050113,0.0
56.0,0.0014026425977066714,0.257446212432336,0.3843262493610382,-0.08488335749223563,0.0319785699050113,0.8129861354827881
61.0,0.0014026425977066714,0.22485302308075017,0.39543893933296204,-0.14852852164088604,0.0319785699050113,0.6772375106811523
63.0,0.0014026425977066714,0.21257555238684234,0.40015196800231934,-0.17606906747661855,0.0319785699050113,0.7843313217163086
72.0,0.0014026425977066714,0.20833906751222198,0.4018157422542572,-0.18586932810675671,0.0319785699050113,0.8196210861206055
77.0,0.0014026425977066714,0.19770611618434286,0.4061430096626282,-0.21154869828225742,0.0319785699050113,0.9544496536254883
81.0,0.0014026425977066714,0.2112975141075507,0.400654137134552,-0.17902264429594328,0.0319785699050113,0.9562511444091797
88.0,0.0014026425977066714,0.20474521481099506,0.4032525420188904,-0.19436511074680496,0.0319785699050113,0.9585044384002686
91.0,0.0014026425977066714,0.24753142771532466,0.38797277212142944,-0.10556784547716225,0.0319785699050113,0.9617495536804199
95.0,0.0014026425977066714,0.28287309007512573,0.3785470128059387,-0.05250114861497246,0.0319785699050113,0.9630746841430664
96.0,0.0014026425977066714,0.3098140074417438,0.37345436215400696,-0.024372727130409055,0.0319785699050113,0.9663465023040771
97.0,0.0014026425977066714,0.29690153270914643,0.37566280364990234,-0.03652388435766207,0.0319785699050113,0.9638810157775879
101.0,0.0014026425977066714,0.2938913694242704,0.37623947858810425,-0.03970860998244263,0.0319785699050113,0.963386058807373
103.0,0.0014026425977066714,0.3054167544869789,0.3741578757762909,-0.02823568987868663,0.0319785699050113,0.9634737968444824
108.0,0.0014026425977066714,0.31757934001736166,0.37233561277389526,-0.01824458003491225,0.0319785699050113,0.96797776222229
114.0,0.0014026425977066714,0.3124151077498004,0.37306198477745056,-0.022221254102579246,0.0319785699050113,0.9702527523040771
117.0,0.0014026425977066714,0.32924923495144565,0.3709489703178406,-0.010674414473118565,0.0319785699050113,0.9721300601959229
118.0,0.0014026425977066714,0.34316557756299126,0.3627344071865082,0.033592139571294366,0.0319785699050113,0.9728939533233643
124.0,0.0014026425977066714,0.34695791453851366,0.3681291341781616,0.0046329191270688685,0.0319785699050113,0.9731907844543457
126.0,0.0014026425977066714,0.3357836369826033,0.36976444721221924,-0.004230084575049364,0.0319785699050113,0.9761753082275391
128.0,0.0014026425977066714,0.3394771866196763,0.3552100658416748,0.07326962717018559,0.0319785699050113,0.9772706031799316
129.0,0.0014026425977066714,0.33283153566307044,0.3523872196674347,0.08794033253842548,0.0319785699050113,0.9792444705963135
130.0,0.0014026425977066714,0.3279689972464732,0.3500944972038269,0.09977003622485625,0.0319785699050113,0.9828369617462158
137.0,0.0014026425977066714,0.34116899884122587,0.3508082330226898,0.09609559551357028,0.0319785699050113,1.3293046951293945
139.0,0.0014026425977066714,0.37371816345774056,0.34549495577812195,0.12326897521648494,0.0319785699050113,1.5470423698425293
140.0,0.0014026425977066714,0.35983798456052074,0.3414190411567688,0.14383323515292556,0.0319785699050113,1.5471012592315674
141.0,0.0014026425977066714,0.4372222307822301,0.3693017065525055,-0.0017182265932791374,0.0319785699050113,1.539783239364624
143.0,0.0014026425977066714,0.36636167361530503,0.34719255566596985,0.11463222700996523,0.0319785699050113,1.5319621562957764
149.0,0.0014026425977066714,0.37604358200574695,0.34833475947380066,0.10879718252270798,0.0319785699050113,1.3039326667785645
150.0,0.0014026425977066714,0.35623599587225585,0.3490409255027771,0.10518009371913528,0.0319785699050113,1.0830762386322021
151.0,0.0014026425977066714,0.3502275025159979,0.3475174605846405,0.11297438635059653,0.0319785699050113,1.4330289363861084
152.0,0.0014026425977066714,0.33484643883073784,0.35161489248275757,0.09193390406668023,0.0319785699050113,1.3493249416351318
155.0,0.0014026425977066714,0.3337592709352607,0.35253068804740906,0.08719764712653832,0.0319785699050113,1.3418653011322021
157.0,0.0014026425977066714,0.3283355351147853,0.3613734543323517,0.04083047801820816,0.0319785699050113,1.3356258869171143
159.0,0.0014026425977066714,0.32128901575289104,0.36666613817214966,0.012528566184312195,0.0319785699050113,1.3515284061431885
161.0,0.0014026425977066714,0.3138120053558372,0.3708798587322235,-0.01029769643938483,0.0319785699050113,1.3195140361785889
166.0,0.0014026425977066714,0.31323448470258053,0.3710750341415405,-0.011361422961653656,0.0319785699050113,1.3212125301361084
168.0,0.0014026425977066714,0.3288620129075589,0.36793068051338196,0.005705717242993735,0.0319785699050113,1.3499743938446045
169.0,0.0014026425977066714,0.34580986358042276,0.3538651466369629,0.08027396677945842,0.0319785699050113,1.3569598197937012
172.0,0.0014026425977066714,0.35047719475176387,0.35230106115341187,0.08838630850091467,0.0319785699050113,1.3397068977355957
173.0,0.0014026425977066714,0.3836515885353554,0.35202568769454956,0.08981081995925322,0.0319785699050113,1.3480613231658936
174.0,0.0014026425977066714,0.3605502761628112,0.35260215401649475,0.08682741692572726,0.0319785699050113,1.34810209274292
175.0,0.0014026425977066714,0.3590219698907847,0.35157009959220886,0.09216535465593456,0.0319785699050113,1.3116405010223389
178.0,0.0014026425977066714,0.35940654428304986,0.3522537648677826,0.08863118356757016,0.0319785699050113,1.294823408126831
183.0,0.0014026425977066714,0.3492452228744525,0.3561634421348572,0.06828816332600351,0.0319785699050113,1.261051893234253
184.0,0.0014026425977066714,0.3358552687525569,0.35116487741470337,0.09425690905913364,0.0319785699050113,1.269573450088501
186.0,0.0014026425977066714,0.39760794221652374,0.3547705113887787,0.07556169938950053,0.0319785699050113,1.241685152053833
195.0,0.0014026425977066714,0.41655762687850706,0.36421963572502136,0.02566212682025726,0.0319785699050113,1.2373592853546143
196.0,0.0014026425977066714,0.4927678516882983,0.4126286208629608,-0.25055164719311507,0.0319785699050113,1.2002527713775635
198.0,0.0014026425977066714,0.5081815783886519,0.421355664730072,-0.30400903964263803,0.0319785699050113,1.1681475639343262
200.0,0.0014026425977066714,0.5089366116229999,0.41896459460258484,-0.28925119377407205,0.0319785699050113,1.1246132850646973
201.0,0.0014026425977066714,0.5297616571768102,0.41851329803466797,-0.2864752331504221,0.0319785699050113,1.07273268699646
204.0,0.0014026425977066714,0.4966179678840313,0.396332323551178,-0.1537239322581041,0.0319785699050113,1.0081605911254883
205.0,0.0014026425977066714,0.4893224900952642,0.3987762928009033,-0.1679966085517235,0.0319785699050113,0.9342365264892578
206.0,0.0014026425977066714,0.5351901831714043,0.4303455054759979,-0.3602459503527826,0.0319785699050113,0.93271803855896
209.0,0.0014026425977066714,0.5245783276488285,0.4197689890861511,-0.29420657414331797,0.0319785699050113,0.9331185817718506
211.0,0.0014026425977066714,0.5229104933542779,0.4166427254676819,-0.2750009449531847,0.0319785699050113,0.9203243255615234
216.0,0.0014026425977066714,0.5236539424077585,0.4168776273727417,-0.27643900859234516,0.0319785699050113,0.9142670631408691
220.0,0.0014026425977066714,0.5379761158309806,0.42822277545928955,-0.3468599492372937,0.0319785699050113,0.891451358795166
221.0,0.0014026425977066714,0.5295090194822674,0.4239983558654785,-0.3204174412288252,0.0319785699050113,0.8785858154296875
222.0,0.0014026425977066714,0.5222605278441803,0.4152616858482361,-0.2665625617917271,0.0319785699050113,0.8820226192474365
223.0,0.0014026425977066714,0.467464617268912,0.3823312520980835,-0.07364943711174221,0.0319785699050113,0.886289119720459
227.0,0.0014026425977066714,0.44239904149066944,0.37086084485054016,-0.010194237825161157,0.0319785699050113,0.8892536163330078
228.0,0.0014026425977066714,0.46426266019416895,0.37935808300971985,-0.05701612647308818,0.0319785699050113,0.8926053047180176
229.0,0.0014026425977066714,0.4320424307029742,0.3666556775569916,0.012584953293876544,0.0319785699050113,0.8924117088317871
234.0,0.0014026425977066714,0.4121355486503858,0.3602162003517151,0.04696368883182922,0.0319785699050113,0.8965208530426025
241.0,0.0014026425977066714,0.4234715425416763,0.3641899824142456,0.025820721315308104,0.0319785699050113,0.9008162021636963
245.0,0.0014026425977066714,0.45287458815159853,0.375765323638916,-0.03708962575190822,0.0319785699050113,0.9097092151641846
247.0,0.0014026425977066714,0.4288488946901472,0.365940123796463,0.016435237848492434,0.0319785699050113,0.9185583591461182
250.0,0.0014026425977066714,0.4333606038696839,0.3675156533718109,0.007947659272156349,0.0319785699050113,0.9245727062225342
253.0,0.0014026425977066714,0.4305202368028702,0.36655277013778687,0.013139176785882722,0.0319785699050113,0.929826021194458
254.0,0.0014026425977066714,0.43271567294586977,0.36746883392333984,0.008200268353507179,0.0319785699050113,0.9238467216491699
260.0,0.0014026425977066714,0.4505583659209673,0.3751477301120758,-0.03368348043742775,0.0319785699050113,0.9267089366912842
263.0,0.0014026425977066714,0.4548242518393355,0.3773047924041748,-0.04560486888640547,0.0319785699050113,0.9316465854644775
265.0,0.0014026425977066714,0.4551989857573806,0.3777141571044922,-0.047874928611737255,0.0319785699050113,0.9310426712036133
266.0,0.0014026425977066714,0.4367043517209436,0.3706314265727997,-0.008944698214290225,0.0319785699050113,0.9375901222229004
267.0,0.0014026425977066714,0.4284778844349858,0.36644890904426575,0.013698370127992576,0.0319785699050113,0.94482421875
268.0,0.0014026425977066714,0.424429523570519,0.3653649389743805,0.019524632220907168,0.0319785699050113,0.9496877193450928
272.0,0.0014026425977066714,0.4636395164097097,0.385716050863266,-0.09274375845334193,0.0319785699050113,0.9532904624938965
274.0,0.0014026425977066714,0.4748567609373088,0.39381590485572815,-0.1391197609768553,0.0319785699050113,0.9603612422943115
278.0,0.0014026425977066714,0.460094767263437,0.3859224319458008,-0.09391340024364703,0.0319785699050113,0.9625966548919678
280.0,0.0014026425977066714,0.45353754898636467,0.38315528631210327,-0.07828261034996387,0.0319785699050113,0.9671409130096436
281.0,0.0014026425977066714,0.46530534683421143,0.3898262679576874,-0.11615650335087446,0.0319785699050113,0.9655356407165527
282.0,0.0014026425977066714,0.4687660093850671,0.39279410243034363,-0.1332164534983702,0.0319785699050113,0.9761834144592285
289.0,0.0014026425977066714,0.448680619721025,0.37951037287712097,-0.05786483098708617,0.0319785699050113,0.9747998714447021
290.0,0.0014026425977066714,0.48806970388064286,0.3996872007846832,-0.17333867725385343,0.0319785699050113,0.989797830581665
296.0,0.0014026425977066714,0.500544286196424,0.4096209406852722,-0.23238733674980971,0.0319785699050113,0.9838383197784424
297.0,0.0014026425977066714,0.49684430460057816,0.40801432728767395,-0.22273899898523086,0.0319785699050113,0.9946551322937012
298.0,0.0014026425977066714,0.514673614078266,0.41881129145622253,-0.2883079100273671,0.0319785699050113,1.000842571258545
299.0,0.0014026425977066714,0.5130736335693662,0.4176693558692932,-0.2812921105053061,0.0319785699050113,1.0111336708068848
301.0,0.0014026425977066714,0.5186913790664078,0.419253945350647,-0.2910326651501416,0.0319785699050113,1.0064349174499512
