cost,incumbents,operation_time
50.0,133.623046875,0.0
57.29211176560109,133.62305029500328,80.94980669021606
66.40377352181412,133.62305029500328,157.74726939201355
73.38492289405269,133.62305029500328,233.8649981021881
77.24181271345212,133.62305029500328,315.5527763366699
85.23275013377872,161.22940209353501,395.74733710289
89.16029810793792,161.22940209353501,479.37391686439514
93.11725525633014,161.22940209353501,562.9622547626495
97.45222682626769,236.53048008155932,650.5974414348602
98.65966987764438,236.53048008155932,738.4725785255432
107.41186417801211,236.53048008155932,828.2142162322998
111.23941910580157,236.53048008155932,919.1434636116028
112.68399580382354,236.53048008155932,1011.1670358181
118.11107126661258,236.53048008155932,1102.43177318573
125.39792138727017,236.53048008155932,1194.7232398986816
128.21478679354954,236.53048008155932,1289.140932559967
130.57599938732892,236.53048008155932,1383.289402961731
140.48495394371707,236.53048008155932,1478.646980524063
144.26446462843387,236.53048008155932,1575.184932231903
148.64899944337256,236.53048008155932,1681.0281302928925
149.70878627312325,236.53048008155932,1788.283050775528
159.42034635149054,236.53048008155932,1897.0758154392242
168.45483847017067,236.53048008155932,2007.101233959198
178.1039898028712,236.53048008155932,2116.2004432678223
188.01758004743934,236.53048008155932,2225.9012911319733
195.31660667610328,236.53048008155932,2336.6897628307343
205.1392029051922,236.53048008155932,2448.0541405677795
215.00421409942655,236.53048008155932,2556.340157032013
216.04096627565764,236.53048008155932,2668.0966873168945
217.52075258969,236.53048008155932,2781.969889163971
223.51403970284707,236.53048008155932,2898.5931186676025
233.37158298920002,236.53048008155932,3018.585009098053
237.0696520583742,236.53048008155932,3139.670981168747
238.9671953814978,236.53048008155932,3262.216785669327
248.17999615465976,236.53048008155932,3385.9923601150513
256.45270239707605,236.53048008155932,3511.9738385677338
264.8042306461327,236.53048008155932,3639.5162370204926
273.61240327593225,236.53048008155932,3768.366865873337
283.3132956953835,236.53048008155932,3898.16202545166
289.9033300152613,236.53048008155932,4031.0740418434143
297.9337705919021,236.53048008155932,4164.468021154404
300.20150633202127,236.53048008155932,4299.981490373611
