wallclocktime,err
60.62657380104065,0.09904595801818905
121.11310982704163,0.07901627891421059
107.15130913257599,0.07901627891421059
183.87332844734192,0.07901627891421059
194.35532093048096,0.07901627891421059
244.41660130023956,0.07901627891421059
263.95577907562256,0.07901627891421059
286.77134692668915,0.07901627891421059
365.63543593883514,0.06955265811307298
364.0397027730942,0.06955265811307298
440.98734045028687,0.06955265811307298
441.3154057264328,0.06343536867244226
540.9745541810989,0.06343536867244226
586.2280418872833,0.06343536867244226
574.3073655366898,0.06343536867244226
634.6344585418701,0.06343536867244226
640.6532853841782,0.06343536867244226
662.987339258194,0.06343536867244226
689.066391825676,0.06343536867244226
712.7022323608398,0.06343536867244226
792.5899500846863,0.06343536867244226
814.8018851280212,0.06343536867244226
840.494462966919,0.06343536867244226
910.2674576044083,0.06343536867244226
927.4452832937241,0.06343536867244226
1005.058056473732,0.06343536867244226
973.3516827821732,0.06343536867244226
1034.1003062725067,0.06343536867244226
1078.2271384000778,0.06343536867244226
1097.8699246644974,0.06343536867244226
1110.9037140607834,0.06343536867244226
1199.0254341363907,0.06343536867244226
1257.6249899864197,0.06343536867244226
1315.702902674675,0.06343536867244226
1304.7420550584793,0.06343536867244226
1379.7192651033401,0.06343536867244226
1368.3752394914627,0.06343536867244226
1490.3468874692917,0.06343536867244226
1541.3209233283997,0.06343536867244226
1514.3676891326904,0.06343536867244226
1590.2186061143875,0.06343536867244226
1643.108258008957,0.06343536867244226
1694.702294588089,0.06343536867244226
1746.3978561162949,0.06343536867244226
1777.4755016565323,0.06343536867244226
1832.5412993431091,0.06343536867244226
1881.8786981105804,0.06343536867244226
1899.113078713417,0.06343536867244226
1958.5252965688705,0.06343536867244226
2001.672259926796,0.06343536867244226
2076.2610129117966,0.06343536867244226
2108.6640243530273,0.06343536867244226
2123.7467719316483,0.06343536867244226
2171.5094735622406,0.06288105318703541
2199.211460351944,0.06288105318703541
2220.39384496212,0.06288105318703541
2277.1389310359955,0.06288105318703541
2271.3474271297455,0.06288105318703541
2323.5474475622177,0.06288105318703541
2362.513746857643,0.06288105318703541
2440.852859854698,0.06288105318703541
2485.4197132587433,0.06288105318703541
2465.694455265999,0.06288105318703541
2524.8422580957413,0.06288105318703541
2565.1344487667084,0.06288105318703541
2580.7983630895615,0.060653881694830436
2606.4428650140762,0.060653881694830436
2652.815842270851,0.060653881694830436
2686.4380600452423,0.060653881694830436
2699.3966460227966,0.060653881694830436
2786.6553503274918,0.060653881694830436
2812.0684525966644,0.060653881694830436
2818.9894248247147,0.060653881694830436
2903.5585100650787,0.060653881694830436
2946.306029677391,0.060653881694830436
2953.8283681869507,0.060653881694830436
3022.215543985367,0.060653881694830436
3038.257176876068,0.060653881694830436
3129.4121282100677,0.060653881694830436
3127.009147644043,0.060653881694830436
3176.206883072853,0.060653881694830436
3179.2638068199158,0.060653881694830436
3264.700574040413,0.060653881694830436
3272.2990958690643,0.060653881694830436
3335.8861612081528,0.060653881694830436
3312.3937100172043,0.060653881694830436
3416.0141187906265,0.060653881694830436
3409.165240883827,0.060653881694830436
3444.054145336151,0.060653881694830436
3472.5149558782578,0.060653881694830436
3531.539308786392,0.060653881694830436
3575.308956503868,0.060653881694830436
3636.2749111652374,0.060653881694830436
3651.588451743126,0.060653881694830436
3680.9143365621567,0.060653881694830436
3707.8283898830414,0.060653881694830436
3773.1716710329056,0.060653881694830436
3796.567622065544,0.060653881694830436
3838.0159801244736,0.060653881694830436
3850.691049695015,0.060653881694830436
