err,wallclocktime,operation_time
0.11016323507188142,2830.1965799331665,9.341834306716919
0.06566439820538039,2861.4336671829224,24.408864498138428
0.06566439820538039,2892.6693077087402,30.025030612945557
0.06566439820538039,2929.682011127472,15.56432819366455
0.06566439820538039,2964.948805809021,18.584325313568115
0.06566439820538039,2996.1341469287872,27.22569704055786
0.06566439820538039,3024.570235490799,19.550305604934692
0.06566439820538039,3075.6302347183228,17.97891879081726
0.06566439820538039,3104.9460451602936,8.257660865783691
0.06566439820538039,3147.9145891666412,25.231813430786133
0.06566439820538039,3186.6185603141785,30.718369960784912
0.06566439820538039,3216.8610184192657,15.077880382537842
0.06566439820538039,3248.6327254772186,12.451509714126587
0.06566439820538039,3282.679192304611,30.63198208808899
0.06566439820538039,3326.0762012004852,29.652916193008423
0.06566439820538039,3355.939026594162,5.333494663238525
0.06566439820538039,3392.613597393036,6.264057159423828
0.06566439820538039,3423.5749893188477,22.18799376487732
0.06566439820538039,3453.164275407791,26.82981824874878
0.06566439820538039,3493.6093792915344,14.63005542755127
0.06566439820538039,3543.266764163971,22.80930733680725
0.06566439820538039,3572.3684356212616,23.011097192764282
0.06566439820538039,3605.2418291568756,19.87169623374939
0.06566439820538039,3639.0333371162415,9.490844249725342
0.06566439820538039,3671.704596042633,9.993738651275635
0.06566439820538039,3702.027943611145,24.043806314468384
0.06176065462491109,3732.4229159355164,25.532301902770996
0.06176065462491109,3762.7109954357147,29.97577667236328
0.05675323484891659,3793.475358247757,27.027475118637085
0.05675323484891659,3823.905818462372,25.092904329299927
0.05675323484891659,3854.542111158371,27.16203284263611
0.05675323484891659,3884.606611728668,28.61884593963623
0.05675323484891659,3918.129843235016,20.98602557182312
0.05675323484891659,3948.152778863907,26.861032485961914
0.05675323484891659,3978.031352996826,28.290626287460327
0.05675323484891659,4008.537691116333,29.710582494735718
0.05675323484891659,4050.4019911289215,36.42391538619995
0.05675323484891659,4080.616957426071,47.5948805809021
0.05675323484891659,4111.854691743851,33.70246458053589
0.05675323484891659,4149.3025851249695,11.4578275680542
0.05675323484891659,4180.919075012207,29.39520573616028
0.05675323484891659,4213.637624979019,8.131296873092651
0.05675323484891659,4245.933226823807,28.449437856674194
0.05675323484891659,4281.034222126007,14.167482852935791
0.05675323484891659,4312.170553684235,28.545214891433716
0.05675323484891659,4343.404300451279,31.3979971408844
0.05675323484891659,4375.303990602493,27.77789878845215
0.05675323484891659,4406.110583305359,28.200671195983887
0.05675323484891659,4436.30478477478,31.053621768951416
0.05675323484891659,4476.477704048157,27.177082300186157
0.05675323484891659,4510.2830238342285,15.008219480514526
0.05675323484891659,4541.171068906784,29.263719081878662
0.05675323484891659,4588.6066637039185,11.688279628753662
0.05675323484891659,4619.795217037201,28.184359550476074
0.05675323484891659,4650.968947887421,28.348374366760254
0.05675323484891659,4681.976147651672,27.52152419090271
0.05675323484891659,4712.957143783569,27.9481782913208
0.05675323484891659,4743.057142019272,29.44617772102356
0.05675323484891659,4776.6724152565,7.627545595169067
0.05675323484891659,4806.373110294342,23.39668893814087
0.05675323484891659,4835.92654800415,28.32551407814026
0.05675323484891659,4867.758521080017,30.697738647460938
0.05675323484891659,4898.205139875412,30.373225688934326
0.05675323484891659,4926.970060586929,29.09865713119507
0.05675323484891659,4957.831835269928,28.928293228149414
0.05675323484891659,4987.896802663803,28.599282026290894
0.05675323484891659,5018.894003152847,29.09885859489441
0.05675323484891659,5050.867032289505,28.890825510025024
0.05675323484891659,5086.869829416275,5.985395908355713
0.05675323484891659,5117.023015022278,29.08790135383606
0.05675323484891659,5149.035952329636,30.077980518341064
0.05341681303898671,5198.1176171302795,46.0828583240509
0.05341681303898671,5227.020608663559,27.57250213623047
0.05341681303898671,5273.958832025528,43.59741258621216
0.05341681303898671,5307.7788598537445,32.511473417282104
0.05341681303898671,5350.6915073394775,43.35821771621704
0.05119088024060392,5402.095004320145,33.34696817398071
0.05119088024060392,5440.969568729401,23.63431978225708
0.05119088024060392,5485.23678278923,30.91487216949463
0.05119088024060392,5538.815775156021,27.745864391326904
0.05119088024060392,5571.0682253837585,24.59075164794922
0.05119088024060392,5620.953129291534,44.192357778549194
0.05119088024060392,5674.983151435852,45.2405948638916
0.05119088024060392,5722.809735774994,38.820863485336304
0.05119088024060392,5770.5661725997925,44.196001052856445
0.05119088024060392,5821.42694067955,22.510841846466064
0.05119088024060392,5871.058517932892,30.510637760162354
0.05119088024060392,5916.60112118721,21.37334370613098
0.05119088024060392,5968.316654443741,37.60939931869507
0.050632848673730524,6020.29407286644,46.24831676483154
0.050632848673730524,6068.232069015503,46.61470675468445
0.050632848673730524,6116.759249925613,30.569050788879395
0.050632848673730524,6159.196874380112,42.26637625694275
0.050632848673730524,6212.984276533127,28.821887254714966
0.050632848673730524,6264.689484119415,20.02755069732666
0.050632848673730524,6316.87996339798,43.52530336380005
0.050632848673730524,6365.401295423508,47.08504819869995
0.050632848673730524,6418.212726354599,48.446844816207886
0.050632848673730524,6467.0720772743225,46.26338791847229
0.050632848673730524,6495.966094017029,21.163304328918457
