cost,SR,IR,rmse,max_value,operation_time
31.0,35.29050871041797,48.74294963823177,15.427774455124478,13.159068621125,0.7678358554840088
32.0,35.29050871041797,35.549306684214116,18.827436907240156,13.159068621125,0.7867558002471924
33.0,35.29050871041797,35.41893978236169,12.450168900220213,13.159068621125,0.7711021900177002
34.0,35.29050871041797,35.38993575017376,13.045536196026099,13.159068621125,0.793581485748291
35.0,35.29050871041797,35.37061568010318,13.300611702481996,13.159068621125,0.7833843231201172
36.0,35.29050871041797,35.37696544303503,13.461544881081453,13.159068621125,1.2028937339782715
37.0,35.29050871041797,35.38248974938066,13.55268190669076,13.159068621125,0.7771866321563721
38.0,35.29050871041797,35.38311859815176,13.563713721978832,13.159068621125,0.7914435863494873
39.0,35.29050871041797,35.3835106224372,13.569309991747213,13.159068621125,0.7921113967895508
44.0,35.29050871041797,35.38379156336903,13.573103621108903,13.159068621125,1.2075483798980713
45.0,35.29050871041797,34.66459343212546,12.47595358139486,13.159068621125,0.8025217056274414
46.0,35.29050871041797,34.71872037898125,12.47861777386939,13.159068621125,0.7977299690246582
47.0,35.29050871041797,34.718701793200175,12.47864573494617,13.159068621125,0.800412654876709
48.0,35.29050871041797,34.71866490135892,12.47870236187029,13.159068621125,0.7845463752746582
49.0,35.29050871041797,34.718655427014994,12.478718697119332,13.159068621125,0.8092930316925049
50.0,35.29050871041797,34.71865051068628,12.478729508769582,13.159068621125,0.7933955192565918
51.0,35.29050871041797,34.71864050540697,12.478745648672914,13.159068621125,0.8085916042327881
52.0,35.29050871041797,34.71862730816744,12.478769760287625,13.159068621125,0.7956235408782959
53.0,35.29050871041797,34.71853230979209,12.474944451166524,13.159068621125,1.229660987854004
54.0,35.29050871041797,34.71816711533775,12.475672528268028,13.159068621125,0.7928845882415771
55.0,35.29050871041797,34.718163540124515,12.47568482247669,13.159068621125,0.8159747123718262
56.0,35.29050871041797,34.718160831554655,12.475694343768776,13.159068621125,0.8053905963897705
57.0,35.29050871041797,34.71815007661737,12.475724325101506,13.159068621125,0.8147094249725342
58.0,35.29050871041797,34.718146166602835,12.475696481766786,13.159068621125,0.8093392848968506
59.0,35.29050871041797,34.71814175753617,12.47571008666034,13.159068621125,0.8192877769470215
60.0,35.29050871041797,34.71813132534032,12.475725485515252,13.159068621125,0.8176407814025879
61.0,35.29050871041797,34.71812834783134,12.475737135577885,13.159068621125,0.80877685546875
62.0,35.29050871041797,34.71812087641773,12.475755358389891,13.159068621125,0.8256292343139648
63.0,35.29050871041797,34.71405078854171,12.465878218358743,13.159068621125,1.2461934089660645
68.0,35.29050871041797,34.71698099661978,12.464114140921081,13.159068621125,1.2317819595336914
73.0,35.265706177451094,34.76042287473354,12.53726129583265,13.183871154091872,1.251793622970581
78.0,35.265706177451094,31.31807124965649,12.16811928855421,13.183871154091872,1.2538702487945557
79.0,35.265706177451094,31.289389865490367,12.153670147877444,13.183871154091872,1.2395884990692139
80.0,35.265706177451094,31.28950253575419,12.154252422343212,13.183871154091872,0.8168478012084961
81.0,35.265706177451094,31.289678057027224,12.15461857069854,13.183871154091872,1.2439839839935303
82.0,35.265706177451094,31.2897356304636,12.154615752341611,13.183871154091872,1.241879940032959
83.0,35.265706177451094,31.2896941974921,12.154851225953756,13.183871154091872,0.8197588920593262
88.0,35.265706177451094,31.289658369515703,12.154874094110369,13.183871154091872,1.2565598487854004
89.0,35.265706177451094,31.561063926624296,12.248253165044117,13.183871154091872,1.2632575035095215
94.0,35.265706177451094,31.55837618890048,12.247745169790088,13.183871154091872,1.246412754058838
95.0,35.265706177451094,31.059829918457396,11.99923321124656,13.183871154091872,0.826801061630249
96.0,35.265706177451094,31.060075342318623,11.999603454006932,13.183871154091872,1.2750375270843506
101.0,35.265706177451094,31.06005622293034,11.999606296734253,13.183871154091872,1.2747538089752197
102.0,35.265706177451094,31.043749404458357,11.98566396101229,13.183871154091872,1.2808005809783936
103.0,35.265706177451094,31.04406157880426,11.984123464948386,13.183871154091872,1.303333044052124
104.0,35.265706177451094,31.04404457325923,11.984119906208958,13.183871154091872,0.8375265598297119
105.0,35.265706177451094,31.044015127330983,11.984129570484784,13.183871154091872,0.8450648784637451
110.0,32.54083201360223,31.04398408086675,11.984117717948148,15.908745317940738,1.3040297031402588
115.0,32.54083201360223,32.4018814136456,11.845755487561973,15.908745317940738,1.290489912033081
