cost,SR,max_value,operation_time
50.0,-0.23110000000000008,2.2311,0.0
51.0,-0.23110000000000008,2.2311,14.01604175567627
53.0,-0.5304000000000002,2.5304,2.166407823562622
54.0,-0.5304000000000002,2.5304,2.259572982788086
55.0,-0.5304000000000002,2.5304,2.0778250694274902
57.0,-0.5304000000000002,2.5304,2.30922794342041
58.0,-0.5304000000000002,2.5304,2.25931453704834
60.0,-0.5304000000000002,2.5304,2.2838921546936035
61.0,-0.5304000000000002,2.5304,2.1205315589904785
62.0,-0.5304000000000002,2.5304,2.5328876972198486
63.0,-0.5304000000000002,2.5304,2.272853374481201
64.0,-0.5304000000000002,2.5304,2.102703809738159
66.0,-0.5304000000000002,2.5304,2.1246817111968994
69.0,-0.5304000000000002,2.5304,2.1812353134155273
70.0,-0.5304000000000002,2.5304,2.3290293216705322
71.0,-0.5304000000000002,2.5304,2.362175703048706
74.0,-0.5304000000000002,2.5304,2.3779001235961914
76.0,-0.5304000000000002,2.5304,2.368314027786255
81.0,-0.5304000000000002,2.5304,2.432681083679199
86.0,-0.5304000000000002,2.5304,2.657451868057251
89.0,-0.5304000000000002,2.5304,2.3908228874206543
90.0,-0.5304000000000002,2.5304,2.8908438682556152
91.0,-0.5304000000000002,2.5304,2.109052896499634
93.0,-0.5304000000000002,2.5304,2.4867494106292725
95.0,-0.5304000000000002,2.5304,2.7840378284454346
96.0,-0.5304000000000002,2.5304,3.4123308658599854
97.0,-0.5304000000000002,2.5304,3.2017910480499268
101.0,-0.5304000000000002,2.5304,3.0187313556671143
102.0,-0.5304000000000002,2.5304,2.9311487674713135
103.0,-0.5304000000000002,2.5304,4.216797113418579
104.0,-0.5304000000000002,2.5304,2.9113080501556396
105.0,-0.5304000000000002,2.5304,2.776784896850586
112.0,-0.5304000000000002,2.5304,2.991364002227783
113.0,-0.5304000000000002,2.5304,2.8485875129699707
114.0,-0.5304000000000002,2.5304,3.673002004623413
115.0,-0.5304000000000002,2.5304,7.016305923461914
116.0,-0.5304000000000002,2.5304,5.791638374328613
117.0,-0.5304000000000002,2.5304,2.912419557571411
119.0,-0.5304000000000002,2.5304,2.7568399906158447
121.0,-0.5304000000000002,2.5304,2.5333316326141357
122.0,-0.5304000000000002,2.5304,2.9615321159362793
123.0,-0.5304000000000002,2.5304,3.0703840255737305
124.0,-0.5304000000000002,2.5304,2.4204280376434326
127.0,-0.5304000000000002,2.5304,2.3829259872436523
128.0,-0.5304000000000002,2.5304,8.123778820037842
129.0,-0.5304000000000002,2.5304,2.5547263622283936
130.0,-0.5304000000000002,2.5304,2.589373826980591
133.0,-0.5304000000000002,2.5304,2.733008623123169
138.0,-0.5304000000000002,2.5304,2.7141568660736084
139.0,-0.5304000000000002,2.5304,8.38479995727539
141.0,-0.5304000000000002,2.5304,2.6641759872436523
142.0,-0.5304000000000002,2.5304,2.7189464569091797
143.0,-0.5304000000000002,2.5304,2.8311209678649902
145.0,-0.5304000000000002,2.5304,2.66462779045105
147.0,-0.5304000000000002,2.5304,3.8244147300720215
148.0,-0.5304000000000002,2.5304,2.7510886192321777
150.0,-0.5304000000000002,2.5304,2.676814317703247
151.0,-0.5304000000000002,2.5304,2.527284622192383
152.0,-0.5304000000000002,2.5304,11.18865156173706
154.0,-0.5304000000000002,2.5304,2.7429044246673584
156.0,-0.5304000000000002,2.5304,7.194140434265137
158.0,-0.5304000000000002,2.5304,2.720338821411133
164.0,-0.5304000000000002,2.5304,2.890528678894043
165.0,-0.5304000000000002,2.5304,2.8405351638793945
166.0,-0.5304000000000002,2.5304,6.265479326248169
167.0,-0.5304000000000002,2.5304,2.4656529426574707
168.0,-0.5304000000000002,2.5304,2.49874210357666
169.0,-0.5304000000000002,2.5304,2.568207263946533
170.0,-0.5304000000000002,2.5304,2.7181355953216553
171.0,-0.5304000000000002,2.5304,2.6509108543395996
176.0,-0.5304000000000002,2.5304,2.8626556396484375
180.0,-0.5304000000000002,2.5304,2.416940212249756
182.0,-0.5304000000000002,2.5304,2.4976725578308105
184.0,-0.5304000000000002,2.5304,4.284144878387451
187.0,-0.5304000000000002,2.5304,2.619488000869751
188.0,-0.7434000000000003,2.7434000000000003,2.8018949031829834
190.0,-0.7434000000000003,2.7434000000000003,2.985496759414673
194.0,-0.7434000000000003,2.7434000000000003,2.4227590560913086
196.0,-0.7434000000000003,2.7434000000000003,3.108242988586426
197.0,-0.7434000000000003,2.7434000000000003,2.2941386699676514
198.0,-0.7434000000000003,2.7434000000000003,2.3495349884033203
199.0,-0.7434000000000003,2.7434000000000003,2.610130548477173
201.0,-0.7434000000000003,2.7434000000000003,4.313072443008423
203.0,-0.7434000000000003,2.7434000000000003,2.6766815185546875
206.0,-0.7434000000000003,2.7434000000000003,2.706566095352173
208.0,-0.7434000000000003,2.7434000000000003,2.480196952819824
209.0,-0.7434000000000003,2.7434000000000003,2.606982469558716
210.0,-0.7434000000000003,2.7434000000000003,2.611250162124634
214.0,-0.7434000000000003,2.7434000000000003,2.6462337970733643
215.0,-0.7434000000000003,2.7434000000000003,3.8673393726348877
221.0,-0.7434000000000003,2.7434000000000003,2.8087525367736816
222.0,-0.7434000000000003,2.7434000000000003,8.279685258865356
223.0,-0.7434000000000003,2.7434000000000003,2.8520987033843994
224.0,-0.7434000000000003,2.7434000000000003,2.801227331161499
226.0,-0.7434000000000003,2.7434000000000003,2.694643974304199
229.0,-0.7434000000000003,2.7434000000000003,3.623089075088501
230.0,-0.7434000000000003,2.7434000000000003,2.8895013332366943
231.0,-0.7434000000000003,2.7434000000000003,2.625317096710205
232.0,-0.7434000000000003,2.7434000000000003,2.439387321472168
233.0,-0.7434000000000003,2.7434000000000003,3.092050790786743
234.0,-0.7434000000000003,2.7434000000000003,2.6738882064819336
235.0,-0.7434000000000003,2.7434000000000003,2.822935104370117
