cost,SR,max_value,operation_time
50.0,-0.6053000000000002,2.6053,0.0
53.0,-0.6053000000000002,2.6053,13.341441631317139
56.0,-0.6053000000000002,2.6053,2.096329689025879
57.0,-0.6053000000000002,2.6053,2.2651495933532715
58.0,-0.6053000000000002,2.6053,2.6180779933929443
63.0,-0.6053000000000002,2.6053,2.772815704345703
64.0,-0.6053000000000002,2.6053,2.0289645195007324
65.0,-0.6053000000000002,2.6053,2.169339895248413
71.0,-0.6053000000000002,2.6053,2.402329444885254
75.0,-0.6053000000000002,2.6053,2.5166144371032715
77.0,-0.6053000000000002,2.6053,2.5547571182250977
79.0,-0.6053000000000002,2.6053,2.5888986587524414
80.0,-0.6053000000000002,2.6053,2.09299635887146
81.0,-0.6053000000000002,2.6053,2.128220796585083
82.0,-0.6053000000000002,2.6053,2.115478277206421
84.0,-0.6053000000000002,2.6053,2.1211886405944824
85.0,-0.6053000000000002,2.6053,2.4046432971954346
86.0,-0.6053000000000002,2.6053,2.1729156970977783
87.0,-0.6053000000000002,2.6053,2.4132773876190186
88.0,-0.6053000000000002,2.6053,2.1656100749969482
90.0,-0.6053000000000002,2.6053,2.285679578781128
93.0,-0.6053000000000002,2.6053,2.3366761207580566
94.0,-0.6053000000000002,2.6053,2.039552688598633
95.0,-0.6053000000000002,2.6053,2.51739239692688
98.0,-0.6053000000000002,2.6053,2.8838305473327637
100.0,-0.6053000000000002,2.6053,3.061767578125
108.0,-0.6053000000000002,2.6053,3.3672213554382324
113.0,-0.6053000000000002,2.6053,2.9707159996032715
118.0,-0.6053000000000002,2.6053,3.181173086166382
120.0,-0.6053000000000002,2.6053,2.7108404636383057
126.0,-0.6053000000000002,2.6053,2.7074036598205566
128.0,-0.6053000000000002,2.6053,3.7365379333496094
132.0,-0.6053000000000002,2.6053,2.8312714099884033
137.0,-0.6053000000000002,2.6053,3.3948323726654053
138.0,-0.6053000000000002,2.6053,3.0270791053771973
142.0,-0.6053000000000002,2.6053,3.0712709426879883
143.0,-0.6053000000000002,2.6053,2.938901901245117
144.0,-0.6053000000000002,2.6053,3.3410542011260986
145.0,-0.6053000000000002,2.6053,2.8846826553344727
146.0,-0.6053000000000002,2.6053,3.1499576568603516
154.0,-0.6053000000000002,2.6053,3.335041046142578
155.0,-0.6053000000000002,2.6053,2.989636182785034
156.0,-0.6053000000000002,2.6053,3.4148640632629395
157.0,-0.6053000000000002,2.6053,8.477438688278198
158.0,-0.6053000000000002,2.6053,2.6833205223083496
159.0,-0.6053000000000002,2.6053,2.4905736446380615
161.0,-0.6053000000000002,2.6053,2.564469814300537
163.0,-0.6053000000000002,2.6053,2.8721516132354736
164.0,-0.6053000000000002,2.6053,2.9203598499298096
165.0,-0.6053000000000002,2.6053,2.662033796310425
166.0,-0.6053000000000002,2.6053,2.6384010314941406
171.0,-0.6053000000000002,2.6053,2.9615869522094727
172.0,-0.6053000000000002,2.6053,8.280516624450684
173.0,-0.6053000000000002,2.6053,2.7973527908325195
174.0,-0.6053000000000002,2.6053,2.6120498180389404
177.0,-0.6053000000000002,2.6053,2.9856510162353516
182.0,-0.6053000000000002,2.6053,2.8863232135772705
184.0,-0.6053000000000002,2.6053,2.4872419834136963
186.0,-0.6053000000000002,2.6053,2.478055238723755
187.0,-0.6053000000000002,2.6053,2.5191962718963623
188.0,-0.6053000000000002,2.6053,2.6304409503936768
190.0,-0.6053000000000002,2.6053,2.4455654621124268
192.0,-0.6053000000000002,2.6053,2.4358911514282227
193.0,-0.6053000000000002,2.6053,2.614530563354492
195.0,-0.6053000000000002,2.6053,2.428666114807129
196.0,-0.6053000000000002,2.6053,2.672305107116699
197.0,-0.6053000000000002,2.6053,2.306002378463745
199.0,-0.6053000000000002,2.6053,2.8650975227355957
201.0,-0.6053000000000002,2.6053,2.4683609008789062
203.0,-0.6053000000000002,2.6053,2.421295642852783
209.0,-0.6053000000000002,2.6053,2.796205759048462
210.0,-0.6053000000000002,2.6053,2.3636393547058105
211.0,-0.6053000000000002,2.6053,2.8129048347473145
212.0,-0.6053000000000002,2.6053,2.8174400329589844
213.0,-0.6053000000000002,2.6053,2.609438180923462
214.0,-0.6053000000000002,2.6053,2.398444414138794
215.0,-0.6053000000000002,2.6053,2.4434609413146973
216.0,-0.6053000000000002,2.6053,2.6826415061950684
221.0,-0.6053000000000002,2.6053,2.929102897644043
225.0,-0.6053000000000002,2.6053,2.5083980560302734
227.0,-0.6053000000000002,2.6053,2.3844289779663086
229.0,-0.6053000000000002,2.6053,2.3730831146240234
232.0,-0.6053000000000002,2.6053,2.5625267028808594
233.0,-0.6053000000000002,2.6053,2.417332172393799
235.0,-0.6053000000000002,2.6053,2.4208717346191406
239.0,-0.6053000000000002,2.6053,2.576566219329834
241.0,-0.6053000000000002,2.6053,2.4840946197509766
242.0,-0.6053000000000002,2.6053,2.3837127685546875
243.0,-0.6053000000000002,2.6053,2.544825553894043
244.0,-0.6053000000000002,2.6053,2.5084657669067383
246.0,-0.6053000000000002,2.6053,2.4567172527313232
248.0,-0.6053000000000002,2.6053,2.570791244506836
256.0,-0.6053000000000002,2.6053,2.5897741317749023
258.0,-0.6053000000000002,2.6053,2.3641281127929688
262.0,-0.6053000000000002,2.6053,3.0932157039642334
263.0,-0.6053000000000002,2.6053,2.8455519676208496
267.0,-0.6053000000000002,2.6053,3.0043556690216064
268.0,-0.6053000000000002,2.6053,2.8963735103607178
274.0,-0.6053000000000002,2.6053,2.767435073852539
280.0,-0.6053000000000002,2.6053,3.0033841133117676
281.0,-0.6053000000000002,2.6053,3.082310914993286
285.0,-0.6053000000000002,2.6053,2.671891450881958
289.0,-0.6053000000000002,2.6053,3.2026216983795166
294.0,-0.6053000000000002,2.6053,3.2348499298095703
297.0,-0.6053000000000002,2.6053,3.101499080657959
301.0,-0.6053000000000002,2.6053,2.6680712699890137
