cost,SR,max_value,operation_time
50.0,-0.23110000000000008,2.2311,0.0
51.0,-0.23110000000000008,2.2311,13.552542924880981
52.0,-0.7310000000000003,2.7310000000000003,2.361093521118164
53.0,-0.7772000000000001,2.7772,2.24705171585083
54.0,-0.7772000000000001,2.7772,2.2031707763671875
55.0,-0.7772000000000001,2.7772,2.090545892715454
56.0,-0.7772000000000001,2.7772,2.2289576530456543
57.0,-0.7772000000000001,2.7772,2.1963517665863037
58.0,-0.7772000000000001,2.7772,2.114562749862671
59.0,-0.8031000000000001,2.8031,2.086495876312256
60.0,-0.8098000000000001,2.8098,2.119311571121216
61.0,-0.8640000000000003,2.8640000000000003,2.3135669231414795
62.0,-0.8640000000000003,2.8640000000000003,2.1225595474243164
63.0,-0.8640000000000003,2.8640000000000003,2.1469929218292236
64.0,-0.8640000000000003,2.8640000000000003,2.1383707523345947
65.0,-0.8640000000000003,2.8640000000000003,2.0804178714752197
66.0,-0.8640000000000003,2.8640000000000003,2.114365577697754
67.0,-0.8640000000000003,2.8640000000000003,2.2243683338165283
68.0,-0.8640000000000003,2.8640000000000003,2.3338847160339355
69.0,-0.8640000000000003,2.8640000000000003,1.989839792251587
70.0,-0.8640000000000003,2.8640000000000003,2.2185091972351074
71.0,-0.8640000000000003,2.8640000000000003,2.1339545249938965
72.0,-0.8640000000000003,2.8640000000000003,2.2024998664855957
73.0,-0.8640000000000003,2.8640000000000003,2.247687578201294
74.0,-0.8640000000000003,2.8640000000000003,2.553858518600464
75.0,-0.8640000000000003,2.8640000000000003,2.4945991039276123
76.0,-0.8640000000000003,2.8640000000000003,2.5453314781188965
77.0,-0.8640000000000003,2.8640000000000003,2.4237279891967773
78.0,-0.8640000000000003,2.8640000000000003,2.837489128112793
79.0,-0.8640000000000003,2.8640000000000003,2.5806684494018555
80.0,-0.8640000000000003,2.8640000000000003,2.6357338428497314
81.0,-0.8640000000000003,2.8640000000000003,2.4428977966308594
82.0,-0.8640000000000003,2.8640000000000003,2.313469409942627
83.0,-0.8640000000000003,2.8640000000000003,2.52645206451416
84.0,-0.8640000000000003,2.8640000000000003,2.475001335144043
85.0,-0.8640000000000003,2.8640000000000003,2.512140989303589
86.0,-0.8640000000000003,2.8640000000000003,2.434542179107666
87.0,-0.8640000000000003,2.8640000000000003,2.3858137130737305
88.0,-0.8640000000000003,2.8640000000000003,2.4292452335357666
89.0,-0.8640000000000003,2.8640000000000003,2.536851406097412
90.0,-0.8640000000000003,2.8640000000000003,2.8775253295898438
91.0,-0.8640000000000003,2.8640000000000003,2.2861971855163574
92.0,-0.8640000000000003,2.8640000000000003,2.276501417160034
93.0,-0.8640000000000003,2.8640000000000003,2.755889892578125
94.0,-0.8640000000000003,2.8640000000000003,2.5933356285095215
95.0,-0.8640000000000003,2.8640000000000003,2.29963755607605
96.0,-0.8640000000000003,2.8640000000000003,2.29966402053833
97.0,-0.8640000000000003,2.8640000000000003,2.677549123764038
98.0,-0.8640000000000003,2.8640000000000003,2.2692174911499023
99.0,-0.8640000000000003,2.8640000000000003,2.264725685119629
100.0,-0.8640000000000003,2.8640000000000003,2.69340443611145
101.0,-0.8640000000000003,2.8640000000000003,2.6701622009277344
102.0,-0.8640000000000003,2.8640000000000003,9.788577318191528
103.0,-0.8640000000000003,2.8640000000000003,2.2863519191741943
104.0,-0.8640000000000003,2.8640000000000003,2.2220702171325684
105.0,-0.8640000000000003,2.8640000000000003,2.369577407836914
106.0,-0.8640000000000003,2.8640000000000003,2.2383131980895996
107.0,-0.8640000000000003,2.8640000000000003,2.197671413421631
108.0,-0.8640000000000003,2.8640000000000003,2.3713197708129883
109.0,-0.8640000000000003,2.8640000000000003,2.2364847660064697
110.0,-0.8640000000000003,2.8640000000000003,2.14132022857666
111.0,-0.8640000000000003,2.8640000000000003,2.1332855224609375
112.0,-0.8640000000000003,2.8640000000000003,2.2344584465026855
113.0,-0.8640000000000003,2.8640000000000003,9.165891647338867
114.0,-0.8640000000000003,2.8640000000000003,2.6446175575256348
115.0,-0.8640000000000003,2.8640000000000003,2.7345359325408936
116.0,-0.8640000000000003,2.8640000000000003,2.619368076324463
117.0,-0.8640000000000003,2.8640000000000003,2.705117702484131
118.0,-0.8640000000000003,2.8640000000000003,2.770561456680298
119.0,-0.8640000000000003,2.8640000000000003,2.501657485961914
120.0,-0.8640000000000003,2.8640000000000003,2.186103105545044
121.0,-0.8640000000000003,2.8640000000000003,2.2908759117126465
122.0,-0.8640000000000003,2.8640000000000003,2.2485897541046143
123.0,-0.8640000000000003,2.8640000000000003,2.283970355987549
124.0,-0.8640000000000003,2.8640000000000003,2.3448448181152344
125.0,-0.8640000000000003,2.8640000000000003,2.2751524448394775
126.0,-0.8640000000000003,2.8640000000000003,2.255173683166504
127.0,-0.8640000000000003,2.8640000000000003,2.5406365394592285
128.0,-0.8640000000000003,2.8640000000000003,3.544193744659424
129.0,-0.8640000000000003,2.8640000000000003,2.240091323852539
130.0,-0.8640000000000003,2.8640000000000003,2.2085790634155273
131.0,-0.8640000000000003,2.8640000000000003,2.3298568725585938
132.0,-0.8640000000000003,2.8640000000000003,3.1732966899871826
133.0,-0.8640000000000003,2.8640000000000003,2.3420827388763428
134.0,-0.8640000000000003,2.8640000000000003,2.182246685028076
135.0,-0.8640000000000003,2.8640000000000003,2.20344614982605
136.0,-0.8640000000000003,2.8640000000000003,2.2532262802124023
137.0,-0.8640000000000003,2.8640000000000003,2.7068276405334473
