cost,SR,max_value,operation_time
50.0,-0.23110000000000008,2.2311,0.0
51.0,-0.23110000000000008,2.2311,18.541090488433838
59.0,-0.23110000000000008,2.2311,4.095780372619629
61.0,-0.23110000000000008,2.2311,3.8425509929656982
65.0,-0.23110000000000008,2.2311,3.606767177581787
67.0,-0.23110000000000008,2.2311,3.510040521621704
72.0,-0.23110000000000008,2.2311,4.3428590297698975
74.0,-0.23110000000000008,2.2311,3.4986908435821533
75.0,-0.23110000000000008,2.2311,3.4697682857513428
80.0,-0.23110000000000008,2.2311,4.208070278167725
84.0,-0.23110000000000008,2.2311,4.291507244110107
91.0,-0.23110000000000008,2.2311,4.14687442779541
93.0,-0.23110000000000008,2.2311,4.227587699890137
100.0,-0.23830000000000018,2.2383,3.7861626148223877
104.0,-0.23830000000000018,2.2383,3.650012493133545
106.0,-0.23830000000000018,2.2383,3.5787577629089355
109.0,-0.24750000000000005,2.2475,3.908344268798828
111.0,-0.24750000000000005,2.2475,3.9060826301574707
119.0,-0.24750000000000005,2.2475,4.1518895626068115
125.0,-0.24750000000000005,2.2475,3.8521230220794678
130.0,-0.24750000000000005,2.2475,3.9931886196136475
132.0,-0.24750000000000005,2.2475,3.8431639671325684
133.0,-0.24750000000000005,2.2475,3.9403514862060547
136.0,-0.24750000000000005,2.2475,4.868077039718628
140.0,-0.24750000000000005,2.2475,4.680415630340576
145.0,-0.24750000000000005,2.2475,5.64413595199585
146.0,-0.43850000000000033,2.4385000000000003,5.39400315284729
150.0,-0.43850000000000033,2.4385000000000003,4.9350762367248535
158.0,-0.43850000000000033,2.4385000000000003,4.651273250579834
162.0,-0.43850000000000033,2.4385000000000003,4.596738338470459
166.0,-0.43850000000000033,2.4385000000000003,4.750175476074219
167.0,-0.43850000000000033,2.4385000000000003,4.465503931045532
174.0,-0.43850000000000033,2.4385000000000003,5.3050360679626465
177.0,-0.43850000000000033,2.4385000000000003,4.8853278160095215
178.0,-0.43850000000000033,2.4385000000000003,4.994493246078491
183.0,-0.43850000000000033,2.4385000000000003,4.980613470077515
184.0,-0.43850000000000033,2.4385000000000003,5.054206371307373
187.0,-0.43850000000000033,2.4385000000000003,5.020869731903076
196.0,-0.43850000000000033,2.4385000000000003,5.698114395141602
203.0,-0.43850000000000033,2.4385000000000003,5.23917293548584
204.0,-0.43850000000000033,2.4385000000000003,4.640580177307129
205.0,-0.43850000000000033,2.4385000000000003,4.781214475631714
206.0,-0.43850000000000033,2.4385000000000003,4.739402532577515
209.0,-0.43850000000000033,2.4385000000000003,4.927562475204468
210.0,-0.43850000000000033,2.4385000000000003,10.444470167160034
214.0,-0.43850000000000033,2.4385000000000003,4.950864315032959
215.0,-0.43850000000000033,2.4385000000000003,5.320210218429565
218.0,-0.43850000000000033,2.4385000000000003,4.859011650085449
226.0,-0.43850000000000033,2.4385000000000003,5.09117865562439
228.0,-0.43850000000000033,2.4385000000000003,5.173729181289673
230.0,-0.4517000000000002,2.4517,4.880639314651489
231.0,-0.4517000000000002,2.4517,5.229449987411499
232.0,-0.4517000000000002,2.4517,4.906180381774902
234.0,-0.4517000000000002,2.4517,4.891309976577759
236.0,-0.4517000000000002,2.4517,4.856843709945679
237.0,-0.4517000000000002,2.4517,4.877623081207275
239.0,-0.4517000000000002,2.4517,4.952322721481323
240.0,-0.4517000000000002,2.4517,4.523439168930054
241.0,-0.4517000000000002,2.4517,4.596155881881714
243.0,-0.4517000000000002,2.4517,4.428411960601807
245.0,-0.4517000000000002,2.4517,4.406471252441406
247.0,-0.4517000000000002,2.4517,4.973163366317749
251.0,-0.4517000000000002,2.4517,5.50988507270813
252.0,-0.4517000000000002,2.4517,5.069460153579712
253.0,-0.4517000000000002,2.4517,4.495769500732422
254.0,-0.4517000000000002,2.4517,4.442096471786499
255.0,-0.4517000000000002,2.4517,5.153659820556641
256.0,-0.4517000000000002,2.4517,4.721299409866333
257.0,-0.4517000000000002,2.4517,5.123472452163696
258.0,-0.4517000000000002,2.4517,5.025657415390015
263.0,-0.4517000000000002,2.4517,5.330670118331909
267.0,-0.4517000000000002,2.4517,4.790402889251709
269.0,-0.4517000000000002,2.4517,4.765963554382324
271.0,-0.4517000000000002,2.4517,4.626596212387085
274.0,-0.4517000000000002,2.4517,5.178466320037842
275.0,-0.7434000000000003,2.7434000000000003,5.268548965454102
277.0,-0.7434000000000003,2.7434000000000003,4.838715553283691
280.0,-0.7434000000000003,2.7434000000000003,4.991497278213501
282.0,-0.7434000000000003,2.7434000000000003,5.319211006164551
283.0,-0.7434000000000003,2.7434000000000003,5.350394248962402
284.0,-0.7434000000000003,2.7434000000000003,5.508869409561157
285.0,-0.7434000000000003,2.7434000000000003,4.923548460006714
287.0,-0.7434000000000003,2.7434000000000003,5.102377414703369
289.0,-0.7434000000000003,2.7434000000000003,5.232964038848877
292.0,-0.7434000000000003,2.7434000000000003,4.931641101837158
294.0,-0.7434000000000003,2.7434000000000003,5.644500732421875
295.0,-0.7434000000000003,2.7434000000000003,5.005828142166138
296.0,-0.7434000000000003,2.7434000000000003,5.504149436950684
300.0,-0.7434000000000003,2.7434000000000003,5.5455591678619385
