cost,SR,max_value,operation_time
50.0,-0.26580000000000004,2.2658,0.0
51.0,-0.7761,2.7761,14.103146314620972
52.0,-0.7761,2.7761,2.453355312347412
53.0,-0.7761,2.7761,2.531909704208374
54.0,-0.7761,2.7761,2.304616689682007
55.0,-0.7761,2.7761,2.342008590698242
56.0,-0.7761,2.7761,2.479654312133789
57.0,-0.7761,2.7761,2.6185832023620605
58.0,-0.7761,2.7761,2.5496907234191895
59.0,-0.7761,2.7761,2.443591356277466
60.0,-0.8056000000000001,2.8056,2.03540301322937
61.0,-0.8056000000000001,2.8056,2.1119396686553955
62.0,-0.879,2.879,2.2050323486328125
63.0,-0.879,2.879,2.0791399478912354
64.0,-0.879,2.879,2.482877731323242
65.0,-0.879,2.879,2.4311718940734863
66.0,-0.879,2.879,2.8725357055664062
67.0,-0.879,2.879,2.559190273284912
68.0,-0.879,2.879,2.4629366397857666
69.0,-0.879,2.879,2.525120735168457
70.0,-0.879,2.879,2.196512460708618
71.0,-0.879,2.879,2.5035786628723145
72.0,-0.879,2.879,2.5497937202453613
73.0,-0.879,2.879,2.700751543045044
74.0,-0.879,2.879,2.6083338260650635
75.0,-0.879,2.879,2.4408514499664307
76.0,-0.879,2.879,2.366539716720581
77.0,-0.879,2.879,2.9984264373779297
78.0,-0.879,2.879,3.6238181591033936
79.0,-0.879,2.879,2.336444616317749
80.0,-0.879,2.879,2.4164745807647705
81.0,-0.879,2.879,2.582616090774536
82.0,-0.879,2.879,2.5140421390533447
83.0,-0.879,2.879,2.447941541671753
84.0,-0.879,2.879,2.4313015937805176
85.0,-0.879,2.879,2.9143433570861816
86.0,-0.879,2.879,2.994464159011841
87.0,-0.879,2.879,2.5439224243164062
88.0,-0.879,2.879,2.8159449100494385
89.0,-0.879,2.879,2.980259895324707
90.0,-0.879,2.879,2.7967240810394287
91.0,-0.879,2.879,2.652933359146118
92.0,-0.879,2.879,2.799100875854492
93.0,-0.879,2.879,2.8890748023986816
94.0,-0.879,2.879,2.3679580688476562
95.0,-0.879,2.879,2.3987245559692383
96.0,-0.879,2.879,2.7439279556274414
97.0,-0.879,2.879,2.3315279483795166
98.0,-0.879,2.879,2.3681933879852295
99.0,-0.879,2.879,2.2588601112365723
100.0,-0.879,2.879,2.251805067062378
101.0,-0.879,2.879,2.2571358680725098
102.0,-0.879,2.879,2.3398759365081787
103.0,-0.879,2.879,2.2929418087005615
104.0,-0.879,2.879,2.2307400703430176
105.0,-0.879,2.879,2.2496845722198486
106.0,-0.879,2.879,2.3280370235443115
107.0,-0.879,2.879,2.7503137588500977
108.0,-0.879,2.879,2.2112817764282227
109.0,-0.879,2.879,2.6197071075439453
110.0,-0.879,2.879,2.3330435752868652
111.0,-0.879,2.879,2.3327996730804443
112.0,-0.879,2.879,2.2823121547698975
113.0,-0.879,2.879,2.161724805831909
114.0,-0.879,2.879,2.3819546699523926
115.0,-0.879,2.879,2.380260467529297
116.0,-0.879,2.879,2.321091651916504
117.0,-0.879,2.879,2.2803821563720703
118.0,-0.879,2.879,2.482947826385498
119.0,-0.879,2.879,2.8546855449676514
120.0,-0.879,2.879,2.3068277835845947
121.0,-0.879,2.879,2.388887643814087
122.0,-0.879,2.879,2.225959062576294
