cost,SR,max_value,operation_time
50.0,-0.552,2.552,0.0
51.0,-0.552,2.552,14.050450325012207
52.0,-0.552,2.552,2.481685161590576
53.0,-0.552,2.552,2.18298077583313
54.0,-0.552,2.552,2.2343006134033203
56.0,-0.552,2.552,2.145146369934082
57.0,-0.552,2.552,2.1380181312561035
59.0,-0.552,2.552,2.090276002883911
61.0,-0.552,2.552,2.4497148990631104
62.0,-0.552,2.552,2.286649703979492
64.0,-0.552,2.552,2.166839361190796
65.0,-0.552,2.552,2.2358205318450928
67.0,-0.552,2.552,2.222285509109497
68.0,-0.552,2.552,2.1573662757873535
69.0,-0.552,2.552,2.431124448776245
70.0,-0.552,2.552,3.4282989501953125
71.0,-0.552,2.552,2.1939144134521484
73.0,-0.552,2.552,2.1962103843688965
76.0,-0.552,2.552,2.05965518951416
80.0,-0.552,2.552,2.50512957572937
82.0,-0.552,2.552,2.0748302936553955
85.0,-0.552,2.552,2.2429630756378174
87.0,-0.552,2.552,2.181758165359497
92.0,-0.552,2.552,2.6623833179473877
97.0,-0.552,2.552,3.0999019145965576
102.0,-0.552,2.552,3.257709264755249
103.0,-0.552,2.552,2.705190896987915
104.0,-0.552,2.552,2.695491075515747
106.0,-0.552,2.552,3.017453908920288
108.0,-0.552,2.552,2.6475236415863037
109.0,-0.552,2.552,2.6713593006134033
110.0,-0.552,2.552,2.746718406677246
114.0,-0.552,2.552,2.5660126209259033
115.0,-0.552,2.552,2.732320547103882
116.0,-0.552,2.552,3.598510265350342
120.0,-0.552,2.552,2.694873094558716
121.0,-0.552,2.552,2.66483736038208
128.0,-0.552,2.552,3.0017645359039307
129.0,-0.552,2.552,2.7369096279144287
130.0,-0.552,2.552,2.8939406871795654
131.0,-0.552,2.552,7.4039294719696045
132.0,-0.552,2.552,2.588651180267334
133.0,-0.552,2.552,2.5553019046783447
135.0,-0.552,2.552,2.64526104927063
137.0,-0.552,2.552,2.4135525226593018
138.0,-0.552,2.552,2.4898977279663086
139.0,-0.552,2.552,2.6368470191955566
140.0,-0.552,2.552,2.374805450439453
143.0,-0.552,2.552,2.4700865745544434
144.0,-0.552,2.552,8.44836974143982
145.0,-0.552,2.552,2.401607036590576
146.0,-0.552,2.552,2.370239019393921
149.0,-0.552,2.552,2.6059560775756836
154.0,-0.552,2.552,3.3450469970703125
155.0,-0.552,2.552,8.274506330490112
157.0,-0.552,2.552,2.4304378032684326
158.0,-0.552,2.552,2.4709770679473877
159.0,-0.552,2.552,2.3367257118225098
161.0,-0.552,2.552,2.353508710861206
163.0,-0.552,2.552,2.4805262088775635
164.0,-0.552,2.552,2.357603073120117
166.0,-0.552,2.552,2.32784104347229
167.0,-0.552,2.552,2.5034313201904297
168.0,-0.552,2.552,7.27616024017334
170.0,-0.552,2.552,2.38080096244812
172.0,-0.552,2.552,2.3482658863067627
174.0,-0.552,2.552,2.412792921066284
178.0,-0.552,2.552,2.4454152584075928
179.0,-0.552,2.552,2.355980396270752
180.0,-0.552,2.552,2.304612159729004
181.0,-0.552,2.552,2.4618027210235596
182.0,-0.552,2.552,2.371318817138672
183.0,-0.552,2.552,2.3784234523773193
184.0,-0.552,2.552,2.5466439723968506
185.0,-0.552,2.552,2.2791378498077393
190.0,-0.552,2.552,2.4350125789642334
194.0,-0.552,2.552,2.559025764465332
196.0,-0.552,2.552,2.380991220474243
198.0,-0.552,2.552,2.458902359008789
201.0,-0.552,2.552,2.540800094604492
202.0,-0.7434000000000003,2.7434000000000003,2.4117701053619385
204.0,-0.7434000000000003,2.7434000000000003,2.4084932804107666
207.0,-0.7434000000000003,2.7434000000000003,2.410248279571533
209.0,-0.7434000000000003,2.7434000000000003,2.5293028354644775
210.0,-0.7434000000000003,2.7434000000000003,2.3467204570770264
211.0,-0.7434000000000003,2.7434000000000003,2.3727517127990723
212.0,-0.7434000000000003,2.7434000000000003,2.4846184253692627
214.0,-0.7434000000000003,2.7434000000000003,2.3758561611175537
216.0,-0.7434000000000003,2.7434000000000003,2.3509719371795654
219.0,-0.7434000000000003,2.7434000000000003,2.5298538208007812
221.0,-0.7434000000000003,2.7434000000000003,2.40859055519104
222.0,-0.7434000000000003,2.7434000000000003,2.5189919471740723
223.0,-0.7434000000000003,2.7434000000000003,2.689971923828125
227.0,-0.7434000000000003,2.7434000000000003,2.4697329998016357
228.0,-0.7434000000000003,2.7434000000000003,2.5359268188476562
234.0,-0.7434000000000003,2.7434000000000003,2.6767797470092773
235.0,-0.7434000000000003,2.7434000000000003,2.541398048400879
236.0,-0.7434000000000003,2.7434000000000003,2.4234838485717773
237.0,-0.7434000000000003,2.7434000000000003,2.518284797668457
239.0,-0.7434000000000003,2.7434000000000003,2.5918452739715576
242.0,-0.7434000000000003,2.7434000000000003,2.8314013481140137
243.0,-0.7434000000000003,2.7434000000000003,2.508687973022461
244.0,-0.7434000000000003,2.7434000000000003,2.498708486557007
245.0,-0.7434000000000003,2.7434000000000003,2.6631269454956055
246.0,-0.7434000000000003,2.7434000000000003,2.7933220863342285
247.0,-0.7434000000000003,2.7434000000000003,2.55834698677063
248.0,-0.7434000000000003,2.7434000000000003,2.5501904487609863
252.0,-0.7434000000000003,2.7434000000000003,2.772470235824585
253.0,-0.7434000000000003,2.7434000000000003,3.0001165866851807
257.0,-0.7434000000000003,2.7434000000000003,2.6362481117248535
258.0,-0.7434000000000003,2.7434000000000003,2.650089740753174
259.0,-0.7434000000000003,2.7434000000000003,8.633488416671753
260.0,-0.7434000000000003,2.7434000000000003,2.692079544067383
262.0,-0.7434000000000003,2.7434000000000003,2.70851469039917
263.0,-0.7434000000000003,2.7434000000000003,3.192420244216919
266.0,-0.7434000000000003,2.7434000000000003,3.5528512001037598
267.0,-0.7434000000000003,2.7434000000000003,3.6819403171539307
270.0,-0.7434000000000003,2.7434000000000003,5.346862316131592
271.0,-0.7434000000000003,2.7434000000000003,3.5056540966033936
272.0,-0.7434000000000003,2.7434000000000003,3.6713809967041016
273.0,-0.7434000000000003,2.7434000000000003,5.7091639041900635
274.0,-0.7434000000000003,2.7434000000000003,3.5650413036346436
275.0,-0.7434000000000003,2.7434000000000003,6.185694456100464
277.0,-0.7434000000000003,2.7434000000000003,3.8029227256774902
278.0,-0.7434000000000003,2.7434000000000003,6.762725830078125
280.0,-0.7434000000000003,2.7434000000000003,3.6907858848571777
281.0,-0.7434000000000003,2.7434000000000003,4.13913631439209
282.0,-0.7434000000000003,2.7434000000000003,5.0758161544799805
283.0,-0.7434000000000003,2.7434000000000003,4.237534999847412
284.0,-0.7434000000000003,2.7434000000000003,6.660419702529907
285.0,-0.7434000000000003,2.7434000000000003,3.7447094917297363
287.0,-0.7434000000000003,2.7434000000000003,6.2332763671875
288.0,-0.7434000000000003,2.7434000000000003,3.624789237976074
290.0,-0.7434000000000003,2.7434000000000003,4.069646120071411
292.0,-0.7434000000000003,2.7434000000000003,4.662919759750366
293.0,-0.7434000000000003,2.7434000000000003,3.5738508701324463
294.0,-0.7434000000000003,2.7434000000000003,6.215387344360352
299.0,-0.7434000000000003,2.7434000000000003,3.8041725158691406
300.0,-0.7434000000000003,2.7434000000000003,6.3554253578186035
