cost,SR,max_value,operation_time
50.0,-0.6652,2.6652,0.0
51.0,-0.6652,2.6652,14.922126293182373
56.0,-0.6652,2.6652,3.522930145263672
60.0,-0.6652,2.6652,3.6416327953338623
67.0,-0.6652,2.6652,3.799670934677124
69.0,-0.6652,2.6652,3.5625619888305664
76.0,-0.6652,2.6652,3.6873655319213867
80.0,-0.6652,2.6652,3.606693744659424
81.0,-0.6652,2.6652,3.6754469871520996
85.0,-0.6652,2.6652,3.560298442840576
87.0,-0.6652,2.6652,3.6028099060058594
92.0,-0.6652,2.6652,3.6790006160736084
97.0,-0.6652,2.6652,3.698347330093384
102.0,-0.6652,2.6652,3.649606466293335
106.0,-0.6652,2.6652,3.627849817276001
107.0,-0.6652,2.6652,3.6943233013153076
109.0,-0.6652,2.6652,3.563978672027588
113.0,-0.6652,2.6652,3.650954484939575
118.0,-0.6652,2.6652,3.7230048179626465
119.0,-0.6652,2.6652,3.630709171295166
123.0,-0.6652,2.6652,3.65575909614563
124.0,-0.6652,2.6652,3.6059932708740234
128.0,-0.6652,2.6652,3.737018346786499
129.0,-0.6652,2.6652,4.1071178913116455
130.0,-0.6652,2.6652,4.339239835739136
137.0,-0.6652,2.6652,4.517668724060059
140.0,-0.6652,2.6652,4.285647392272949
141.0,-0.6652,2.6652,4.303747653961182
143.0,-0.6652,2.6652,4.349175214767456
144.0,-0.6652,2.6652,4.423925876617432
147.0,-0.6652,2.6652,4.410658121109009
155.0,-0.6652,2.6652,4.591951608657837
162.0,-0.6652,2.6652,4.9241416454315186
165.0,-0.6652,2.6652,5.0201499462127686
166.0,-0.6652,2.6652,4.989006757736206
167.0,-0.6652,2.6652,5.030088186264038
172.0,-0.6652,2.6652,5.115455627441406
173.0,-0.6652,2.6652,10.850943326950073
174.0,-0.6652,2.6652,5.828046798706055
175.0,-0.6652,2.6652,6.223700046539307
178.0,-0.6652,2.6652,5.087341547012329
186.0,-0.6652,2.6652,5.270910024642944
188.0,-0.6652,2.6652,5.011567831039429
190.0,-0.6652,2.6652,5.011054039001465
194.0,-0.6652,2.6652,5.281805753707886
195.0,-0.6652,2.6652,4.995894432067871
197.0,-0.6652,2.6652,4.989487886428833
199.0,-0.6652,2.6652,4.9484570026397705
200.0,-0.6652,2.6652,4.833939790725708
202.0,-0.6652,2.6652,4.924957036972046
203.0,-0.6652,2.6652,6.2764787673950195
204.0,-0.6652,2.6652,6.211154460906982
207.0,-0.6652,2.6652,6.219958543777466
209.0,-0.6652,2.6652,6.338719367980957
211.0,-0.6652,2.6652,6.264568090438843
217.0,-0.6652,2.6652,6.392554521560669
218.0,-0.6652,2.6652,6.290194272994995
221.0,-0.6652,2.6652,5.948591232299805
222.0,-0.6652,2.6652,4.3761982917785645
223.0,-0.6652,2.6652,4.356249094009399
224.0,-0.6652,2.6652,4.2801289558410645
225.0,-0.6652,2.6652,5.4544525146484375
226.0,-0.6652,2.6652,5.4016783237457275
233.0,-0.6652,2.6652,5.579195261001587
237.0,-0.6652,2.6652,5.58213210105896
239.0,-0.6652,2.6652,5.499450206756592
242.0,-0.6652,2.6652,5.555863618850708
245.0,-0.6652,2.6652,5.5928795337677
246.0,-0.7435,2.7435,5.580334901809692
248.0,-0.7435,2.7435,5.615800857543945
252.0,-0.7435,2.7435,5.941549062728882
254.0,-0.7435,2.7435,5.609110593795776
255.0,-0.7435,2.7435,5.693770170211792
256.0,-0.7435,2.7435,5.689003944396973
257.0,-0.7435,2.7435,4.807426691055298
259.0,-0.7435,2.7435,4.568772554397583
261.0,-0.7435,2.7435,4.6011176109313965
264.0,-0.7435,2.7435,4.7847442626953125
266.0,-0.7435,2.7435,4.688492774963379
267.0,-0.7435,2.7435,4.766640663146973
268.0,-0.7435,2.7435,4.773607969284058
272.0,-0.7435,2.7435,4.815633296966553
273.0,-0.7435,2.7435,4.840359687805176
279.0,-0.7435,2.7435,4.986620187759399
280.0,-0.7435,2.7435,5.008107900619507
281.0,-0.7435,2.7435,4.834690809249878
282.0,-0.7435,2.7435,4.887066841125488
284.0,-0.7435,2.7435,4.88023567199707
287.0,-0.7435,2.7435,5.977243423461914
288.0,-0.7435,2.7435,6.068337678909302
289.0,-0.7435,2.7435,6.556293725967407
290.0,-0.7435,2.7435,6.2511749267578125
291.0,-0.7435,2.7435,6.415045499801636
292.0,-0.7435,2.7435,6.270449876785278
293.0,-0.7435,2.7435,6.784014463424683
297.0,-0.7435,2.7435,6.928077697753906
298.0,-0.7435,2.7435,6.610810995101929
304.0,-0.7435,2.7435,6.578232288360596
