cost,SR,max_value,operation_time
50.0,-0.39480000000000004,2.3948,0.0
51.0,-0.4386000000000001,2.4386,16.364203453063965
52.0,-0.4386000000000001,2.4386,5.210652589797974
53.0,-0.8540000000000001,2.854,4.087156057357788
54.0,-0.8540000000000001,2.854,4.022270917892456
55.0,-0.8540000000000001,2.854,3.84281325340271
56.0,-0.8540000000000001,2.854,3.6054699420928955
57.0,-0.8540000000000001,2.854,3.740069627761841
58.0,-0.8540000000000001,2.854,4.397287368774414
59.0,-0.8580000000000001,2.858,4.445261478424072
60.0,-0.8580000000000001,2.858,4.3735997676849365
61.0,-0.8580000000000001,2.858,3.899296998977661
62.0,-0.8580000000000001,2.858,3.6197104454040527
63.0,-0.8580000000000001,2.858,3.629315137863159
64.0,-0.8580000000000001,2.858,4.144766807556152
65.0,-0.8580000000000001,2.858,3.9840736389160156
66.0,-0.8580000000000001,2.858,3.6801257133483887
67.0,-0.8580000000000001,2.858,4.0860817432403564
68.0,-0.8580000000000001,2.858,3.818366050720215
69.0,-0.8580000000000001,2.858,3.8424928188323975
70.0,-0.8580000000000001,2.858,3.747605562210083
71.0,-0.8580000000000001,2.858,3.94319486618042
72.0,-0.8580000000000001,2.858,4.243865728378296
73.0,-0.8580000000000001,2.858,4.072585105895996
74.0,-0.8580000000000001,2.858,4.415238618850708
75.0,-0.8580000000000001,2.858,4.704280138015747
76.0,-0.8580000000000001,2.858,4.311568021774292
77.0,-0.8580000000000001,2.858,4.566896438598633
78.0,-0.8580000000000001,2.858,4.494839906692505
79.0,-0.8580000000000001,2.858,4.387351751327515
80.0,-0.8580000000000001,2.858,5.050426959991455
81.0,-0.8580000000000001,2.858,4.287553310394287
82.0,-0.8580000000000001,2.858,5.154939889907837
83.0,-0.8580000000000001,2.858,5.210520267486572
84.0,-0.8580000000000001,2.858,4.767550468444824
85.0,-0.8580000000000001,2.858,4.762045860290527
86.0,-0.8580000000000001,2.858,4.8292858600616455
87.0,-0.8580000000000001,2.858,4.954967260360718
88.0,-0.8580000000000001,2.858,4.794793367385864
89.0,-0.8580000000000001,2.858,4.824916362762451
90.0,-0.8580000000000001,2.858,4.662092447280884
91.0,-0.8580000000000001,2.858,4.690680265426636
92.0,-0.8580000000000001,2.858,9.93682074546814
93.0,-0.8580000000000001,2.858,4.746514081954956
94.0,-0.8580000000000001,2.858,4.558345079421997
95.0,-0.8580000000000001,2.858,4.803267478942871
96.0,-0.8580000000000001,2.858,4.945323467254639
97.0,-0.8580000000000001,2.858,4.57133150100708
98.0,-0.8580000000000001,2.858,4.686763763427734
99.0,-0.8580000000000001,2.858,4.522915363311768
100.0,-0.8580000000000001,2.858,4.8434529304504395
101.0,-0.8580000000000001,2.858,5.027135372161865
102.0,-0.8580000000000001,2.858,4.693661689758301
103.0,-0.8580000000000001,2.858,4.730211973190308
104.0,-0.8580000000000001,2.858,4.847262620925903
105.0,-0.8580000000000001,2.858,4.573508024215698
106.0,-0.8580000000000001,2.858,4.731756687164307
107.0,-0.8580000000000001,2.858,5.274555206298828
108.0,-0.8580000000000001,2.858,4.642472982406616
109.0,-0.8580000000000001,2.858,5.042846202850342
110.0,-0.8580000000000001,2.858,4.4799253940582275
111.0,-0.8580000000000001,2.858,4.228322267532349
112.0,-0.8580000000000001,2.858,5.693680286407471
113.0,-0.8580000000000001,2.858,4.944220542907715
114.0,-0.8580000000000001,2.858,5.165277481079102
115.0,-0.8580000000000001,2.858,4.60851788520813
116.0,-0.8580000000000001,2.858,4.275714874267578
117.0,-0.8580000000000001,2.858,4.613858938217163
118.0,-0.8580000000000001,2.858,4.925413131713867
119.0,-0.8580000000000001,2.858,4.575188636779785
120.0,-0.8580000000000001,2.858,7.004290580749512
