cost,SR,max_value,operation_time
50.0,-0.4981,2.4981,0.0
58.0,-0.4981,2.4981,17.958129405975342
64.0,-0.4981,2.4981,3.7951266765594482
69.0,-0.4981,2.4981,3.7030231952667236
71.0,-0.4981,2.4981,4.323494911193848
80.0,-0.4981,2.4981,3.7940776348114014
85.0,-0.4981,2.4981,3.6665844917297363
89.0,-0.4981,2.4981,3.6334381103515625
96.0,-0.4981,2.4981,4.146663188934326
99.0,-0.4981,2.4981,3.9275033473968506
106.0,-0.4981,2.4981,4.066890001296997
115.0,-0.4981,2.4981,4.457788705825806
117.0,-0.4981,2.4981,4.1025049686431885
121.0,-0.4981,2.4981,3.999788522720337
123.0,-0.4981,2.4981,4.161027431488037
131.0,-0.4981,2.4981,5.317603588104248
137.0,-0.4981,2.4981,4.520554065704346
142.0,-0.4981,2.4981,4.394472360610962
146.0,-0.4981,2.4981,4.2759318351745605
152.0,-0.4981,2.4981,4.3121514320373535
155.0,-0.4981,2.4981,4.608736515045166
159.0,-0.4981,2.4981,4.183213472366333
164.0,-0.4981,2.4981,4.2663445472717285
166.0,-0.4981,2.4981,4.870121955871582
173.0,-0.4981,2.4981,4.658371448516846
181.0,-0.4981,2.4981,4.989889860153198
185.0,-0.4981,2.4981,4.845219135284424
191.0,-0.4981,2.4981,4.955472707748413
196.0,-0.4981,2.4981,4.747186899185181
203.0,-0.4981,2.4981,6.337208271026611
206.0,-0.4981,2.4981,4.478748321533203
207.0,-0.4981,2.4981,6.582257509231567
212.0,-0.4981,2.4981,4.74592137336731
215.0,-0.4981,2.4981,4.943644285202026
218.0,-0.4981,2.4981,7.694992303848267
227.0,-0.4981,2.4981,5.228890895843506
234.0,-0.4981,2.4981,6.6133713722229
239.0,-0.4981,2.4981,4.747687101364136
242.0,-0.4981,2.4981,4.693892240524292
243.0,-0.4981,2.4981,4.873949766159058
248.0,-0.4981,2.4981,4.814249038696289
251.0,-0.4981,2.4981,4.795400619506836
255.0,-0.4981,2.4981,6.702563285827637
257.0,-0.4981,2.4981,4.808440446853638
266.0,-0.4981,2.4981,6.623457908630371
274.0,-0.4981,2.4981,4.860249996185303
276.0,-0.4981,2.4981,4.869476318359375
279.0,-0.4981,2.4981,4.7811877727508545
288.0,-0.4981,2.4981,4.956266403198242
295.0,-0.4981,2.4981,5.027161121368408
302.0,-0.4981,2.4981,5.889132022857666
