cost,SR,max_value,operation_time
50.0,-0.3644000000000003,2.3644000000000003,0.0
52.0,-0.3644000000000003,2.3644000000000003,14.080316066741943
54.0,-0.3644000000000003,2.3644000000000003,2.223851442337036
56.0,-0.3644000000000003,2.3644000000000003,2.146590232849121
57.0,-0.3644000000000003,2.3644000000000003,2.2840332984924316
58.0,-0.3644000000000003,2.3644000000000003,2.2758231163024902
62.0,-0.3644000000000003,2.3644000000000003,2.3746650218963623
63.0,-0.3644000000000003,2.3644000000000003,2.249828577041626
65.0,-0.3644000000000003,2.3644000000000003,2.171409845352173
66.0,-0.3644000000000003,2.3644000000000003,2.577350616455078
67.0,-0.3644000000000003,2.3644000000000003,2.651226758956909
69.0,-0.3644000000000003,2.3644000000000003,2.267723560333252
72.0,-0.3644000000000003,2.3644000000000003,2.3763885498046875
73.0,-0.3644000000000003,2.3644000000000003,2.273196220397949
76.0,-0.3644000000000003,2.3644000000000003,2.4705729484558105
77.0,-0.3644000000000003,2.3644000000000003,2.3320887088775635
78.0,-0.3644000000000003,2.3644000000000003,2.281255006790161
79.0,-0.3644000000000003,2.3644000000000003,2.2056753635406494
80.0,-0.3644000000000003,2.3644000000000003,2.1249523162841797
81.0,-0.3644000000000003,2.3644000000000003,2.2302825450897217
83.0,-0.3673000000000002,2.3673,2.2393667697906494
84.0,-0.3673000000000002,2.3673,2.1976735591888428
86.0,-0.5304000000000002,2.5304,2.2620608806610107
87.0,-0.5304000000000002,2.5304,3.1034886837005615
88.0,-0.5304000000000002,2.5304,2.746335744857788
89.0,-0.5304000000000002,2.5304,2.8603155612945557
90.0,-0.5304000000000002,2.5304,2.8612136840820312
92.0,-0.5304000000000002,2.5304,2.7927427291870117
93.0,-0.5304000000000002,2.5304,2.7891509532928467
94.0,-0.5304000000000002,2.5304,3.0769989490509033
95.0,-0.5304000000000002,2.5304,2.765413999557495
96.0,-0.5304000000000002,2.5304,2.7921864986419678
98.0,-0.5304000000000002,2.5304,2.815516233444214
101.0,-0.5304000000000002,2.5304,2.9718093872070312
102.0,-0.5304000000000002,2.5304,2.9040400981903076
103.0,-0.5304000000000002,2.5304,3.3426079750061035
106.0,-0.5304000000000002,2.5304,3.5162575244903564
108.0,-0.5304000000000002,2.5304,2.879262685775757
113.0,-0.5304000000000002,2.5304,3.38179612159729
118.0,-0.5304000000000002,2.5304,2.8617982864379883
121.0,-0.5304000000000002,2.5304,2.927476644515991
122.0,-0.5304000000000002,2.5304,2.852428436279297
123.0,-0.5304000000000002,2.5304,2.97831130027771
125.0,-0.5304000000000002,2.5304,2.827585220336914
127.0,-0.5304000000000002,2.5304,2.6738247871398926
128.0,-0.5304000000000002,2.5304,2.6465680599212646
129.0,-0.5304000000000002,2.5304,2.664508104324341
133.0,-0.5304000000000002,2.5304,2.7935338020324707
134.0,-0.5304000000000002,2.5304,2.4580094814300537
135.0,-0.5304000000000002,2.5304,2.5981643199920654
136.0,-0.5304000000000002,2.5304,2.591094970703125
137.0,-0.5304000000000002,2.5304,2.8270387649536133
144.0,-0.5304000000000002,2.5304,3.1871907711029053
145.0,-0.5304000000000002,2.5304,3.091888189315796
146.0,-0.5304000000000002,2.5304,2.7966768741607666
147.0,-0.5304000000000002,2.5304,8.694170236587524
148.0,-0.5304000000000002,2.5304,2.38875675201416
149.0,-0.5304000000000002,2.5304,2.4381871223449707
151.0,-0.5304000000000002,2.5304,2.902972936630249
153.0,-0.5304000000000002,2.5304,2.2762622833251953
154.0,-0.5304000000000002,2.5304,2.657750129699707
155.0,-0.5304000000000002,2.5304,2.901371479034424
156.0,-0.5304000000000002,2.5304,3.470813751220703
159.0,-0.5304000000000002,2.5304,2.160501003265381
160.0,-0.5304000000000002,2.5304,8.207311868667603
161.0,-0.5304000000000002,2.5304,2.7311360836029053
162.0,-0.5304000000000002,2.5304,2.320081949234009
165.0,-0.5304000000000002,2.5304,2.5518112182617188
170.0,-0.5304000000000002,2.5304,2.413740396499634
171.0,-0.5304000000000002,2.5304,8.293624639511108
173.0,-0.5304000000000002,2.5304,2.3593621253967285
174.0,-0.5304000000000002,2.5304,2.317735195159912
175.0,-0.5304000000000002,2.5304,2.543158531188965
177.0,-0.5304000000000002,2.5304,2.934943437576294
179.0,-0.5304000000000002,2.5304,2.3571510314941406
180.0,-0.5304000000000002,2.5304,2.3954174518585205
182.0,-0.5304000000000002,2.5304,2.7090630531311035
185.0,-0.5304000000000002,2.5304,2.8557302951812744
186.0,-0.5304000000000002,2.5304,7.289631605148315
188.0,-0.5304000000000002,2.5304,2.39499831199646
190.0,-0.5304000000000002,2.5304,2.437709093093872
196.0,-0.5304000000000002,2.5304,2.5886952877044678
200.0,-0.5304000000000002,2.5304,2.6989400386810303
201.0,-0.5304000000000002,2.5304,2.3943347930908203
202.0,-0.5304000000000002,2.5304,2.412868022918701
203.0,-0.5304000000000002,2.5304,2.394301652908325
204.0,-0.5304000000000002,2.5304,2.6056766510009766
