cost,SR,max_value,operation_time
50.0,-0.46629999999999994,2.4663,0.0
52.0,-0.46629999999999994,2.4663,19.312775135040283
53.0,-0.46629999999999994,2.4663,3.636373281478882
60.0,-0.46629999999999994,2.4663,5.448051691055298
67.0,-0.46629999999999994,2.4663,3.837101697921753
75.0,-0.46629999999999994,2.4663,4.000199794769287
76.0,-0.46629999999999994,2.4663,4.594117164611816
83.0,-0.46629999999999994,2.4663,4.245553255081177
84.0,-0.46629999999999994,2.4663,3.812241315841675
85.0,-0.46629999999999994,2.4663,5.286407470703125
86.0,-0.46629999999999994,2.4663,4.00212025642395
87.0,-0.46629999999999994,2.4663,3.8472163677215576
92.0,-0.46629999999999994,2.4663,5.565561294555664
94.0,-0.46629999999999994,2.4663,4.410711288452148
98.0,-0.46629999999999994,2.4663,4.159966945648193
106.0,-0.46629999999999994,2.4663,4.182348012924194
108.0,-0.46629999999999994,2.4663,4.025085687637329
116.0,-0.46629999999999994,2.4663,4.404165983200073
122.0,-0.46629999999999994,2.4663,4.1202392578125
127.0,-0.46629999999999994,2.4663,4.0581817626953125
129.0,-0.46629999999999994,2.4663,4.291126728057861
138.0,-0.46629999999999994,2.4663,5.1176652908325195
143.0,-0.46629999999999994,2.4663,4.574310302734375
144.0,-0.46629999999999994,2.4663,6.1708760261535645
151.0,-0.46629999999999994,2.4663,4.956457853317261
154.0,-0.46629999999999994,2.4663,7.61020827293396
161.0,-0.46629999999999994,2.4663,4.871924638748169
162.0,-0.46629999999999994,2.4663,6.243084192276001
163.0,-0.46629999999999994,2.4663,4.993995189666748
166.0,-0.46629999999999994,2.4663,7.3369832038879395
168.0,-0.46629999999999994,2.4663,4.637397766113281
173.0,-0.46629999999999994,2.4663,6.620331525802612
178.0,-0.46629999999999994,2.4663,5.090795993804932
181.0,-0.46629999999999994,2.4663,5.966641664505005
182.0,-0.46629999999999994,2.4663,4.883486747741699
183.0,-0.46629999999999994,2.4663,5.40219783782959
185.0,-0.46629999999999994,2.4663,5.885293483734131
187.0,-0.46629999999999994,2.4663,6.008281469345093
188.0,-0.46629999999999994,2.4663,4.577812671661377
189.0,-0.46629999999999994,2.4663,5.230744123458862
193.0,-0.46629999999999994,2.4663,5.846829175949097
194.0,-0.46629999999999994,2.4663,4.778389930725098
195.0,-0.46629999999999994,2.4663,6.178205490112305
196.0,-0.46629999999999994,2.4663,5.055034637451172
197.0,-0.46629999999999994,2.4663,6.579314231872559
204.0,-0.46629999999999994,2.4663,5.385483741760254
205.0,-0.46629999999999994,2.4663,5.2495200634002686
206.0,-0.46629999999999994,2.4663,4.9222776889801025
207.0,-0.46629999999999994,2.4663,9.601677417755127
208.0,-0.46629999999999994,2.4663,4.752373695373535
209.0,-0.46629999999999994,2.4663,4.77152156829834
211.0,-0.46629999999999994,2.4663,5.0174241065979
213.0,-0.46629999999999994,2.4663,4.813625335693359
214.0,-0.46629999999999994,2.4663,5.543855428695679
215.0,-0.46629999999999994,2.4663,4.731469392776489
216.0,-0.46629999999999994,2.4663,6.046209812164307
221.0,-0.46629999999999994,2.4663,5.27928900718689
222.0,-0.46629999999999994,2.4663,12.525606155395508
223.0,-0.46629999999999994,2.4663,4.948408126831055
224.0,-0.46629999999999994,2.4663,5.61947774887085
227.0,-0.46629999999999994,2.4663,4.7768394947052
235.0,-0.46629999999999994,2.4663,5.891796827316284
237.0,-0.46629999999999994,2.4663,5.900115251541138
239.0,-0.46629999999999994,2.4663,5.039110898971558
240.0,-0.46629999999999994,2.4663,7.6243462562561035
241.0,-0.46629999999999994,2.4663,5.001218557357788
248.0,-0.46629999999999994,2.4663,7.099794864654541
250.0,-0.46629999999999994,2.4663,5.521245718002319
251.0,-0.46629999999999994,2.4663,7.3349220752716064
253.0,-0.46629999999999994,2.4663,5.459873199462891
254.0,-0.46629999999999994,2.4663,7.819976329803467
255.0,-0.46629999999999994,2.4663,5.32461953163147
257.0,-0.46629999999999994,2.4663,5.450844764709473
259.0,-0.46629999999999994,2.4663,9.915272235870361
261.0,-0.46629999999999994,2.4663,5.5690412521362305
265.0,-0.46629999999999994,2.4663,5.4061033725738525
266.0,-0.46629999999999994,2.4663,6.940985679626465
267.0,-0.46629999999999994,2.4663,5.456342935562134
268.0,-0.46629999999999994,2.4663,7.548656463623047
269.0,-0.46629999999999994,2.4663,4.892831325531006
270.0,-0.46629999999999994,2.4663,7.850320816040039
271.0,-0.46629999999999994,2.4663,5.162146329879761
272.0,-0.46629999999999994,2.4663,9.143598794937134
277.0,-0.46629999999999994,2.4663,5.697121858596802
281.0,-0.46629999999999994,2.4663,7.070715665817261
283.0,-0.46629999999999994,2.4663,5.839970350265503
285.0,-0.46629999999999994,2.4663,7.855499982833862
288.0,-0.46629999999999994,2.4663,5.639265537261963
289.0,-0.7434000000000003,2.7434000000000003,7.748655796051025
291.0,-0.7434000000000003,2.7434000000000003,5.377717018127441
294.0,-0.7434000000000003,2.7434000000000003,7.253561735153198
296.0,-0.7434000000000003,2.7434000000000003,5.689735174179077
297.0,-0.7434000000000003,2.7434000000000003,7.668673038482666
298.0,-0.7434000000000003,2.7434000000000003,5.4581568241119385
299.0,-0.7434000000000003,2.7434000000000003,8.086409568786621
301.0,-0.7434000000000003,2.7434000000000003,6.064829349517822
