cost,SR,max_value,operation_time
50.0,-0.09060000000000024,2.0906000000000002,0.0
56.0,-0.09060000000000024,2.0906000000000002,16.783820152282715
60.0,-0.09060000000000024,2.0906000000000002,3.898289680480957
61.0,-0.20650000000000013,2.2065,4.316158056259155
63.0,-0.20650000000000013,2.2065,5.144801139831543
72.0,-0.20650000000000013,2.2065,4.160794973373413
79.0,-0.21700000000000008,2.217,4.026076316833496
86.0,-0.21700000000000008,2.217,3.8951480388641357
94.0,-0.21700000000000008,2.217,4.183018445968628
95.0,-0.21700000000000008,2.217,3.970191478729248
99.0,-0.21700000000000008,2.217,3.6032750606536865
100.0,-0.21700000000000008,2.217,3.9955012798309326
101.0,-0.21700000000000008,2.217,4.015561580657959
102.0,-0.21700000000000008,2.217,3.974123954772949
103.0,-0.21700000000000008,2.217,3.9705779552459717
111.0,-0.21700000000000008,2.217,4.191016912460327
117.0,-0.21700000000000008,2.217,4.015384197235107
121.0,-0.3700000000000001,2.37,4.103701114654541
123.0,-0.5304000000000002,2.5304,4.09829568862915
125.0,-0.5304000000000002,2.5304,4.005171060562134
129.0,-0.5304000000000002,2.5304,4.0618672370910645
130.0,-0.5304000000000002,2.5304,4.245829820632935
131.0,-0.5304000000000002,2.5304,3.920171022415161
133.0,-0.5304000000000002,2.5304,4.274651527404785
134.0,-0.5304000000000002,2.5304,4.483257532119751
139.0,-0.5304000000000002,2.5304,4.700564384460449
143.0,-0.5304000000000002,2.5304,4.900090217590332
150.0,-0.5304000000000002,2.5304,4.6739256381988525
152.0,-0.5304000000000002,2.5304,4.586355209350586
155.0,-0.5304000000000002,2.5304,6.254444122314453
156.0,-0.5304000000000002,2.5304,4.60359787940979
157.0,-0.5304000000000002,2.5304,5.555500268936157
160.0,-0.5304000000000002,2.5304,5.010848522186279
162.0,-0.5304000000000002,2.5304,4.911323308944702
167.0,-0.5304000000000002,2.5304,5.067887306213379
173.0,-0.5304000000000002,2.5304,4.746409177780151
178.0,-0.5304000000000002,2.5304,4.780202388763428
179.0,-0.5304000000000002,2.5304,5.00780987739563
180.0,-0.5304000000000002,2.5304,5.044965505599976
182.0,-0.5304000000000002,2.5304,4.613306283950806
185.0,-0.5304000000000002,2.5304,5.121341943740845
187.0,-0.5304000000000002,2.5304,5.108837604522705
188.0,-0.5304000000000002,2.5304,5.0049519538879395
192.0,-0.5304000000000002,2.5304,6.522733211517334
193.0,-0.5304000000000002,2.5304,4.829595565795898
194.0,-0.5304000000000002,2.5304,5.1481311321258545
195.0,-0.5304000000000002,2.5304,4.913294553756714
196.0,-0.5304000000000002,2.5304,5.215383291244507
203.0,-0.5304000000000002,2.5304,6.345307111740112
204.0,-0.5304000000000002,2.5304,5.21345067024231
205.0,-0.5304000000000002,2.5304,5.739209890365601
206.0,-0.5304000000000002,2.5304,9.146527528762817
207.0,-0.5304000000000002,2.5304,4.715460300445557
208.0,-0.5304000000000002,2.5304,4.891513347625732
210.0,-0.5304000000000002,2.5304,6.2828803062438965
212.0,-0.5304000000000002,2.5304,4.70261812210083
213.0,-0.5304000000000002,2.5304,4.894110679626465
214.0,-0.5304000000000002,2.5304,5.563162803649902
215.0,-0.5304000000000002,2.5304,4.696061134338379
220.0,-0.5304000000000002,2.5304,4.748455762863159
221.0,-0.5304000000000002,2.5304,9.905433654785156
222.0,-0.5304000000000002,2.5304,4.453226327896118
223.0,-0.5304000000000002,2.5304,4.66155219078064
226.0,-0.5304000000000002,2.5304,5.356134653091431
234.0,-0.5304000000000002,2.5304,5.323008298873901
235.0,-0.5304000000000002,2.5304,10.886054754257202
237.0,-0.5304000000000002,2.5304,4.494862794876099
238.0,-0.5304000000000002,2.5304,4.9401633739471436
239.0,-0.5304000000000002,2.5304,5.054853439331055
246.0,-0.5304000000000002,2.5304,5.321594953536987
248.0,-0.5304000000000002,2.5304,5.2099363803863525
249.0,-0.5304000000000002,2.5304,4.682321786880493
254.0,-0.5304000000000002,2.5304,4.736103296279907
257.0,-0.5304000000000002,2.5304,4.679383993148804
258.0,-0.5304000000000002,2.5304,4.761159420013428
260.0,-0.5304000000000002,2.5304,4.716381788253784
262.0,-0.5304000000000002,2.5304,9.189268589019775
264.0,-0.5304000000000002,2.5304,4.814351797103882
270.0,-0.5304000000000002,2.5304,4.899214267730713
271.0,-0.5304000000000002,2.5304,5.135792970657349
272.0,-0.5304000000000002,2.5304,5.403900623321533
273.0,-0.5304000000000002,2.5304,4.846603870391846
274.0,-0.5304000000000002,2.5304,5.480506896972656
275.0,-0.5304000000000002,2.5304,5.449588775634766
276.0,-0.5304000000000002,2.5304,4.870866298675537
277.0,-0.5304000000000002,2.5304,5.0222227573394775
282.0,-0.5304000000000002,2.5304,5.6318864822387695
286.0,-0.5304000000000002,2.5304,5.710176706314087
288.0,-0.5304000000000002,2.5304,5.526379108428955
291.0,-0.5304000000000002,2.5304,5.208214282989502
294.0,-0.5304000000000002,2.5304,4.96045446395874
295.0,-0.5304000000000002,2.5304,5.5046515464782715
301.0,-0.5304000000000002,2.5304,5.7476890087127686
