cost,SR,max_value,operation_time
50.0,-0.7134,2.7134,0.0
51.0,-0.8130000000000002,2.813,17.677034616470337
52.0,-0.8130000000000002,2.813,4.248457908630371
53.0,-0.8130000000000002,2.813,3.6737582683563232
54.0,-0.8130000000000002,2.813,3.6942648887634277
55.0,-0.8130000000000002,2.813,4.180738925933838
56.0,-0.8130000000000002,2.813,4.055041790008545
57.0,-0.8130000000000002,2.813,3.754848003387451
58.0,-0.8130000000000002,2.813,4.175998210906982
59.0,-0.8130000000000002,2.813,3.7755696773529053
60.0,-0.8233000000000001,2.8233,4.850493907928467
61.0,-0.8233000000000001,2.8233,4.6405627727508545
62.0,-0.8233000000000001,2.8233,3.759983539581299
63.0,-0.8233000000000001,2.8233,3.701802968978882
64.0,-0.8233000000000001,2.8233,4.20421838760376
65.0,-0.8233000000000001,2.8233,3.906414747238159
66.0,-0.8233000000000001,2.8233,3.752866506576538
67.0,-0.8233000000000001,2.8233,3.929395914077759
68.0,-0.8233000000000001,2.8233,4.111850261688232
69.0,-0.8452999999999999,2.8453,4.100920677185059
70.0,-0.8452999999999999,2.8453,4.061312675476074
71.0,-0.8452999999999999,2.8453,4.2103540897369385
72.0,-0.8452999999999999,2.8453,4.157785415649414
73.0,-0.8452999999999999,2.8453,3.635651111602783
74.0,-0.8452999999999999,2.8453,5.183312177658081
75.0,-0.8452999999999999,2.8453,4.882181882858276
76.0,-0.8452999999999999,2.8453,5.2984654903411865
77.0,-0.8452999999999999,2.8453,4.875168561935425
78.0,-0.8452999999999999,2.8453,4.97409987449646
79.0,-0.8452999999999999,2.8453,4.731670618057251
80.0,-0.8452999999999999,2.8453,4.850483179092407
81.0,-0.8452999999999999,2.8453,4.860107421875
82.0,-0.8452999999999999,2.8453,4.687072038650513
83.0,-0.8452999999999999,2.8453,5.073212146759033
84.0,-0.8452999999999999,2.8453,4.767481327056885
85.0,-0.8452999999999999,2.8453,4.9087769985198975
86.0,-0.8452999999999999,2.8453,5.052031993865967
87.0,-0.8500000000000001,2.85,4.5382068157196045
88.0,-0.8500000000000001,2.85,4.640999794006348
89.0,-0.8500000000000001,2.85,4.7960898876190186
90.0,-0.8500000000000001,2.85,4.936710357666016
91.0,-0.8500000000000001,2.85,4.793470859527588
92.0,-0.8500000000000001,2.85,4.66075873374939
93.0,-0.8500000000000001,2.85,4.846529483795166
94.0,-0.8500000000000001,2.85,5.02009129524231
