cost,SR,max_value,operation_time
50.0,-0.4153000000000002,2.4153000000000002,0.0
51.0,-0.8339000000000003,2.8339000000000003,14.038179636001587
52.0,-0.8339000000000003,2.8339000000000003,2.112541675567627
53.0,-0.8339000000000003,2.8339000000000003,2.2338333129882812
54.0,-0.8339000000000003,2.8339000000000003,2.181593894958496
55.0,-0.8339000000000003,2.8339000000000003,2.1692986488342285
56.0,-0.8339000000000003,2.8339000000000003,2.3165676593780518
57.0,-0.8339000000000003,2.8339000000000003,2.166372299194336
58.0,-0.8339000000000003,2.8339000000000003,2.2074520587921143
59.0,-0.8339000000000003,2.8339000000000003,2.1788008213043213
60.0,-0.8339000000000003,2.8339000000000003,2.1697099208831787
61.0,-0.8339000000000003,2.8339000000000003,2.181670904159546
62.0,-0.8339000000000003,2.8339000000000003,2.7865207195281982
63.0,-0.8339000000000003,2.8339000000000003,2.541815996170044
64.0,-0.8586,2.8586,2.5667777061462402
65.0,-0.8586,2.8586,2.610603094100952
66.0,-0.8586,2.8586,2.5211727619171143
67.0,-0.8586,2.8586,2.571215867996216
68.0,-0.8586,2.8586,2.2279646396636963
69.0,-0.8586,2.8586,2.2021827697753906
70.0,-0.8586,2.8586,2.179236888885498
71.0,-0.8586,2.8586,2.1861767768859863
72.0,-0.8586,2.8586,2.176161289215088
73.0,-0.8586,2.8586,2.1945552825927734
74.0,-0.8586,2.8586,2.631796360015869
75.0,-0.8586,2.8586,2.858503818511963
76.0,-0.8586,2.8586,2.750244617462158
77.0,-0.8586,2.8586,2.4979004859924316
78.0,-0.8586,2.8586,2.7463090419769287
79.0,-0.8586,2.8586,2.7582309246063232
80.0,-0.8586,2.8586,2.679394006729126
81.0,-0.8586,2.8586,2.513855457305908
82.0,-0.8586,2.8586,2.8246686458587646
83.0,-0.8586,2.8586,2.573716163635254
84.0,-0.8586,2.8586,2.7013165950775146
85.0,-0.8586,2.8586,8.08618974685669
86.0,-0.8586,2.8586,2.616246461868286
87.0,-0.8586,2.8586,2.5389864444732666
88.0,-0.8586,2.8586,2.6219019889831543
89.0,-0.8586,2.8586,2.4036834239959717
90.0,-0.8586,2.8586,2.3779852390289307
91.0,-0.8586,2.8586,2.3689730167388916
92.0,-0.8586,2.8586,2.3497166633605957
93.0,-0.8586,2.8586,2.478520631790161
94.0,-0.8586,2.8586,2.4630181789398193
95.0,-0.8586,2.8586,2.3441579341888428
96.0,-0.8586,2.8586,2.4226744174957275
97.0,-0.8586,2.8586,2.422792434692383
98.0,-0.8586,2.8586,2.333500385284424
99.0,-0.8586,2.8586,2.309725284576416
100.0,-0.8586,2.8586,2.353538990020752
101.0,-0.8586,2.8586,2.314608573913574
102.0,-0.8698000000000001,2.8698,2.7536792755126953
103.0,-0.8698000000000001,2.8698,2.3345561027526855
104.0,-0.8698000000000001,2.8698,2.684364080429077
105.0,-0.8698000000000001,2.8698,2.8530290126800537
106.0,-0.8698000000000001,2.8698,2.9575564861297607
107.0,-0.8698000000000001,2.8698,2.3542985916137695
108.0,-0.8698000000000001,2.8698,2.317922592163086
109.0,-0.8698000000000001,2.8698,2.2438862323760986
110.0,-0.8698000000000001,2.8698,2.1982522010803223
111.0,-0.8698000000000001,2.8698,2.3497138023376465
112.0,-0.8698000000000001,2.8698,2.2740345001220703
113.0,-0.8698000000000001,2.8698,2.3248002529144287
114.0,-0.8698000000000001,2.8698,2.349626064300537
115.0,-0.8698000000000001,2.8698,2.638741970062256
116.0,-0.8698000000000001,2.8698,2.6336209774017334
117.0,-0.8698000000000001,2.8698,2.609952211380005
118.0,-0.8698000000000001,2.8698,2.6219961643218994
119.0,-0.8698000000000001,2.8698,2.6017584800720215
120.0,-0.8698000000000001,2.8698,2.3564887046813965
121.0,-0.8698000000000001,2.8698,2.442970037460327
122.0,-0.8698000000000001,2.8698,2.2673513889312744
123.0,-0.8698000000000001,2.8698,2.3046247959136963
124.0,-0.8698000000000001,2.8698,2.646599054336548
125.0,-0.8698000000000001,2.8698,2.2527377605438232
126.0,-0.8698000000000001,2.8698,2.2949209213256836
127.0,-0.8698000000000001,2.8698,2.319692850112915
128.0,-0.8698000000000001,2.8698,2.2955808639526367
129.0,-0.8698000000000001,2.8698,2.265820026397705
130.0,-0.8698000000000001,2.8698,2.3208324909210205
131.0,-0.8698000000000001,2.8698,2.3011252880096436
132.0,-0.8698000000000001,2.8698,2.2955150604248047
133.0,-0.8698000000000001,2.8698,2.3267197608947754
134.0,-0.8698000000000001,2.8698,2.3118515014648438
135.0,-0.8698000000000001,2.8698,2.3406012058258057
136.0,-0.8698000000000001,2.8698,2.3005807399749756
137.0,-0.8698000000000001,2.8698,2.365166664123535
138.0,-0.8698000000000001,2.8698,2.3281025886535645
139.0,-0.8698000000000001,2.8698,2.361516237258911
140.0,-0.8698000000000001,2.8698,2.408259868621826
141.0,-0.8698000000000001,2.8698,2.2408409118652344
142.0,-0.8698000000000001,2.8698,2.3450927734375
143.0,-0.8698000000000001,2.8698,2.3899829387664795
144.0,-0.8698000000000001,2.8698,2.382800340652466
145.0,-0.8698000000000001,2.8698,2.3758397102355957
146.0,-0.8698000000000001,2.8698,2.338252067565918
147.0,-0.8698000000000001,2.8698,2.314500570297241
148.0,-0.8698000000000001,2.8698,2.3766727447509766
149.0,-0.8698000000000001,2.8698,2.325469493865967
150.0,-0.8698000000000001,2.8698,2.363670825958252
151.0,-0.8698000000000001,2.8698,2.5488483905792236
152.0,-0.8698000000000001,2.8698,2.374526023864746
153.0,-0.8698000000000001,2.8698,2.37233567237854
154.0,-0.8698000000000001,2.8698,2.3963699340820312
155.0,-0.8698000000000001,2.8698,2.4033238887786865
156.0,-0.8698000000000001,2.8698,2.410313129425049
157.0,-0.8698000000000001,2.8698,2.3966193199157715
158.0,-0.8698000000000001,2.8698,2.555155038833618
159.0,-0.8698000000000001,2.8698,2.397202968597412
160.0,-0.8698000000000001,2.8698,2.469569444656372
161.0,-0.8698000000000001,2.8698,2.427489757537842
162.0,-0.8698000000000001,2.8698,2.4584834575653076
163.0,-0.8698000000000001,2.8698,2.4671077728271484
164.0,-0.8698000000000001,2.8698,2.488454818725586
165.0,-0.8698000000000001,2.8698,3.3337485790252686
166.0,-0.8698000000000001,2.8698,3.4398980140686035
167.0,-0.8698000000000001,2.8698,3.58251690864563
168.0,-0.8698000000000001,2.8698,3.870029926300049
169.0,-0.8698000000000001,2.8698,3.4046480655670166
170.0,-0.8698000000000001,2.8698,3.4673681259155273
171.0,-0.8698000000000001,2.8698,3.67559552192688
