cost,SR,max_value,operation_time
50.0,-0.4536000000000002,2.4536000000000002,0.0
51.0,-0.4536000000000002,2.4536000000000002,20.110666275024414
53.0,-0.4536000000000002,2.4536000000000002,2.4618709087371826
54.0,-0.4536000000000002,2.4536000000000002,2.224196434020996
56.0,-0.5304000000000002,2.5304,2.3117706775665283
57.0,-0.5304000000000002,2.5304,2.790771007537842
58.0,-0.5304000000000002,2.5304,2.4238388538360596
60.0,-0.5304000000000002,2.5304,2.187861204147339
61.0,-0.5304000000000002,2.5304,2.2913336753845215
63.0,-0.5304000000000002,2.5304,2.200730800628662
64.0,-0.5304000000000002,2.5304,2.387599229812622
65.0,-0.5304000000000002,2.5304,2.1152896881103516
69.0,-0.5304000000000002,2.5304,2.187938690185547
71.0,-0.5304000000000002,2.5304,2.4666450023651123
73.0,-0.5304000000000002,2.5304,2.2598044872283936
76.0,-0.5304000000000002,2.5304,2.6873600482940674
77.0,-0.5304000000000002,2.5304,2.3390181064605713
78.0,-0.5304000000000002,2.5304,2.1428065299987793
81.0,-0.5304000000000002,2.5304,2.166745185852051
83.0,-0.5304000000000002,2.5304,2.211992025375366
88.0,-0.5304000000000002,2.5304,2.2803056240081787
93.0,-0.5304000000000002,2.5304,2.214857339859009
96.0,-0.5304000000000002,2.5304,2.153134346008301
97.0,-0.5304000000000002,2.5304,2.8117988109588623
98.0,-0.5304000000000002,2.5304,3.5094399452209473
100.0,-0.5304000000000002,2.5304,2.8928089141845703
102.0,-0.5304000000000002,2.5304,3.2579586505889893
103.0,-0.5304000000000002,2.5304,2.834444284439087
104.0,-0.5304000000000002,2.5304,2.638173818588257
108.0,-0.5304000000000002,2.5304,2.9298317432403564
109.0,-0.5304000000000002,2.5304,2.5635955333709717
110.0,-0.5304000000000002,2.5304,2.546825885772705
111.0,-0.5304000000000002,2.5304,2.470717430114746
112.0,-0.5304000000000002,2.5304,2.623690366744995
119.0,-0.5304000000000002,2.5304,3.2046031951904297
120.0,-0.5304000000000002,2.5304,2.6830217838287354
121.0,-0.5304000000000002,2.5304,2.58890700340271
122.0,-0.5304000000000002,2.5304,7.188509941101074
