cost,SR,max_value,operation_time
50.0,-0.4153000000000002,2.4153000000000002,0.0
51.0,-0.8275000000000001,2.8275,14.781477928161621
52.0,-0.8275000000000001,2.8275,3.474452495574951
53.0,-0.8275000000000001,2.8275,9.37283182144165
54.0,-0.8275000000000001,2.8275,3.5946884155273438
55.0,-0.8275000000000001,2.8275,3.6179468631744385
56.0,-0.8393000000000002,2.8393,4.300760984420776
57.0,-0.8393000000000002,2.8393,5.33759880065918
58.0,-0.8393000000000002,2.8393,5.724793195724487
59.0,-0.8393000000000002,2.8393,5.270729064941406
60.0,-0.8393000000000002,2.8393,5.898724794387817
61.0,-0.8393000000000002,2.8393,4.634379863739014
62.0,-0.8393000000000002,2.8393,5.235435962677002
63.0,-0.8393000000000002,2.8393,3.6928446292877197
64.0,-0.8393000000000002,2.8393,3.6874687671661377
65.0,-0.8393000000000002,2.8393,4.1802685260772705
66.0,-0.8536000000000001,2.8536,4.358917951583862
67.0,-0.8536000000000001,2.8536,4.02467155456543
68.0,-0.8536000000000001,2.8536,3.6532490253448486
69.0,-0.8536000000000001,2.8536,3.7730801105499268
70.0,-0.8536000000000001,2.8536,4.7170586585998535
71.0,-0.8536000000000001,2.8536,4.389426946640015
72.0,-0.8536000000000001,2.8536,4.115483522415161
73.0,-0.8536000000000001,2.8536,4.1521546840667725
74.0,-0.8536000000000001,2.8536,4.235736608505249
75.0,-0.8536000000000001,2.8536,4.319423198699951
76.0,-0.8536000000000001,2.8536,4.546580076217651
77.0,-0.8536000000000001,2.8536,5.394798278808594
78.0,-0.8536000000000001,2.8536,4.986791610717773
79.0,-0.8536000000000001,2.8536,4.308945655822754
80.0,-0.8536000000000001,2.8536,4.3764567375183105
81.0,-0.8536000000000001,2.8536,4.4568445682525635
82.0,-0.8536000000000001,2.8536,5.726989984512329
83.0,-0.8536000000000001,2.8536,5.930529356002808
84.0,-0.8536000000000001,2.8536,4.629515647888184
85.0,-0.8536000000000001,2.8536,5.075156211853027
86.0,-0.8536000000000001,2.8536,4.842654228210449
87.0,-0.8536000000000001,2.8536,6.8363213539123535
88.0,-0.8536000000000001,2.8536,4.900804042816162
89.0,-0.8536000000000001,2.8536,5.227364778518677
90.0,-0.8536000000000001,2.8536,4.679852485656738
