cost,SR,max_value,operation_time
50.0,-0.36949999999999994,2.3695,0.0
51.0,-0.8187000000000002,2.8187,15.710613250732422
52.0,-0.8215000000000003,2.8215000000000003,3.625253200531006
53.0,-0.8215000000000003,2.8215000000000003,4.019627094268799
54.0,-0.8215000000000003,2.8215000000000003,4.1390297412872314
55.0,-0.8308,2.8308,3.6770429611206055
56.0,-0.8308,2.8308,3.6501853466033936
57.0,-0.8308,2.8308,4.132523775100708
58.0,-0.8308,2.8308,3.6588692665100098
59.0,-0.8308,2.8308,3.817490816116333
60.0,-0.8308,2.8308,4.201100587844849
61.0,-0.8308,2.8308,3.7139506340026855
62.0,-0.8308,2.8308,5.038624286651611
63.0,-0.8308,2.8308,5.471757650375366
64.0,-0.8308,2.8308,3.7981231212615967
65.0,-0.8308,2.8308,4.072275638580322
66.0,-0.8308,2.8308,3.8539161682128906
67.0,-0.8308,2.8308,3.7269411087036133
68.0,-0.8308,2.8308,4.281723260879517
69.0,-0.8308,2.8308,3.754617691040039
70.0,-0.8308,2.8308,3.791245698928833
71.0,-0.8308,2.8308,4.386581897735596
72.0,-0.8308,2.8308,3.7417361736297607
73.0,-0.8308,2.8308,4.098740816116333
74.0,-0.8308,2.8308,6.86296820640564
75.0,-0.8308,2.8308,4.300017356872559
76.0,-0.8308,2.8308,6.171732187271118
77.0,-0.8308,2.8308,5.460679292678833
78.0,-0.8308,2.8308,6.488706350326538
79.0,-0.8308,2.8308,4.364933013916016
80.0,-0.8411,2.8411,6.666213750839233
300.0,-0.8411,2.8411,6.666213750839233
