cost,SR,IR,rmse,max_value,operation_time
60,0.11405588099002806,2.7072407718402314,0.6963042574396426,2.807568302664757,0.8052952289581299
70,0.11405588099002806,2.841952162330049,0.7116004203503126,2.807568302664757,0.8089728355407715
80,0.11405588099002806,1.6207027699355312,0.6918563887660855,2.807568302664757,0.8038623332977295
90,0.11405588099002806,1.281471641779504,0.7008025712121994,2.807568302664757,0.8671393394470215
100,0.11405588099002806,1.2513879277674522,0.6900261443816041,2.807568302664757,0.8874328136444092
110,0.11405588099002806,1.2409962401649675,0.6884131202859881,2.807568302664757,0.9113953113555908
120,0.11405588099002806,1.2409930656251618,0.6811200328758589,2.807568302664757,1.4594697952270508
130,0.11405588099002806,1.2438467701934477,0.6556189530877661,2.807568302664757,0.862297773361206
140,0.11405588099002806,1.2056763220197142,0.6618763079936886,2.807568302664757,0.8379073143005371
150,0.11405588099002806,1.2073094106850497,0.6603582431976168,2.807568302664757,0.871112585067749
