cost,SR,IR,rmse,max_value,operation_time
60,1.8635200018329545,2.0917745108305104,0.8044397966749722,1.0581108575420455,0.33638453483581543
70,1.8635200018329545,1.8875906650009724,0.5235890224996246,1.0581108575420455,0.3323936462402344
80,0.4354737780490576,0.6823811684628467,0.836899503398531,2.4861570813259424,0.3393702507019043
90,0.0001029909373304605,0.028725207514837425,1.0267211242211889,2.9215278684376695,0.3771638870239258
100,0.0001029909373304605,-0.013283133434651262,0.9477353490836659,2.9215278684376695,0.36948370933532715
110,0.0001029909373304605,0.04739137920901415,0.9644258237366724,2.9215278684376695,0.3744513988494873
120,0.0001029909373304605,0.04876652076629462,0.9660052588334368,2.9215278684376695,0.3721461296081543
130,0.0001029909373304605,0.052856238560019975,0.9651309373767416,2.9215278684376695,0.41005945205688477
140,0.0001029909373304605,0.0480267164408148,0.9621019167259912,2.9215278684376695,0.38362765312194824
150,0.0001029909373304605,0.043956171424529344,0.9598549755078838,2.9215278684376695,0.39281368255615234
