cost,SR,IR,rmse,r2,max_value,operation_time
50.0,0.035325374685288236,0.10472240913635356,0.45294500299794443,-0.5068633044255222,-0.0019441621825702661,0.0
51.0,0.03317048678574736,-0.6886381451164624,0.7039454294029587,-2.6396606919068453,0.00021072571697061245,1.1287500858306885
52.0,0.03317048678574736,0.14611540569890613,0.3004579610504513,0.33694379615201997,0.00021072571697061245,1.037740707397461
53.0,0.033049443277225685,-2.071403370095538,0.7860446892158914,-3.538134748282749,0.0003317692254922894,1.0385375022888184
54.0,0.033049443277225685,1.0306046504254285,0.7609750090592576,-3.253277320600665,0.0003317692254922894,1.411651372909546
55.0,0.033049443277225685,1.0330009397485491,0.7610184319971518,-3.253762737504366,0.0003317692254922894,1.4205281734466553
56.0,0.033049443277225685,-2.894989339833396,2.085203772210322,-30.9359555556047,0.0003317692254922894,1.3933231830596924
57.0,0.033049443277225685,0.9140583129017932,0.7410865031443287,-3.033859049656991,0.0003317692254922894,1.4094982147216797
58.0,0.03272035622420858,-2.677893773608622,1.0762492083694613,-7.507630145264807,0.0006608562785093871,1.4067659378051758
59.0,0.03272035622420858,1.0329903100411437,0.761016616219659,-3.253742438712382,0.0006608562785093871,1.4446048736572266
60.0,0.03272035622420858,1.0330009443261616,0.7610184326617148,-3.2537627449336037,0.0006608562785093871,1.4360935688018799
61.0,0.03272035622420858,1.0329939149285456,0.7610182635543399,-3.253760854460152,0.0006608562785093871,1.3838374614715576
62.0,0.03272035622420858,0.5641958770832476,0.7320123518246567,-2.935679548630406,0.0006608562785093871,1.4183716773986816
63.0,0.03272035622420858,0.9922000813924191,0.7607374129901209,-3.250621768976738,0.0006608562785093871,1.4237697124481201
64.0,0.03272035622420858,1.019059275831453,0.7594114941982955,-3.235817534031404,0.0006608562785093871,1.4086127281188965
65.0,0.03265501626634274,0.6071743352687707,0.7547372862240841,-3.1838347548775268,0.0007261962363752287,1.4372220039367676
66.0,0.03265501626634274,0.3886986815575211,0.6369652666880414,-1.9799873036227065,0.0007261962363752287,1.4283466339111328
67.0,0.03265501626634274,1.0190521409357047,0.7595439019924561,-3.237294741460091,0.0007261962363752287,1.433556318283081
68.0,0.03265501626634274,1.0312180928867458,0.7605604311564875,-3.2486442263596595,0.0007261962363752287,1.440293788909912
69.0,0.03265501626634274,-3.5227903426495617,1.6063846647008244,-17.953176650349597,0.0007261962363752287,1.473109483718872
70.0,0.03265501626634274,0.25212630373976996,0.6212425561636572,-1.8346882749553988,0.0007261962363752287,1.4523429870605469
71.0,0.03265501626634274,1.0320549624074506,0.7608158576325236,-3.2514984333565407,0.0007261962363752287,1.4217143058776855
72.0,0.03265501626634274,1.0330009443228225,0.7610184326611106,-3.253762744926849,0.0007261962363752287,1.4681737422943115
73.0,0.03265501626634274,1.0330009443261616,0.7610184326617148,-3.2537627449336037,0.0007261962363752287,1.4546680450439453
74.0,-1.3233890882501098e-05,1.0328857583024078,0.7610177490544139,-3.2537551028008034,0.03339444639360047,1.4489588737487793
75.0,-1.3233890882501098e-05,1.0330007142585793,0.7610184250734081,-3.2537626601029226,0.03339444639360047,1.4368855953216553
76.0,-1.3233890882501098e-05,0.9524976029321197,0.7464293175802109,-3.092232396662637,0.03339444639360047,1.4367408752441406
77.0,-1.3233890882501098e-05,0.9334731858098071,0.7600101901534332,-3.2424989353050107,0.03339444639360047,1.4685704708099365
78.0,-1.3233890882501098e-05,-0.04546091166174382,0.5494552005754982,-1.2174175885898006,0.03339444639360047,1.4557685852050781
79.0,-1.3233890882501098e-05,1.0241996150526087,0.7585592129833175,-3.226315223505593,0.03339444639360047,1.4828197956085205
80.0,-1.3233890882501098e-05,1.0330009367586181,0.7610184315532906,-3.2537627325423832,0.03339444639360047,1.4646899700164795
81.0,-1.3233890882501098e-05,1.0328970971412712,0.7609943585819964,-3.2534936218761805,0.03339444639360047,1.4514942169189453
82.0,-1.3233890882501098e-05,1.032978415412677,0.7610144308016857,-3.2537180077298427,0.03339444639360047,1.450873613357544
83.0,-1.3233890882501098e-05,-0.3692610444835268,1.0325907497456392,-6.83139936926973,0.03339444639360047,1.4674534797668457
84.0,-1.3233890882501098e-05,-1.254977078827149,0.8161830033327021,-3.8928060918306233,0.03339444639360047,1.4654924869537354
85.0,-1.3233890882501098e-05,1.0330009428775904,0.7610184321011291,-3.253762738666742,0.03339444639360047,1.4641454219818115
86.0,-1.3233890882501098e-05,1.0330005050020188,0.7610183153388822,-3.253761433366276,0.03339444639360047,1.469393014907837
87.0,-1.3233890882501098e-05,1.0327250938220218,0.761015310778696,-3.2537278450629286,0.03339444639360047,1.4900681972503662
