cost,SR,IR,rmse,r2,max_value,operation_time
60,15.604505469260543,17.320205305772863,4.071584652992115,-0.26904059476465836,1.1029415827414097,1.676903486251831
70,15.604505469260543,17.29565595679729,4.034741448547795,-0.24617776177322748,1.1029415827414097,1.6430690288543701
71,15.604505469260543,17.231376464613962,4.059933532894847,-0.2617880921530389,1.1029415827414097,1.633061170578003
72,15.604505469260543,17.212266763831405,4.022482072727876,-0.2386163594205295,1.1029415827414097,1.7359864711761475
73,15.604505469260543,17.176618732204226,3.996177228058725,-0.22246957375639909,1.1029415827414097,1.754079818725586
83,15.604505469260543,17.139724526714623,3.9699893895528944,-0.20649984215520956,1.1029415827414097,1.7965331077575684
84,15.604505469260543,17.081477401517894,3.9449607512859193,-0.19133513659672952,1.1029415827414097,1.7708022594451904
85,15.604505469260543,16.95048204688848,3.8935613140776013,-0.16049323648120617,1.1029415827414097,1.7465009689331055
86,15.604505469260543,16.849556779496424,3.8568447031750526,-0.1387093372770305,1.1029415827414097,1.7407732009887695
96,15.604505469260543,16.854297613764285,3.858415675214621,-0.13963716558832884,1.1029415827414097,1.7655425071716309
97,15.604505469260543,16.85042164087454,3.8570382455535785,-0.13882362450416297,1.1029415827414097,1.7881255149841309
98,15.604505469260543,16.840648853964943,3.8536303064046975,-0.1368120670381392,1.1029415827414097,1.7852013111114502
99,15.604505469260543,16.84871447516132,3.856433499847171,-0.13846653978638868,1.1029415827414097,1.7796988487243652
100,15.604505469260543,16.849001865615396,3.8565331300411168,-0.13852536466037035,1.1029415827414097,1.7912471294403076
101,15.503720607958693,16.85684240885897,3.859294431232287,-0.14015633052200416,1.2037264440432607,1.7959468364715576
102,0.11986629626627021,16.458217010185795,3.7382054630146393,-0.06973181650603988,16.587580755735683,1.7755610942840576
103,0.11986629626627021,15.35252856128745,3.5165066332269843,0.053389190859528535,16.587580755735683,1.8504095077514648
104,0.11986629626627021,-5.252154705320816,2.4213330285558996,0.5511950589233183,16.587580755735683,1.8150811195373535
105,0.11986629626627021,-16.92603374355909,3.442102077026407,0.09302342989538592,16.587580755735683,1.8045403957366943
106,0.11986629626627021,-17.369382779493932,3.285108330197979,0.17387080855144887,16.587580755735683,1.8212571144104004
107,0.11986629626627021,-17.37782865119349,3.2785595864298966,0.17716124248780363,16.587580755735683,1.8149118423461914
117,0.11986629626627021,-17.444820481191606,3.2254416176526743,0.20360789138734237,16.587580755735683,1.798917293548584
118,0.11986629626627021,-17.444672323810664,3.2255870971688787,0.20353604922416846,16.587580755735683,1.915282964706421
119,0.11986629626627021,-17.443970984728473,3.2266029232541893,0.20303431342733647,16.587580755735683,1.8747875690460205
129,0.11986629626627021,-17.452002522828124,3.220433524197935,0.2060790629109024,16.587580755735683,1.822221040725708
130,0.11986629626627021,-17.451972493696047,3.220466280920595,0.20606291205418314,16.587580755735683,1.7946724891662598
140,0.11986629626627021,-17.465420279110823,3.21002941204775,0.21120054716384928,16.587580755735683,1.8302264213562012
141,0.11986629626627021,-17.465312310574603,3.210702659714344,0.21086963861886798,16.587580755735683,1.812770128250122
142,0.11986629626627021,-17.37836297589957,3.144613735560328,0.24302211560080467,16.587580755735683,1.8189847469329834
143,0.11986629626627021,-15.989571358339795,2.838125407600912,0.3833883290824477,16.587580755735683,1.8042011260986328
153,0.11986629626627021,-14.78592727945355,2.63717689668894,0.4676134168520114,16.587580755735683,1.8047459125518799
