err,wallclocktime,operation_time
0.1096271563717307,100.12344431877136,1.4109218120574951
0.07846410684474125,101.46063184738159,0.27483296394348145
0.07456872565386752,102.09979557991028,0.2589898109436035
0.07456872565386752,104.66837286949158,2.0822248458862305
0.07456872565386752,106.69837522506714,1.0709407329559326
0.07456872565386752,107.77072644233704,0.5207228660583496
0.07456872565386752,108.70055961608887,0.1953268051147461
0.07456872565386752,110.5763680934906,1.4294633865356445
0.07456872565386752,112.67457866668701,1.7577810287475586
0.07122982749026152,113.52960419654846,0.27768969535827637
0.07122982749026152,114.76732850074768,0.6248509883880615
0.07122982749026152,116.47075653076172,0.988283634185791
0.07122982749026152,118.65574765205383,1.4876048564910889
0.07122982749026152,119.5562994480133,0.3332679271697998
0.07122982749026152,121.06611037254333,0.1429443359375
0.07122982749026152,122.64701676368713,1.471100091934204
0.07122982749026152,123.67948079109192,0.9160988330841064
0.07122982749026152,125.56130909919739,0.2645602226257324
0.07122982749026152,127.40094780921936,0.690342903137207
0.07122982749026152,128.49813175201416,0.878612756729126
0.07011686143572626,129.23594164848328,0.4524235725402832
0.07011686143572626,131.53366470336914,1.2250492572784424
0.07011686143572626,132.88051390647888,0.4105994701385498
0.07011686143572626,134.32551741600037,1.4493014812469482
0.07011686143572626,135.56277227401733,0.906050443649292
0.07011686143572626,136.75795817375183,1.2496871948242188
0.07011686143572626,137.8674283027649,0.8656878471374512
0.07011686143572626,139.15956664085388,1.1581928730010986
0.07011686143572626,140.26890325546265,0.8604142665863037
0.07011686143572626,142.32984471321106,0.9994072914123535
0.07011686143572626,143.46419954299927,1.1618900299072266
0.07011686143572626,144.63075423240662,1.0526010990142822
0.07011686143572626,145.77347350120544,1.1220755577087402
0.06288258208124653,146.71517872810364,0.9227702617645264
0.05954368391764042,147.54092288017273,0.796675443649292
0.05954368391764042,149.46127939224243,1.326982021331787
0.05954368391764042,150.65272307395935,1.0533814430236816
0.05954368391764042,151.34556770324707,0.5630803108215332
0.05954368391764042,152.46825313568115,0.9759607315063477
0.05954368391764042,153.3847427368164,0.28446292877197266
0.05954368391764042,154.1360421180725,0.3213820457458496
0.05954368391764042,155.19728875160217,0.8757236003875732
0.05954368391764042,156.1759934425354,1.1041803359985352
0.05954368391764042,157.11613655090332,0.7999997138977051
0.05954368391764042,158.2188594341278,1.1183454990386963
0.05564830272676691,159.1829218864441,0.8481173515319824
0.05564830272676691,160.0193691253662,0.8599283695220947
0.05564830272676691,160.99998879432678,0.9915487766265869
0.05564830272676691,161.68727612495422,0.5770244598388672
0.05564830272676691,162.43586134910583,0.632260799407959
0.05564830272676691,163.2623589038849,0.6632678508758545
0.05564830272676691,164.0435335636139,0.7808220386505127
0.05564830272676691,166.0374219417572,1.135082721710205
0.05564830272676691,166.77171635627747,0.6418330669403076
0.05564830272676691,167.69023442268372,0.6356017589569092
0.05564830272676691,170.05260753631592,1.976449966430664
0.05564830272676691,170.8653223514557,0.7164022922515869
0.05564830272676691,171.90984630584717,0.5122182369232178
0.05564830272676691,173.43857741355896,0.9621884822845459
0.05564830272676691,174.29998183250427,0.6982929706573486
0.05564830272676691,175.16770935058594,0.8043065071105957
0.05564830272676691,175.92325067520142,0.7623801231384277
0.05564830272676691,176.94381642341614,0.49559855461120605
0.05564830272676691,177.8154332637787,0.7945811748504639
0.05564830272676691,178.56219696998596,0.6961665153503418
0.05564830272676691,179.38320207595825,0.7080059051513672
0.05564830272676691,181.4140853881836,1.7827544212341309
0.05564830272676691,182.23246026039124,0.7406949996948242
0.05564830272676691,184.10769820213318,1.1397273540496826
0.05564830272676691,186.17037510871887,1.3643269538879395
0.05564830272676691,187.0358955860138,0.9122216701507568
0.05564830272676691,187.92036175727844,0.8065073490142822
0.05564830272676691,189.51750230789185,0.4585866928100586
0.05564830272676691,191.6469509601593,2.118332624435425
0.05564830272676691,192.53264594078064,0.7810604572296143
0.05564830272676691,193.24625420570374,0.20178747177124023
0.05564830272676691,194.22334909439087,0.754626989364624
0.05564830272676691,195.11026072502136,0.7777795791625977
0.05564830272676691,195.90782403945923,0.7255089282989502
0.05564830272676691,196.79011702537537,0.9932198524475098
0.05564830272676691,197.68938755989075,0.793731689453125
0.05564830272676691,198.63316464424133,0.8404440879821777
0.05564830272676691,200.21429991722107,0.8152515888214111
0.05564830272676691,201.04260516166687,0.7278876304626465
0.05564830272676691,201.92930555343628,0.7542648315429688
0.05342237061769628,202.87751245498657,0.8234293460845947
0.05342237061769628,204.79459071159363,1.5994234085083008
0.05342237061769628,205.95374178886414,1.0055172443389893
0.05342237061769628,206.80754017829895,0.7531189918518066
0.05342237061769628,207.60497045516968,0.7029635906219482
0.05342237061769628,208.43176198005676,0.89691162109375
0.05342237061769628,209.2354769706726,0.6174478530883789
0.05342237061769628,210.64922046661377,1.2745821475982666
0.04952698942682243,211.41452836990356,0.6773209571838379
0.04952698942682243,212.50656533241272,1.1813771724700928
0.04952698942682243,213.3340606689453,0.7319402694702148
0.04952698942682243,214.18775916099548,0.755420446395874
0.04952698942682243,215.0787706375122,0.6819281578063965
0.04952698942682243,216.32965993881226,0.16271376609802246
0.04952698942682243,217.09803533554077,0.833101749420166
