wallclocktime,err
2.2646982669830322,0.11240957150806896
3.6629340648651123,0.11240957150806896
4.527381420135498,0.08681135225375625
6.479931354522705,0.08681135225375625
9.642934322357178,0.08681135225375625
10.11399245262146,0.08681135225375625
11.590364217758179,0.08681135225375625
13.021709442138672,0.08681135225375625
15.218605041503906,0.08681135225375625
16.558101177215576,0.08681135225375625
19.404560089111328,0.08681135225375625
21.317503690719604,0.08681135225375625
22.232467889785767,0.08681135225375625
23.48632025718689,0.08681135225375625
25.288033962249756,0.07345575959933226
27.897896766662598,0.07345575959933226
29.953073263168335,0.07345575959933226
31.11758279800415,0.07345575959933226
33.69503045082092,0.07345575959933226
33.142601013183594,0.06789092932665552
36.44865274429321,0.06789092932665552
37.04654884338379,0.06789092932665552
40.550435066223145,0.06789092932665552
42.035207986831665,0.06789092932665552
43.87825345993042,0.06789092932665552
44.22340989112854,0.06789092932665552
46.46769118309021,0.06789092932665552
47.60871458053589,0.06789092932665552
50.28206992149353,0.06789092932665552
50.562644720077515,0.06789092932665552
53.30312490463257,0.06789092932665552
52.74644184112549,0.0673344462993879
55.03952193260193,0.0673344462993879
55.26637887954712,0.0673344462993879
56.60502862930298,0.0673344462993879
58.82043242454529,0.0673344462993879
59.05559325218201,0.06176961602671105
60.56523418426514,0.06176961602671105
63.99704313278198,0.06176961602671105
63.99160170555115,0.06176961602671105
67.11623764038086,0.06176961602671105
69.1772792339325,0.06176961602671105
69.69827628135681,0.06176961602671105
69.51856279373169,0.06176961602671105
71.45921564102173,0.06176961602671105
72.61285328865051,0.06176961602671105
75.3774561882019,0.06176961602671105
75.77536511421204,0.06176961602671105
76.55720853805542,0.06176961602671105
77.266597032547,0.06176961602671105
79.77856349945068,0.06176961602671105
80.70247292518616,0.06176961602671105
81.53423309326172,0.06176961602671105
82.23674321174622,0.06176961602671105
85.05329608917236,0.06176961602671105
85.86597418785095,0.06176961602671105
87.19403290748596,0.06176961602671105
89.08416080474854,0.06176961602671105
89.63821148872375,0.06176961602671105
89.9970486164093,0.06176961602671105
90.3715193271637,0.06176961602671105
93.60459923744202,0.06176961602671105
95.61092877388,0.06176961602671105
97.27239751815796,0.06176961602671105
98.57474112510681,0.06176961602671105
99.7847945690155,0.06176961602671105
99.77937197685242,0.06176961602671105
100.04895663261414,0.06176961602671105
104.22621726989746,0.06176961602671105
105.34231376647949,0.06176961602671105
104.55233335494995,0.06176961602671105
105.7439615726471,0.06176961602671105
107.07422995567322,0.06176961602671105
109.0105972290039,0.06176961602671105
110.05963253974915,0.06176961602671105
110.23639678955078,0.06176961602671105
113.40696382522583,0.06176961602671105
114.1385600566864,0.06176961602671105
115.33818817138672,0.06176961602671105
118.2480845451355,0.06176961602671105
117.18468952178955,0.06176961602671105
119.8987467288971,0.06176961602671105
121.66494846343994,0.06176961602671105
122.25466847419739,0.06176961602671105
123.89721179008484,0.06176961602671105
125.5141270160675,0.06176961602671105
125.79230093955994,0.06176961602671105
128.6083538532257,0.06176961602671105
130.38375329971313,0.06176961602671105
133.6884570121765,0.06176961602671105
134.1669659614563,0.06176961602671105
135.00009441375732,0.06176961602671105
137.58104491233826,0.06176961602671105
138.08867835998535,0.06176961602671105
139.15906596183777,0.06176961602671105
142.83526229858398,0.06176961602671105
143.2363531589508,0.06176961602671105
145.45558714866638,0.06176961602671105
146.1525387763977,0.06176961602671105
149.14267253875732,0.06176961602671105
