wallclocktime,err
2.4895970821380615,0.09571508069003887
4.428220748901367,0.07957707289927651
4.96460485458374,0.07735114079020589
6.508829593658447,0.07735114079020589
7.919718980789185,0.07735114079020589
10.023884057998657,0.07735114079020589
10.60965871810913,0.07735114079020589
12.350302696228027,0.07735114079020589
12.920567512512207,0.06510851419031727
14.753119707107544,0.06510851419031727
14.60744857788086,0.06510851419031727
14.667598724365234,0.06510851419031727
17.496746063232422,0.06510851419031727
16.905237197875977,0.06510851419031727
17.31311798095703,0.06510851419031727
18.637847900390625,0.06510851419031727
22.688737392425537,0.06510851419031727
21.979254245758057,0.06510851419031727
22.258249759674072,0.06176961602671105
25.18865466117859,0.06176961602671105
25.170767545700073,0.06176961602671105
28.295751571655273,0.06176961602671105
28.01650357246399,0.06176961602671105
28.618788242340088,0.06176961602671105
30.140666723251343,0.06176961602671105
31.51521372795105,0.06176961602671105
33.10339379310608,0.06176961602671105
33.260764598846436,0.06176961602671105
35.05085253715515,0.06176961602671105
34.90277314186096,0.06176961602671105
35.24215030670166,0.06176961602671105
38.51902651786804,0.06176961602671105
39.18522596359253,0.06176961602671105
41.54326415061951,0.06176961602671105
40.693692207336426,0.06121313299944353
41.0565140247345,0.06121313299944353
41.558894872665405,0.06121313299944353
42.08054542541504,0.06121313299944353
42.509246587753296,0.06121313299944353
42.73883867263794,0.06121313299944353
43.1417031288147,0.06121313299944353
48.282211780548096,0.06121313299944353
46.38352727890015,0.06121313299944353
47.018248319625854,0.06121313299944353
48.73284983634949,0.06121313299944353
50.0854868888855,0.06121313299944353
50.75336313247681,0.06121313299944353
52.83395051956177,0.06121313299944353
55.35712957382202,0.06121313299944353
58.20496463775635,0.06121313299944353
57.57937407493591,0.06121313299944353
57.90131425857544,0.06121313299944353
59.40766930580139,0.06121313299944353
59.19253659248352,0.06121313299944353
60.88028144836426,0.058430717863105275
61.19235897064209,0.058430717863105275
62.08864498138428,0.058430717863105275
63.422852754592896,0.058430717863105275
63.90314722061157,0.058430717863105275
65.35236811637878,0.058430717863105275
65.82005667686462,0.058430717863105275
67.45962452888489,0.058430717863105275
67.64270544052124,0.058430717863105275
68.2702066898346,0.058430717863105275
69.19503116607666,0.058430717863105275
69.4898271560669,0.058430717863105275
70.47684216499329,0.058430717863105275
74.2483696937561,0.058430717863105275
73.56553387641907,0.058430717863105275
74.91738533973694,0.058430717863105275
75.73942422866821,0.058430717863105275
75.95842099189758,0.058430717863105275
77.07289934158325,0.058430717863105275
78.06890940666199,0.058430717863105275
78.23936152458191,0.058430717863105275
79.2655029296875,0.058430717863105275
79.83223176002502,0.058430717863105275
79.83483338356018,0.058430717863105275
80.48773336410522,0.058430717863105275
80.71161031723022,0.058430717863105275
81.61182236671448,0.058430717863105275
82.12178540229797,0.058430717863105275
84.51981663703918,0.058430717863105275
85.86499619483948,0.058430717863105275
85.94787096977234,0.058430717863105275
88.32735991477966,0.058430717863105275
88.33449172973633,0.058430717863105275
88.79501008987427,0.058430717863105275
89.69270539283752,0.056204785754034425
90.72985291481018,0.056204785754034425
91.23793172836304,0.056204785754034425
91.79366970062256,0.056204785754034425
92.54970479011536,0.056204785754034425
93.70864295959473,0.056204785754034425
94.62864136695862,0.056204785754034425
95.73555517196655,0.056204785754034425
97.63964891433716,0.056204785754034425
97.66301774978638,0.056204785754034425
98.36692786216736,0.056204785754034425
100.27746963500977,0.056204785754034425
