cost,incumbents,operation_time
51,-0.5532128810882568,7.104873657226562e-05
61,22.059268951416016,6.723403930664062e-05
62,22.059268951416016,6.914138793945312e-05
63,22.059268951416016,5.888938903808594e-05
73,22.059268951416016,6.127357482910156e-05
83,22.059268951416016,6.103515625e-05
84,22.059268951416016,5.7220458984375e-05
85,22.059268951416016,5.7220458984375e-05
95,22.059268951416016,5.888938903808594e-05
105,27.603652954101562,0.00013208389282226562
115,27.603652954101562,5.936622619628906e-05
125,27.603652954101562,5.2928924560546875e-05
135,27.603652954101562,5.316734313964844e-05
145,27.603652954101562,5.1021575927734375e-05
155,27.603652954101562,5.1021575927734375e-05
165,27.603652954101562,4.887580871582031e-05
175,27.603652954101562,4.887580871582031e-05
185,27.603652954101562,0.0001270771026611328
195,27.603652954101562,5.7220458984375e-05
205,27.603652954101562,5.1021575927734375e-05
215,27.603652954101562,4.9114227294921875e-05
225,27.603652954101562,4.887580871582031e-05
235,27.603652954101562,4.673004150390625e-05
236,27.603652954101562,4.696846008300781e-05
237,27.603652954101562,4.673004150390625e-05
238,27.603652954101562,0.00014400482177734375
248,27.603652954101562,0.00012421607971191406
258,27.603652954101562,5.888938903808594e-05
268,27.603652954101562,5.1021575927734375e-05
278,27.603652954101562,5.221366882324219e-05
288,27.603652954101562,4.9114227294921875e-05
298,27.603652954101562,4.76837158203125e-05
308,27.603652954101562,4.8160552978515625e-05
309,27.603652954101562,6.318092346191406e-05
319,27.603652954101562,0.000125885009765625
320,27.603652954101562,5.936622619628906e-05
330,27.603652954101562,5.221366882324219e-05
340,27.603652954101562,4.887580871582031e-05
350,27.603652954101562,5.0067901611328125e-05
