cost,incumbents,operation_time
30.0,49.86204147338867,0.0
33.0,49.86203754939524,30.476446390151978
36.0,49.86203754939524,59.817588329315186
40.0,49.86203754939524,89.95588827133179
44.0,49.86203754939524,122.83100581169128
48.0,49.86203754939524,156.9467248916626
52.0,49.86203754939524,192.6816761493683
56.0,49.86203754939524,229.50827932357788
60.0,49.86203754939524,270.57763504981995
63.0,49.86203754939524,311.4115340709686
67.0,49.86203754939524,352.56581687927246
71.0,49.86203754939524,394.1746029853821
75.0,49.86203754939524,435.6278052330017
78.0,49.86203754939524,478.06981110572815
81.0,49.86203754939524,521.1056931018829
85.0,49.86203754939524,564.823117017746
89.0,49.86203754939524,607.9703090190887
92.0,49.86203754939524,652.2101421356201
96.0,49.86203754939524,697.0591282844543
99.0,49.86203754939524,744.0360813140869
103.0,49.86203754939524,793.1087441444397
107.0,49.86203754939524,841.2173418998718
110.0,49.86203754939524,891.0334212779999
113.0,49.86203754939524,940.3795566558838
117.0,49.86203754939524,988.9863350391388
121.0,49.86203754939524,1039.698124885559
124.0,49.86203754939524,1088.0827069282532
127.0,49.86203754939524,1139.3533625602722
130.0,49.86203754939524,1191.0142982006073
134.0,49.86203754939524,1242.2004597187042
137.0,49.86203754939524,1290.7859699726105
140.0,49.86203754939524,1340.1592302322388
144.0,49.86203754939524,1390.2898843288422
147.0,49.86203754939524,1441.7820148468018
150.0,49.86203754939524,1491.4762451648712
153.0,49.86203754939524,1542.6193661689758
156.0,49.86203754939524,1593.80766415596
160.0,49.86203754939524,1645.2602717876434
163.0,49.86203754939524,1696.4689636230469
167.0,49.86203754939524,1749.0471696853638
170.0,49.86203754939524,1802.2378916740417
173.0,49.86203754939524,1855.2592034339905
176.0,49.86203754939524,1909.0332355499268
179.0,49.86203754939524,1962.9875075817108
180.0,49.86203754939524,2016.4450392723083
184.0,49.86203754939524,2070.4870312213898
188.0,49.86203754939524,2126.1031365394592
192.0,49.86203754939524,2181.080147743225
196.0,49.86203754939524,2236.3878512382507
200.0,49.86203754939524,2291.5924961566925
204.0,49.86203754939524,2346.7491562366486
208.0,49.86203754939524,2402.839995622635
212.0,49.86203754939524,2459.31249499321
216.0,49.86203754939524,2516.4182498455048
220.0,49.86203754939524,2573.967702150345
224.0,49.86203754939524,2631.6210494041443
228.0,49.86203754939524,2690.3186252117157
232.0,49.86203754939524,2748.393590927124
236.0,49.86203754939524,2807.664030790329
239.0,49.86203754939524,2867.9019434452057
243.0,49.86203754939524,2926.711125612259
247.0,49.86203754939524,2986.173549890518
251.0,49.86203754939524,3045.8787593841553
255.0,49.86203754939524,3105.3296909332275
259.0,49.86203754939524,3165.763454914093
263.0,49.86203754939524,3225.9507143497467
267.0,49.86203754939524,3287.13693857193
271.0,49.86203754939524,3348.250866174698
275.0,49.86203754939524,3411.4167096614838
279.0,49.86203754939524,3474.009377717972
283.0,49.86203754939524,3535.7498536109924
287.0,49.86203754939524,3597.2474949359894
291.0,49.86203754939524,3659.208292722702
295.0,49.86203754939524,3722.7434375286102
299.0,49.86203754939524,3788.0165026187897
303.0,49.86203754939524,3852.1382870674133
