cost,SR,IR,rmse,r2,max_value,operation_time
16.339850002884624,14.69117772487376,24.770032082313158,22.046005062079637,-1.013694335889999,57.46094477268483,0.0
17.893747538250725,14.69117772487376,27.87810910241832,21.378730609122425,-0.8936406704428619,57.46094477268483,0.5726909637451172
19.148228578057843,14.69117772487376,35.17125781075561,21.40405183700769,-0.8981290288675703,57.46094477268483,0.5697324275970459
20.230370064847744,14.69117772487376,32.33377711946789,21.105165866652992,-0.8454882404228556,57.46094477268483,0.5950629711151123
21.538412885499586,14.69117772487376,32.680972229763476,21.29727917933479,-0.8792388874975261,57.46094477268483,0.6142513751983643
23.10730733018872,14.69117772487376,32.63807394623484,20.228998176726094,-0.6954402665424453,57.46094477268483,0.6374943256378174
24.541132785929804,14.69117772487376,33.47122641884407,19.5171162809664,-0.578210913010478,57.46094477268483,0.6154046058654785
25.595073246597625,14.69117772487376,33.94055832364294,19.396295359066308,-0.5587315300283748,57.46094477268483,0.5778121948242188
27.12278981904741,14.69117772487376,31.33715323345414,15.780052446183998,-0.0316933410909197,57.46094477268483,0.6173272132873535
28.422083164513044,14.69117772487376,28.95625202205953,16.10230057281199,-0.07426048487487868,57.46094477268483,0.6988735198974609
29.954225981868436,14.69117772487376,27.69858525538295,16.164066975925596,-0.08251774813248303,57.46094477268483,0.6329824924468994
31.529341567147906,14.69117772487376,22.394909467695285,9.36898825267674,0.63632024006011,57.46094477268483,0.6258478164672852
32.813803590119846,14.69117772487376,21.711770698961004,7.35584709220788,0.7758188314326493,57.46094477268483,0.6138665676116943
34.14146422616287,14.69117772487376,21.899778495992088,7.06950836811789,0.7929323910412526,57.46094477268483,0.5911736488342285
35.416433368757076,14.69117772487376,23.00527653698488,6.631991616453375,0.8177692426983466,57.46094477268483,0.6324448585510254
36.97474050513935,14.69117772487376,23.38364342039364,5.927121005281557,0.8544469433208712,57.46094477268483,0.6032290458679199
38.45397186185776,14.69117772487376,22.864398768097516,5.632677612471535,0.8685491093874936,57.46094477268483,0.6188151836395264
39.763507195462246,14.69117772487376,21.795422790220627,5.77604473695448,0.8617723771123067,57.46094477268483,0.648714542388916
40.76502947041347,14.69117772487376,22.392131097581917,5.579211212223341,0.8710327769812386,57.46094477268483,0.6244714260101318
41.87881900107312,14.69117772487376,20.80630594643194,5.90423792354651,0.8555686592430632,57.46094477268483,0.6305515766143799
43.19565403432993,14.69117772487376,21.27318454608786,5.8260878543412264,0.8593668186110631,57.46094477268483,0.6096045970916748
44.57347737761216,14.69117772487376,21.066304265686426,5.830117382359339,0.8591722175927984,57.46094477268483,0.6136023998260498
45.729717802361115,14.69117772487376,21.228372502677317,5.717129535168971,0.8645778178842745,57.46094477268483,0.6381943225860596
46.7979732300952,14.69117772487376,20.472713363417803,5.939280870208759,0.8538491080331748,57.46094477268483,0.635369062423706
48.18146330072903,14.69117772487376,20.452234710693745,5.9111221241477265,0.8552316558914066,57.46094477268483,0.6442718505859375
49.37973821715861,14.69117772487376,20.46867644713293,5.9169242187252244,0.8549473200782731,57.46094477268483,0.6077480316162109
50.803504293155136,14.69117772487376,20.441438296707958,5.914139305599797,0.8550838315601635,57.46094477268483,0.6700279712677002
52.30508372681493,14.69117772487376,20.348245133513736,5.743465628607815,0.8633272931993434,57.46094477268483,0.6066055297851562
53.46931067401538,14.69117772487376,22.111547812648077,5.45694479665813,0.8766233812830699,57.46094477268483,0.6108267307281494
55.023384217562445,14.69117772487376,22.74954788762944,5.207590071086976,0.8876411401802389,57.46094477268483,0.6346333026885986
56.332159707278855,14.69117772487376,22.445807641688994,5.107480314690259,0.8919195496144628,57.46094477268483,0.640169620513916
57.5007383355416,14.69117772487376,22.23531042900187,5.1556305893502605,0.8898721079646249,57.46094477268483,0.6613175868988037
58.57217925700886,14.69117772487376,22.20630407834438,5.2311521032323745,0.8866220921398993,57.46094477268483,0.674978494644165
59.71901661760978,14.69117772487376,22.255700294220077,5.145566038838227,0.890301660022285,57.46094477268483,0.7312774658203125
60.82336981966093,14.69117772487376,22.593442226692346,5.108903272026016,0.8918593182346288,57.46094477268483,0.6700971126556396
62.368311678572155,14.69117772487376,23.656769630689283,5.149748611905904,0.8901232509627808,57.46094477268483,0.6390318870544434
63.89936200194879,14.69117772487376,23.424357317500117,5.087812993639509,0.8927503155387906,57.46094477268483,0.7137105464935303
64.96862130534583,14.69117772487376,23.310682727172598,5.059376481420746,0.893945832773198,57.46094477268483,0.6779859066009521
66.02836959131936,14.69117772487376,22.98400612200483,4.978616519292241,0.897304575492482,57.46094477268483,0.6699564456939697
67.22552973003441,14.69117772487376,23.40950195623646,5.041475018900697,0.8946950025398478,57.46094477268483,0.6988022327423096
68.6720417464513,14.69117772487376,23.288930776138486,4.982735192411361,0.8971345909845272,57.46094477268483,0.6928768157958984
69.69019590150869,14.69117772487376,23.2107552873708,4.97329634795926,0.8975239397803337,57.46094477268483,0.7434895038604736
70.88641334059129,14.69117772487376,23.297684402408613,4.98013194023383,0.8972420478880334,57.46094477268483,0.6643838882446289
72.10667268194743,14.69117772487376,23.165934022951873,4.870672021324528,0.9017095065368435,57.46094477268483,0.6649394035339355
73.67669471643651,14.69117772487376,23.979785721543948,4.979078632486756,0.897285510311236,57.46094477268483,0.6782102584838867
75.2231726201971,14.69117772487376,23.98749831757364,4.987734058805243,0.8969280905971178,57.46094477268483,0.6992740631103516
76.46690374257123,14.69117772487376,24.063010190005457,5.040734489791723,0.8947259362203298,57.46094477268483,0.730126142501831
77.71744996591161,14.69117772487376,24.0736440188017,5.047719729542751,0.894433965240567,57.46094477268483,0.7025778293609619
79.28180980737726,14.69117772487376,24.043187358736283,5.021450874436768,0.895529859336458,57.46094477268483,0.721458911895752
80.7916115058069,14.69117772487376,23.770148468621777,4.889730658392356,0.9009387924121339,57.46094477268483,0.7037315368652344
82.32414917825183,14.69117772487376,23.919435131377448,4.953995546548445,0.8983177923900879,57.46094477268483,0.6886625289916992
83.58099290462721,14.69117772487376,23.994546577781364,5.018143534357569,0.8956674309289918,57.46094477268483,0.7021079063415527
84.59693142840213,14.69117772487376,23.460968173132997,4.893382108563568,0.9007907874824493,57.46094477268483,0.7003469467163086
