cost,incumbents,operation_time
120,-0.3461806942762588,0.0
130,16.042772826676675,3.2897236347198486
140,16.042772826676675,3.649921178817749
150,16.042772826676675,3.7344915866851807
160,16.042772826676675,3.400888442993164
170,16.042772826676675,3.3448703289031982
180,16.042772826676675,4.451040267944336
190,16.042772826676675,3.8542089462280273
200,16.042772826676675,3.939262628555298
210,16.042772826676675,3.649580240249634
220,16.042772826676675,3.251506805419922
