cost,SR,IR,rmse,max_value,operation_time
35.0,0.040990296200873716,0.10313477802182011,0.4329645879990919,-0.0076090836981557415,0.47197413444519043
40.0,0.040990296200873716,-0.18812751500512243,0.5754314897435697,-0.0076090836981557415,0.4714539051055908
45.0,0.040990296200873716,-0.1794779615115676,0.5741675472723248,-0.0076090836981557415,0.4749898910522461
50.0,0.040990296200873716,0.031129616328611564,0.4646996535020463,-0.0076090836981557415,0.47692012786865234
55.0,0.03723125052948872,-0.6211064227306996,0.6333313654298494,-0.0038500380267707424,0.47242236137390137
60.0,0.03723125052948872,-0.7541944780207364,0.6961092249522638,-0.0038500380267707424,0.47514772415161133
65.0,0.03723125052948872,-0.6787566271665999,0.6419070371877102,-0.0038500380267707424,0.47710299491882324
70.0,0.03723125052948872,-0.6470781216353448,0.6197983535958463,-0.0038500380267707424,0.47284650802612305
75.0,0.03723125052948872,-0.6441714617769745,0.61567035824649,-0.0038500380267707424,0.4736957550048828
80.0,0.03723125052948872,-0.6360354219207371,0.6027130834750694,-0.0038500380267707424,0.4734926223754883
85.0,0.03723125052948872,-0.6157490833425043,0.5887072181496764,-0.0038500380267707424,0.47463321685791016
90.0,-0.11286027218840333,-0.5512244528438692,0.5246673767149187,0.1462414846911213,0.475555419921875
95.0,-0.11286027218840333,-0.5557263256551009,0.5225455603917994,0.1462414846911213,0.4806549549102783
100.0,-0.11286027218840333,-0.6358833479064199,0.6049462152093041,0.1462414846911213,0.4852762222290039
105.0,-0.11286027218840333,-0.6335917515669399,0.6033625592488109,0.1462414846911213,0.48838281631469727
110.0,-0.11286027218840333,-0.5989289676390673,0.5865881212512563,0.1462414846911213,0.48661041259765625
115.0,-0.11286027218840333,-0.6251095493685087,0.5997418951549495,0.1462414846911213,0.48735952377319336
120.0,-0.11286027218840333,-0.5678914260602504,0.5367110084069652,0.1462414846911213,0.49195170402526855
125.0,-0.11286027218840333,-0.6371387586534937,0.6157886773951655,0.1462414846911213,0.4874267578125
130.0,-0.11286027218840333,-0.6172204751738861,0.5922949295320347,0.1462414846911213,0.48755550384521484
135.0,-0.11286027218840333,-0.6400634154633708,0.6117262639154722,0.1462414846911213,0.4893004894256592
140.0,-0.11286027218840333,-0.6412808543385697,0.6119432520780043,0.1462414846911213,0.4891479015350342
145.0,-0.11286027218840333,-0.6539208943187385,0.6263141569245708,0.1462414846911213,0.4980614185333252
150.0,-0.11286027218840333,-0.6597325901375717,0.6401607995135744,0.1462414846911213,0.48863697052001953
