cost,SR,IR,rmse,max_value,operation_time
31.0,0.03339492721871899,0.036856775982168126,0.46118505278473826,-1.3714716001021921e-05,1.9676427841186523
32.0,0.03339492721871899,0.013267280201476685,0.4832868666411223,-1.3714716001021921e-05,1.9564852714538574
33.0,0.03339492721871899,0.029209611713272573,0.47767498838754857,-1.3714716001021921e-05,1.959885597229004
34.0,0.03339492721871899,0.032118886101630016,0.4766040381314813,-1.3714716001021921e-05,1.954094409942627
35.0,0.03339492721871899,-0.5839690243443144,0.6091856114475165,-1.3714716001021921e-05,1.9698500633239746
36.0,0.03339492721871899,-0.6322845190392844,0.6377849571121994,-1.3714716001021921e-05,1.9674146175384521
37.0,0.03339492721871899,-0.6322307226292054,0.6349645737699195,-1.3714716001021921e-05,1.9773335456848145
38.0,0.03339492721871899,-0.6361099170691625,0.638699410929096,-1.3714716001021921e-05,1.9713540077209473
39.0,0.03339492721871899,-0.6381121415452278,0.6402496066112926,-1.3714716001021921e-05,1.9693975448608398
40.0,0.03339492721871899,-0.6397916672630778,0.6416863001620919,-1.3714716001021921e-05,1.9831194877624512
41.0,0.03339492721871899,-0.6410762808684553,0.6427762551156038,-1.3714716001021921e-05,1.9865524768829346
42.0,0.03339492721871899,-0.6421132203130662,0.6436640388413408,-1.3714716001021921e-05,1.9832086563110352
43.0,0.03339492721871899,-0.642962359540517,0.6443930368620945,-1.3714716001021921e-05,1.975029468536377
44.0,0.03339492721871899,-0.6436713110904075,0.6450030627837868,-1.3714716001021921e-05,1.9837076663970947
45.0,0.03339492721871899,-0.6442713808534839,0.6455201191455596,-1.3714716001021921e-05,1.9849746227264404
46.0,0.03339492721871899,-0.6447856089184236,0.6459635134052302,-1.3714716001021921e-05,1.9899654388427734
47.0,0.03339492721871899,-0.6452313970908131,0.6463479909380361,-1.3714716001021921e-05,1.9876997470855713
48.0,0.03339492721871899,-0.6456213103770198,0.6466843659889229,-1.3714716001021921e-05,1.99098801612854
49.0,0.03339492721871899,-0.6459648582950255,0.6469805700751601,-1.3714716001021921e-05,1.9999046325683594
50.0,0.03339492721871899,-0.6462705099215347,0.6472441214205074,-1.3714716001021921e-05,1.9946837425231934
51.0,0.03339492721871899,-0.6465437822734701,0.6474796213887706,-1.3714716001021921e-05,1.996267318725586
52.0,0.03339492721871899,-0.6467893311786153,0.6476911665610107,-1.3714716001021921e-05,2.024094820022583
53.0,0.03339492721871899,-0.6470114711382658,0.6478824885065443,-1.3714716001021921e-05,1.9941909313201904
54.0,0.03339492721871899,-0.6472133599065953,0.6480562529992808,-1.3714716001021921e-05,1.9955897331237793
55.0,0.03339492721871899,-0.6473973100693199,0.6482144551223451,-1.3714716001021921e-05,2.0130562782287598
56.0,0.03339492721871899,-0.6475659747422894,0.6483595271727812,-1.3714716001021921e-05,2.0045266151428223
57.0,0.03339492721871899,-0.6477210317204967,0.6484927771738705,-1.3714716001021921e-05,2.001121997833252
58.0,0.03339492721871899,-0.6478641329936811,0.6486157269397816,-1.3714716001021921e-05,2.014024019241333
59.0,0.03339492721871899,-0.6479965751665795,0.6487294039394293,-1.3714716001021921e-05,2.0165302753448486
60.0,0.03339492721871899,-0.6481194108871158,0.6488348361224193,-1.3714716001021921e-05,2.0134403705596924
61.0,0.03339492721871899,-0.6482336829092296,0.6489328339463994,-1.3714716001021921e-05,2.0232348442077637
62.0,0.03339492721871899,-0.6483404096674398,0.6490243961394103,-1.3714716001021921e-05,1.9927361011505127
63.0,0.03339492721871899,-0.6484399718692926,0.6491096918673668,-1.3714716001021921e-05,1.9936723709106445
64.0,0.03339492721871899,-0.6485333188060454,0.6491896706294438,-1.3714716001021921e-05,1.9958786964416504
65.0,0.03339492721871899,-0.6486212400456897,0.6492649563857571,-1.3714716001021921e-05,1.9890758991241455
66.0,0.03339492721871899,-0.6487037013318836,0.6493355316245185,-1.3714716001021921e-05,2.016528367996216
67.0,0.03339492721871899,-0.6487814213957881,0.6494020517673673,-1.3714716001021921e-05,2.01647686958313
68.0,0.03339492721871899,-0.6488548850178388,0.6494648564585421,-1.3714716001021921e-05,2.0184810161590576
69.0,0.03339492721871899,-0.6489242227727344,0.6495241228412425,-1.3714716001021921e-05,2.0171680450439453
70.0,0.03339492721871899,-0.648990032752096,0.6495803876932379,-1.3714716001021921e-05,2.018284559249878
71.0,0.03339492721871899,-0.6490523969733518,0.6496336539276313,-1.3714716001021921e-05,2.030383348464966
72.0,0.03339492721871899,-0.6491114833560683,0.6496841742243245,-1.3714716001021921e-05,2.0311646461486816
73.0,0.03339492721871899,-0.6491678151165435,0.6497322753927193,-1.3714716001021921e-05,2.0417535305023193
74.0,0.03339492721871899,-0.649221487754626,0.6497780585161307,-1.3714716001021921e-05,2.0350141525268555
75.0,0.03339492721871899,-0.6492725284444318,0.649821590751513,-1.3714716001021921e-05,2.041684627532959
76.0,0.03339492721871899,-0.6493213527968787,0.6498632080984611,-1.3714716001021921e-05,2.0402567386627197
77.0,0.03339492721871899,-0.6493678065757117,0.6499028560560384,-1.3714716001021921e-05,2.0431671142578125
78.0,0.03339492721871899,-0.6494122984214904,0.6499408028585492,-1.3714716001021921e-05,2.05082106590271
79.0,0.03339492721871899,-0.6494549577137736,0.6499771402350126,-1.3714716001021921e-05,2.063591241836548
80.0,0.03339492721871899,-0.6494957757458292,0.6500119736084757,-1.3714716001021921e-05,2.053924083709717
81.0,0.03339492721871899,-0.6495350125084408,0.6500453595933284,-1.3714716001021921e-05,2.063830852508545
82.0,0.03339492721871899,-0.6495724330329569,0.650077258353919,-1.3714716001021921e-05,2.091980457305908
83.0,0.03339492721871899,-0.6496086597673951,0.6501081173276125,-1.3714716001021921e-05,2.0669546127319336
84.0,0.03339492721871899,-0.6496432390729812,0.6501376103345289,-1.3714716001021921e-05,2.0678305625915527
85.0,0.03339492721871899,-0.6496767994595892,0.6501661353826531,-1.3714716001021921e-05,2.0658512115478516
86.0,0.03339492721871899,-0.6497087903537446,0.6501933564663198,-1.3714716001021921e-05,2.0737991333007812
87.0,0.03339492721871899,-0.6497397832957549,0.650219752163337,-1.3714716001021921e-05,2.0755600929260254
88.0,0.03339492721871899,-0.6497697338497761,0.6502452002383122,-1.3714716001021921e-05,2.084223747253418
