cost,SR,IR,max_value,operation_time
56.0,0.05441002022121211,-202.80725683691452,54.70002647269871,0.33243775367736816
62.0,0.05441002022121211,-876.794218996583,54.70002647269871,0.3359870910644531
64.0,0.05441002022121211,-660.8288887768545,54.70002647269871,0.33045244216918945
66.0,0.05441002022121211,-1002.9201587228674,54.70002647269871,0.33570432662963867
75.0,0.05441002022121211,-3361.0407680147296,54.70002647269871,0.33879923820495605
82.0,0.05441002022121211,-1640.0600669072214,54.70002647269871,0.3284156322479248
89.0,0.05441002022121211,-114.8644983873607,54.70002647269871,0.33893465995788574
97.0,0.05441002022121211,-572.1220500863411,54.70002647269871,0.34564733505249023
101.0,0.05441002022121211,-591.2437797084431,54.70002647269871,0.3439171314239502
108.0,0.05441002022121211,-624.0373702813378,54.70002647269871,0.3330874443054199
117.0,0.05441002022121211,-1271.4437206066493,54.70002647269871,0.3553466796875
120.0,0.05441002022121211,-1462.4645233742845,54.70002647269871,0.3497786521911621
125.0,0.05441002022121211,-1349.1455725142541,54.70002647269871,0.3447268009185791
133.0,0.05441002022121211,-1496.781487163654,54.70002647269871,0.35764193534851074
138.0,0.05441002022121211,-1415.1783466512297,54.70002647269871,0.35120463371276855
144.0,0.05441002022121211,-1495.5240138759923,54.70002647269871,0.3511202335357666
145.0,0.05441002022121211,-1405.730799253273,54.70002647269871,0.3511810302734375
153.0,0.05441002022121211,-1555.0295812202148,54.70002647269871,0.3632996082305908
