cost,incumbents,operation_time
51,-41.638267517089844,7.915496826171875e-05
61,-33.17716979980469,6.389617919921875e-05
62,-33.17716979980469,5.984306335449219e-05
63,-33.17716979980469,6.604194641113281e-05
73,-33.17716979980469,0.0001201629638671875
83,-33.17716979980469,0.000102996826171875
84,-33.17716979980469,0.00013637542724609375
85,-33.17716979980469,7.128715515136719e-05
95,-33.17716979980469,6.031990051269531e-05
96,-33.17716979980469,0.00014495849609375
97,-33.17716979980469,6.985664367675781e-05
98,-33.17716979980469,6.508827209472656e-05
99,-33.17716979980469,6.794929504394531e-05
100,-33.17716979980469,0.00013589859008789062
101,-33.17716979980469,0.00013494491577148438
102,-33.17716979980469,0.00013399124145507812
103,-33.17716979980469,0.00011897087097167969
104,-33.17716979980469,0.0001518726348876953
105,-33.17716979980469,7.390975952148438e-05
106,-33.17716979980469,6.794929504394531e-05
107,-33.17716979980469,6.699562072753906e-05
108,-33.17716979980469,7.200241088867188e-05
109,-33.17716979980469,7.987022399902344e-05
119,-33.17716979980469,6.29425048828125e-05
129,-33.17716979980469,0.00010895729064941406
130,-33.17716979980469,0.00011897087097167969
131,-33.17716979980469,0.00017690658569335938
132,-33.17716979980469,7.700920104980469e-05
133,-33.17716979980469,6.914138793945312e-05
134,-33.17716979980469,6.67572021484375e-05
135,-33.17716979980469,6.29425048828125e-05
136,-33.17716979980469,6.29425048828125e-05
137,-33.17716979980469,6.389617919921875e-05
147,-33.17716979980469,0.0001201629638671875
148,-33.17716979980469,0.00014209747314453125
149,-33.17716979980469,7.700920104980469e-05
159,-28.356101989746094,8.893013000488281e-05
169,-28.356101989746094,8.702278137207031e-05
179,-28.356101989746094,7.510185241699219e-05
