cost,SR,IR,max_value,operation_time
56.0,0.05441002022121211,-131.92810815037168,54.70002647269871,0.39629483222961426
57.0,0.05441002022121211,-1027.2151858796854,54.70002647269871,0.3991584777832031
58.0,0.05441002022121211,-2778.0867541387092,54.70002647269871,0.40368223190307617
59.0,0.05441002022121211,-1738.852670311132,54.70002647269871,0.41338443756103516
60.0,0.05441002022121211,-371.36061968693883,54.70002647269871,0.41364192962646484
61.0,0.05441002022121211,-560.8767275216799,54.70002647269871,0.439378023147583
62.0,0.05441002022121211,-834.935033529808,54.70002647269871,0.4091658592224121
63.0,0.05441002022121211,-995.0076911806871,54.70002647269871,0.41705894470214844
64.0,0.05441002022121211,-9023.194257455509,54.70002647269871,0.4176023006439209
65.0,0.05441002022121211,-2822.737290797121,54.70002647269871,0.41606950759887695
66.0,0.05441002022121211,-1048.0134537653942,54.70002647269871,0.41530513763427734
67.0,0.05441002022121211,-51491.9426815726,54.70002647269871,0.42587804794311523
68.0,0.05441002022121211,-676.376613613842,54.70002647269871,0.4469897747039795
69.0,0.05441002022121211,-1255.9886136069608,54.70002647269871,0.4464542865753174
70.0,0.05441002022121211,-1303.8014765123714,54.70002647269871,0.44013237953186035
71.0,0.05441002022121211,-727.3194910661241,54.70002647269871,0.4445490837097168
72.0,0.05441002022121211,-958.7448786960814,54.70002647269871,0.4396650791168213
73.0,0.05441002022121211,-1035.1661504746007,54.70002647269871,0.45583105087280273
74.0,0.05441002022121211,-563.2258505823129,54.70002647269871,0.44011855125427246
75.0,0.05441002022121211,-1627.0120980592271,54.70002647269871,0.4555692672729492
76.0,0.05441002022121211,-1025.5340655296302,54.70002647269871,0.4420497417449951
77.0,0.05441002022121211,-343.4077106272045,54.70002647269871,0.45340657234191895
78.0,0.05441002022121211,26.492276577226153,54.70002647269871,0.4515666961669922
79.0,0.05441002022121211,-980.5312411687883,54.70002647269871,0.4652073383331299
80.0,0.05441002022121211,-919.1107960521927,54.70002647269871,0.44872379302978516
81.0,0.05441002022121211,-634.6860916849366,54.70002647269871,0.4608128070831299
82.0,0.05441002022121211,-17.368539291826323,54.70002647269871,0.45993494987487793
83.0,0.05441002022121211,-319.16799102945066,54.70002647269871,0.46169543266296387
84.0,0.05441002022121211,-355.49591841716835,54.70002647269871,0.45711326599121094
85.0,0.05441002022121211,-492.3004636182917,54.70002647269871,0.46989011764526367
86.0,0.05441002022121211,-173.34431071908563,54.70002647269871,0.4635200500488281
87.0,0.05441002022121211,-2555.422296963484,54.70002647269871,0.47225499153137207
88.0,0.05441002022121211,-1982.0555696396477,54.70002647269871,0.47769618034362793
89.0,0.05441002022121211,-2640.9728001629446,54.70002647269871,0.46513795852661133
90.0,0.05441002022121211,-1380.2420171915226,54.70002647269871,0.4763481616973877
91.0,0.05441002022121211,-603.611149633524,54.70002647269871,0.48323488235473633
92.0,0.05441002022121211,-696.37725481876,54.70002647269871,0.47432422637939453
