cost,SR,IR,rmse,max_value,operation_time
251,-28.70003181911767,-25.63325562690521,13.366880629173975,114.58255440212548,7.345032691955566
351,-28.70003181911767,-25.280999540021867,12.81479557307352,114.58255440212548,7.582494258880615
451,-28.70003181911767,-25.36247761698482,12.479699027217249,114.58255440212548,7.774350166320801
452,-28.70003181911767,-25.497177177692848,13.071405469349132,114.58255440212548,7.242508411407471
453,-28.70003181911767,-25.37153099595203,13.153637430858831,114.58255440212548,7.41536808013916
463,-28.70003181911767,-25.33603794419085,13.259687083843714,114.58255440212548,7.41004753112793
464,-28.70003181911767,-25.756357002496117,13.36397061554848,114.58255440212548,7.153990268707275
474,-28.70003181911767,-25.550451897881914,13.038619761478259,114.58255440212548,7.427148103713989
574,-28.70003181911767,-25.5721403062567,13.024956947634935,114.58255440212548,8.019694089889526
674,-28.70003181911767,-25.573127206700818,13.026042966169667,114.58255440212548,7.186169862747192
