cost,SR,IR,rmse,max_value,operation_time
251,-28.70003181911767,-25.317671156833896,12.371897529974513,114.58255440212548,13.406156539916992
252,-28.70003181911767,-25.334112804881997,12.1596099245724,114.58255440212548,13.139269590377808
253,-28.70003181911767,-25.351687847313272,12.058725173064756,114.58255440212548,13.523219347000122
254,-28.70003181911767,-25.364112414564957,12.029022671774369,114.58255440212548,13.21184778213501
255,-28.70003181911767,-25.365302144190892,12.016570509119612,114.58255440212548,13.58887243270874
256,-28.70003181911767,-25.36434865148881,12.00835024465094,114.58255440212548,13.783030271530151
257,-28.70003181911767,-25.36309643555545,12.002398141322304,114.58255440212548,13.42436933517456
258,-28.70003181911767,-25.361934764902557,11.997683892250997,114.58255440212548,13.333962678909302
259,-28.70003181911767,-25.360917131720555,11.993802175721644,114.58255440212548,13.150434732437134
260,-28.70003181911767,-25.36003776458483,11.990556858544931,114.58255440212548,13.139594793319702
