cost,SR,IR,rmse,max_value,operation_time
350,-28.70003181911767,-25.07304603722983,13.161860298348184,114.58255440212548,4.263825178146362
450,-28.70003181911767,-25.245832335864293,12.798995209742097,114.58255440212548,6.707625389099121
550,-28.70003181911767,-25.33938050093238,12.477473948659823,114.58255440212548,6.667013883590698
650,-28.70003181911767,-25.34195299730851,12.38329508985245,114.58255440212548,6.438062906265259
750,-28.70003181911767,-25.341562568189758,12.34971641385109,114.58255440212548,6.643664836883545
850,-28.70003181911767,-25.341096388621082,12.334689455376148,114.58255440212548,7.588598728179932
950,-28.70003181911767,-25.340852499972442,12.327820551252561,114.58255440212548,6.763990640640259
1050,-28.70003181911767,-25.340713698400975,12.324567773512547,114.58255440212548,6.59510064125061
1150,-28.70003181911767,-25.340644498536193,12.323019680571063,114.58255440212548,6.702077150344849
1250,-28.70003181911767,-25.340610676444697,12.322278107967309,114.58255440212548,6.960986137390137
