cost,SR,IR,max_value,operation_time
17.736945666613803,0.4917834152904028,-4.331979885936708,13.306040490654421,0.6328063011169434
19.22265154549912,0.4917834152904028,-47.625781248218026,13.306040490654421,0.6468539237976074
20.424359850803356,0.4917834152904028,-50.401137649987135,13.306040490654421,0.6469850540161133
21.668232439128644,0.4917834152904028,-48.9235144410193,13.306040490654421,0.6535413265228271
23.23558604071579,0.4917834152904028,-53.60849791432078,13.306040490654421,0.6553070545196533
24.765273230657776,0.4917834152904028,-44.405649421332924,13.306040490654421,0.6572625637054443
26.27777916210528,0.4917834152904028,-16.703355402244494,13.306040490654421,0.6648361682891846
27.616948751606394,0.4917834152904028,-41.09461943616224,13.306040490654421,0.6575157642364502
29.028673267173016,0.4917834152904028,-30.657857292407364,13.306040490654421,0.6743953227996826
30.39075232897743,0.4917834152904028,-32.727105031002274,13.306040490654421,0.6630527973175049
31.573355968607096,0.4917834152904028,-50.34114847492262,13.306040490654421,0.6752557754516602
32.63871638464401,0.4917834152904028,-44.68244054264873,13.306040490654421,0.6845791339874268
34.10810394982647,0.4917834152904028,-51.18867320451899,13.306040490654421,0.6930758953094482
35.64799837801616,0.4917834152904028,-53.614184258062124,13.306040490654421,0.6972963809967041
36.70456597805524,0.4917834152904028,-47.287542758064724,13.306040490654421,0.7074873447418213
38.00485031325758,0.4917834152904028,-47.694110081718804,13.306040490654421,0.6979265213012695
39.16581692000926,0.4917834152904028,-47.10939060250425,13.306040490654421,0.7030601501464844
40.716540458654265,0.4917834152904028,-49.511497321725905,13.306040490654421,0.7013094425201416
42.02309346204686,0.4917834152904028,-53.50913022875274,13.306040490654421,0.7088379859924316
43.110667905604274,0.4917834152904028,-47.059068543464335,13.306040490654421,0.714533805847168
44.23005029501588,0.4917834152904028,-55.818028476009246,13.306040490654421,0.7202095985412598
45.69381299609211,0.4917834152904028,-50.13239806172522,13.306040490654421,0.7189908027648926
47.001855816743955,0.4917834152904028,-51.475143437168555,13.306040490654421,0.723006010055542
48.0718242335039,0.4917834152904028,-47.613674151378106,13.306040490654421,0.7164983749389648
49.17652063616872,0.33305860376074214,-45.93744457978824,13.464765302184082,0.7320253849029541
50.594613351596635,0.33305860376074214,-52.84604769426387,13.464765302184082,0.7372570037841797
52.12232992404642,0.33305860376074214,-39.65510775309433,13.464765302184082,0.7347114086151123
53.464932554775395,0.33305860376074214,-46.04656120074443,13.464765302184082,1.0365550518035889
54.99707537213079,0.33305860376074214,-42.43764151289089,13.464765302184082,1.0310747623443604
56.39985585850279,0.33305860376074214,-47.605006829581924,13.464765302184082,1.0414583683013916
57.67596293669829,0.33305860376074214,-66.44607445690765,13.464765302184082,1.063206672668457
59.05893188702837,0.33305860376074214,-97.58509685215539,13.464765302184082,0.8602652549743652
