cost,SR,IR,max_value,operation_time
17.340868296671257,2.683424415602193,-6.673147487307155,11.114399490342631,0.8735740184783936
18.348472641298383,2.6825701341118737,0.0786174605157548,11.11525377183295,0.876678466796875
19.349404142516022,2.682645304954921,1.430616166407706,11.115178600989903,0.8646831512451172
20.349444385895033,2.6816908592123845,-6739126984175.1875,11.11613304673244,0.8849546909332275
21.35446372903315,2.6828265431510125,-10781762560767.29,11.114997362793812,0.8775696754455566
22.361350819747084,2.6825938814550945,-9529706282502.105,11.11523002448973,0.8920102119445801
23.374551224717973,2.6821315140520063,-10214871306440.953,11.115692391892818,0.8877074718475342
24.374700669900978,2.6829865147125282,-9993060062603.096,11.114837391232296,0.8981144428253174
25.37638296886669,2.682849566667418,-8551071411404.835,11.114974339277406,0.9004933834075928
26.39727730786054,2.68290891371419,-9766707845030.928,11.114914992230634,0.905684232711792
27.41696677672806,2.68215139304505,-10263070616961.62,11.115672512899774,0.902310848236084
28.425422926446455,2.681245787488141,-10441743036694.451,11.116578118456683,0.9091570377349854
29.426599667653768,2.6824015935350225,-8115514418387.433,11.115422312409802,0.9064865112304688
30.430024760764052,2.6828563880232004,-8313896864194.48,11.114967517921624,0.8820352554321289
31.439570480806395,2.6806998674989053,-7379969534543.153,11.117124038445919,0.9077742099761963
32.44291613258219,2.6846473243318805,-8700471040353.286,11.113176581612944,0.8986978530883789
33.44450893023403,2.6823879065965492,-8751603780967.234,11.115435999348275,0.9222769737243652
34.445136272519,2.6825598382535,-4637777831406.746,11.115264067691324,0.9249277114868164
35.44988480140651,2.682995994179354,-4722467730562.812,11.11482791176547,0.9310483932495117
36.45428753973408,2.682131936028444,-4519071062058.412,11.11569196991638,0.9063405990600586
37.47817274326302,2.6837813478892976,-5641535632085.9375,11.114042558055527,0.931887149810791
38.479075197880576,2.6835861779515007,-6007962189814.603,11.114237727993324,0.9257965087890625
39.481305292230715,2.681962587241859,-5135387384235.389,11.115861318702965,0.9015672206878662
40.49342221017706,2.6838651982367345,-4485225982427.847,11.11395870770809,0.9557712078094482
41.498131569631205,2.6844286081146755,-4158051403124.0234,11.113395297830149,0.9654581546783447
42.49837198134481,2.6825637406988143,-5584991313640.546,11.11526016524601,0.9496805667877197
43.50238477011236,2.6830535126615622,-3916423198937.525,11.114770393283262,0.9665162563323975
44.50626369305302,2.683093351614506,-4297107460308.659,11.114730554330318,0.9942231178283691
45.509899807773245,2.6810248540247166,-3225995053853.3823,11.116799051920108,0.9832241535186768
46.51017091294826,2.6819117672972688,-2665996305750.36,11.115912138647555,0.9961981773376465
47.52126522632338,2.681695744406742,-2123556685097.8699,11.116128161538082,0.983473539352417
48.52160872077356,2.6826925486499285,-3825268739960.3403,11.115131357294896,1.0058300495147705
49.52254520626023,2.6819626579059594,-4288142178763.2236,11.115861248038865,1.0825045108795166
50.528261919150424,2.6823559389491756,-4549600461270.158,11.115467966995649,1.087622880935669
51.53103033173513,2.6828700898737488,-2482363275656.7163,11.114953816071075,1.0753233432769775
52.539204853945975,2.6799496694699236,-1899879282937.9617,11.1178742364749,1.090743064880371
53.54027401778162,2.682686903991115,-1313718535523.331,11.115137001953709,1.1015045642852783
54.54647928836049,2.682481837717777,-3042344953974.3853,11.115342068227047,1.0972251892089844
55.551105419952044,2.6811897151170605,-1814353765674.8433,11.116634190827764,1.1048915386199951
56.55333946378797,2.681772708962516,-3327660779876.505,11.116051196982308,1.0855448246002197
57.556114828300274,2.6815928201655232,-4064734092940.073,11.116231085779301,1.095733404159546
58.556731942030005,2.6831069616133654,-2257636003767.7197,11.114716944331459,1.0693140029907227
59.55880267419511,2.6819350427946382,-1635352953842.0977,11.115888863150186,1.1259257793426514
60.57165581433252,2.6812887347301775,-3345955167811.178,11.116535171214647,1.1602909564971924
61.58595149450729,2.6806476221651145,-3754509916989.9136,11.11717628377971,1.125051736831665
62.58805631586117,2.6833977212196523,-4769142667911.565,11.114426184725172,1.133279800415039
63.59081657490786,2.6817363181149894,-2556755649273.059,11.116087587829835,1.1539185047149658
64.59113642717946,2.68314125820746,-2059811973700.6873,11.114682647737364,1.1476414203643799
65.59419464665487,2.6816593176450887,-3623570854016.7866,11.116164588299736,1.1775939464569092
66.60149897389144,2.6819525107099516,-2598747521450.925,11.115871395234873,1.1570546627044678
67.60212588640664,2.682086086144981,-2704181208387.447,11.115737819799843,1.180551528930664
68.62103848190887,2.6849069894057074,-2852915684284.768,11.112916916539117,1.162139892578125
69.63582110039988,2.6835206443908,-1785475270371.3364,11.114303261554024,1.1728196144104004
70.63780390106491,2.6806571791645446,-1128860332972.1213,11.11716672678028,1.1836752891540527
71.64866472558363,2.6819511920153936,-668791077542.1176,11.11587271392943,1.1604654788970947
72.64993932773545,2.6832838651140527,-318888463545.47675,11.114540040830772,1.1397316455841064
73.6541488192748,2.6810269990934366,-617005541700.0043,11.116796906851388,1.1942691802978516
74.65870731933495,2.682121728121846,-1192002879026.977,11.115702177822978,1.2179749011993408
75.6647121342852,2.681846504635022,-985600590958.1279,11.115977401309802,1.2040774822235107
76.68739648766537,2.683903738926009,-380089800495.94586,11.113920167018815,1.2199347019195557
77.69420860677357,2.680686756805361,-1197395070167.2883,11.117137149139463,1.2186219692230225
78.69736395903242,2.683303161535722,-1719921597972.1372,11.114520744409102,1.2353711128234863
79.70304015830921,2.6826243846268234,-683345052309.694,11.115199521318,1.2215049266815186
80.70338029989219,2.6820295516050727,-1789118206367.9553,11.115794354339751,1.236015796661377
81.71005324904787,2.6825777120508327,-651310938392.4879,11.115246193893991,1.2394380569458008
82.72192098032525,2.6817413772920453,-793950494402.7311,11.116082528652779,1.2294139862060547
83.73947677786207,2.6830336177487233,-634772916308.3888,11.114790288196101,1.239295482635498
84.74319334716601,2.6838774356989497,-857967762194.2686,11.113946470245875,1.2940764427185059
85.74440600299407,2.6823212981004225,-1341226870412.9016,11.115502607844402,1.2661771774291992
86.74507013309677,2.684117436827936,-572329074216.7137,11.113706469116888,1.2639122009277344
87.75203236267534,2.683651393814788,-336073732407.4302,11.114172512130036,1.2944135665893555
88.75213589251635,2.6828056308264685,-921033368899.4943,11.115018275118356,1.3125920295715332
89.76507408831034,2.683691647322693,-1301397152937.751,11.114132258622131,1.2945139408111572
90.76618690271755,2.6827269728352157,-1885949433524.6052,11.115096933109609,1.3191630840301514
91.76625483426528,2.682611778811978,-716800399528.1583,11.115212127132846,1.3125391006469727
92.77007655386232,2.6822151779894092,-544262630032.4806,11.115608727955415,1.3251535892486572
93.77255012238426,2.6842358493710243,-441124535407.3007,11.1135880565738,1.309161901473999
94.7738718913124,2.6837016215546363,-177574471436.82828,11.114122284390188,1.3334252834320068
95.77424771044154,2.6814203605287084,-127826601235.19438,11.116403545416116,1.3407797813415527
96.77782266638387,2.682643572738588,-562370809856.9918,11.115180333206236,1.3626697063446045
97.78326741089977,2.6821980299542965,-665342343433.2391,11.115625875990528,1.3647956848144531
98.78593909380626,2.68313918106708,-1022604042937.112,11.114684724877744,1.3801639080047607
