cost,SR,IR,max_value,operation_time
17.639748459737312,2.6836287392767453,3.87758202638717,11.114195166668079,0.4861931800842285
19.010097572861962,2.6836287392767453,-2.3536572009154852,11.114195166668079,0.48569369316101074
20.21383374287065,2.5123091434948073,1.005516634148595,11.285514762450017,0.4980795383453369
21.327303770690012,2.5123091434948073,-1.5333107638158765,11.285514762450017,0.5079905986785889
22.374865062335154,2.5123091434948073,-1.019294945731243,11.285514762450017,0.50911545753479
23.8526251812698,2.5123091434948073,-1.8783018169783592,11.285514762450017,0.5165519714355469
25.054333486574038,2.5123091434948073,-4.166146722155638,11.285514762450017,0.5119431018829346
26.271348368765814,2.5123091434948073,-3.777917232447493,11.285514762450017,0.5144307613372803
27.768867494391596,2.5123091434948073,-4.08897192217913,11.285514762450017,0.5142896175384521
29.29855468433358,2.5123091434948073,-5.319109365914056,11.285514762450017,0.5201747417449951
30.606829546698727,2.5123091434948073,-5.408724160972071,11.285514762450017,0.5117394924163818
32.15646876070316,2.5123091434948073,-6.5430042929479555,11.285514762450017,0.5219833850860596
33.16981085980018,2.5123091434948073,-7.811854995852844,11.285514762450017,0.5227310657501221
34.69587310028235,2.5123091434948073,-4.533568671412535,11.285514762450017,0.5135908126831055
36.268057045245236,2.5123091434948073,-4.660812467601382,11.285514762450017,0.5159611701965332
37.59368599627127,2.5123091434948073,-4.553180100715714,11.285514762450017,0.5216567516326904
38.784908054617645,2.5123091434948073,-5.663093519522953,11.285514762450017,0.5249176025390625
40.324802482807335,2.5123091434948073,-6.134441114497456,11.285514762450017,0.5355014801025391
41.766869209629334,2.5123091434948073,-6.376376808010917,11.285514762450017,0.5265552997589111
43.11799628828984,2.5123091434948073,-7.208450920047337,11.285514762450017,0.5225541591644287
44.27896289504152,2.5123091434948073,-6.976274523463399,11.285514762450017,0.5332274436950684
45.514491460831266,2.5123091434948073,-6.192952933720925,11.285514762450017,0.5395646095275879
46.673386625842475,2.5123091434948073,-9.251118125901979,11.285514762450017,0.530163049697876
47.76096106939989,2.5123091434948073,-9.883984959517427,11.285514762450017,0.5307433605194092
49.01544210920701,2.5123091434948073,-8.24829252018652,11.285514762450017,0.536729097366333
50.09758359599691,2.5123091434948073,-8.38454173685001,11.285514762450017,0.535520076751709
51.35173422989626,2.5123091434948073,-8.736833268639003,11.285514762450017,0.5316159725189209
52.920628674585394,2.5123091434948073,-8.204709716336545,11.285514762450017,0.5395951271057129
