cost,SR,operation_time,time
0.0,55.0,6.452681541442871,6.452681541442871
1.0,12.455314636230469,0.0004189014434814453,0.0005447864532470703
5.0,12.455314636230469,0.0006444454193115234,0.0003139972686767578
10.0,11.370574951171875,0.0003693103790283203,0.00030732154846191406
12.0,11.370574951171875,0.0005021095275878906,0.00033473968505859375
14.0,2.185394287109375,0.0003902912139892578,0.0003628730773925781
22.0,2.185394287109375,0.0004999637603759766,0.0003800392150878906
25.0,2.185394287109375,0.0005314350128173828,0.0004069805145263672
26.0,2.185394287109375,0.00047659873962402344,0.0004487037658691406
27.0,2.185394287109375,0.0004398822784423828,0.0005373954772949219
31.0,2.185394287109375,0.0005316734313964844,0.00054168701171875
40.0,2.185394287109375,0.0005660057067871094,0.0005714893341064453
42.0,2.185394287109375,0.0005125999450683594,0.0007905960083007812
44.0,2.185394287109375,0.0004107952117919922,0.0005879402160644531
50.0,2.185394287109375,0.0005714893341064453,0.0005850791931152344
54.0,2.185394287109375,0.00038552284240722656,0.0006580352783203125
55.0,2.185394287109375,0.0005099773406982422,0.0010967254638671875
56.0,2.185394287109375,0.00039124488830566406,0.0007193088531494141
61.0,2.185394287109375,0.00039958953857421875,0.0006864070892333984
68.0,2.185394287109375,0.0005137920379638672,0.0007174015045166016
70.0,2.185394287109375,0.0005199909210205078,0.0007884502410888672
72.0,2.185394287109375,0.00038886070251464844,0.0008523464202880859
80.0,2.185394287109375,0.000560760498046875,0.0009655952453613281
83.0,2.185394287109375,0.00041174888610839844,0.0009059906005859375
84.0,2.185394287109375,0.0004975795745849609,0.0009200572967529297
85.0,2.185394287109375,0.00039458274841308594,0.0009276866912841797
86.0,2.185394287109375,0.00036907196044921875,0.0009312629699707031
87.0,2.185394287109375,0.00036025047302246094,0.0009746551513671875
88.0,2.185394287109375,0.0004703998565673828,0.0009799003601074219
93.0,2.185394287109375,0.0003876686096191406,0.001013040542602539
99.0,2.185394287109375,0.0006501674652099609,0.0011272430419921875
100.0,2.185394287109375,0.0005345344543457031,0.0011594295501708984
101.0,1.8676033020019531,0.0005190372467041016,0.0011286735534667969
102.0,1.5709304809570312,0.0005598068237304688,0.0015826225280761719
109.0,1.5709304809570312,0.0003800392150878906,0.0011966228485107422
110.0,1.3954963684082031,0.0003657341003417969,0.001184225082397461
111.0,1.3954963684082031,0.0003998279571533203,0.0011870861053466797
112.0,1.34161376953125,0.0005021095275878906,0.0013797283172607422
113.0,1.34161376953125,0.00039839744567871094,0.0012969970703125
122.0,1.34161376953125,0.00039887428283691406,0.001249074935913086
123.0,1.2206954956054688,0.00038170814514160156,0.001302957534790039
124.0,1.2206954956054688,0.0004162788391113281,0.0013420581817626953
125.0,1.2206954956054688,0.0004439353942871094,0.0013649463653564453
126.0,1.2206954956054688,0.0005261898040771484,0.0014061927795410156
127.0,1.2206954956054688,0.0005211830139160156,0.001394510269165039
128.0,1.2206954956054688,0.0005221366882324219,0.0015091896057128906
129.0,1.2206954956054688,0.0011510848999023438,0.0016391277313232422
130.0,1.2206954956054688,0.0004019737243652344,0.0015513896942138672
131.0,1.2131195068359375,0.00045180320739746094,0.0014595985412597656
133.0,1.1569442749023438,0.0004172325134277344,0.0018525123596191406
135.0,1.1569442749023438,0.0003886222839355469,0.0014874935150146484
140.0,1.1569442749023438,0.0004711151123046875,0.0015354156494140625
146.0,1.1569442749023438,0.00038623809814453125,0.0018694400787353516
150.0,1.1569442749023438,0.0003933906555175781,0.0017039775848388672
158.0,1.1569442749023438,0.0005209445953369141,0.0016453266143798828
160.0,1.1569442749023438,0.0004200935363769531,0.0018301010131835938
168.0,1.1569442749023438,0.0005090236663818359,0.0022802352905273438
170.0,1.1569442749023438,0.00038170814514160156,0.0017209053039550781
171.0,1.1154022216796875,0.0005612373352050781,0.001764059066772461
172.0,1.1154022216796875,0.0005199909210205078,0.0017943382263183594
173.0,1.1154022216796875,0.0005593299865722656,0.002227306365966797
174.0,1.1154022216796875,0.0004909038543701172,0.0027844905853271484
175.0,1.1154022216796875,0.0005786418914794922,0.0029239654541015625
176.0,1.1154022216796875,0.0005562305450439453,0.0033388137817382812
177.0,1.1154022216796875,0.00042366981506347656,0.002105712890625
178.0,1.1154022216796875,0.0005295276641845703,0.0019495487213134766
179.0,1.1154022216796875,0.000339508056640625,0.0023810863494873047
180.0,1.06878662109375,0.0003609657287597656,0.002136707305908203
181.0,1.06878662109375,0.0005693435668945312,0.002027273178100586
182.0,1.06878662109375,0.00034689903259277344,0.0020208358764648438
183.0,1.06878662109375,0.0003571510314941406,0.0023152828216552734
185.0,1.06878662109375,0.00044655799865722656,0.002135038375854492
186.0,1.0674209594726562,0.0003705024719238281,0.002163410186767578
187.0,-0.0889434814453125,0.0003521442413330078,0.0026710033416748047
188.0,-0.2771339416503906,0.0003490447998046875,0.0023577213287353516
194.0,-0.2771339416503906,0.0004982948303222656,0.0036101341247558594
195.0,-0.2771339416503906,0.0003616809844970703,0.0023374557495117188
196.0,-0.2771339416503906,0.0003581047058105469,0.0027403831481933594
197.0,-0.5363731384277344,0.0004093647003173828,0.002501964569091797
198.0,-0.5363731384277344,0.0003707408905029297,0.002900362014770508
199.0,-0.5363731384277344,0.00037407875061035156,0.0024709701538085938
200.0,-0.5363731384277344,0.00037026405334472656,0.002397775650024414
201.0,-0.5363731384277344,0.0007665157318115234,0.002415180206298828
202.0,-0.5363731384277344,0.0003559589385986328,0.0026776790618896484
204.0,-0.5363731384277344,0.00036454200744628906,0.002407550811767578
205.0,-0.5363731384277344,0.0003483295440673828,0.002722024917602539
206.0,-0.5363731384277344,0.0003833770751953125,0.0025174617767333984
207.0,-0.5363731384277344,0.0003685951232910156,0.0027053356170654297
208.0,-0.5363731384277344,0.0003464221954345703,0.0028650760650634766
209.0,-0.5363731384277344,0.00035762786865234375,0.0031223297119140625
210.0,-0.5363731384277344,0.00035071372985839844,0.0027899742126464844
216.0,-0.5363731384277344,0.00039696693420410156,0.002626180648803711
217.0,-0.5363731384277344,0.0007696151733398438,0.0027294158935546875
218.0,-0.5363731384277344,0.00037360191345214844,0.002825021743774414
219.0,-0.5836334228515625,0.0004734992980957031,0.003073453903198242
220.0,-0.5836334228515625,0.0004131793975830078,0.0034198760986328125
221.0,-0.5836334228515625,0.0003936290740966797,0.0029845237731933594
222.0,-0.5836334228515625,0.00036263465881347656,0.0030279159545898438
223.0,-0.5836334228515625,0.0004410743713378906,0.0029442310333251953
224.0,-0.5836334228515625,0.0004067420959472656,0.002894163131713867
225.0,-0.5836334228515625,0.0005116462707519531,0.0034193992614746094
