cost,incumbents,operation_time
50.0,-0.2149540023686874,0.0
59.9919480425248,-0.004454419680318022,42.71650815010071
69.28125866528055,-0.004454419680318022,85.1466851234436
78.90343369410442,-0.004454419680318022,133.39305019378662
88.55540204776625,-0.004454419680318022,182.00792455673218
98.40788834246175,0.03184155161473415,228.94627976417542
105.63075018876825,0.03184155161473415,273.26233196258545
114.85965203134224,0.03184155161473415,316.9598970413208
124.85965203134224,0.03184155161473415,370.05821681022644
128.59266740449124,0.03184155161473415,425.7801523208618
138.0672315566512,0.03184155161473415,483.3117814064026
145.5072960887866,0.03184155161473415,538.9336996078491
151.04140239325451,0.03184155161473415,594.7692155838013
155.5617487105738,0.03184155161473415,647.6830816268921
163.45046014530584,0.03184155161473415,702.9271864891052
169.93390944513092,0.03184155161473415,756.3997974395752
176.89246835880087,0.03184155161473415,808.2645874023438
183.85913254497171,0.03184155161473415,860.7608251571655
193.73178799505172,0.03184155161473415,914.9560949802399
199.9424995859301,0.03184155161473415,976.5785303115845
206.6990002207351,0.03184155161473415,1040.0388882160187
213.87597034659416,0.03184155161473415,1102.1983437538147
220.49664217666913,0.03184155161473415,1167.1834394931793
225.8850041919658,0.03184155161473415,1227.0360751152039
232.56222815341692,0.03184155161473415,1286.5227262973785
238.0582736922154,0.03184155161473415,1347.9121897220612
244.1742767081899,0.03184155161473415,1408.746336698532
250.31271721142375,0.03184155161473415,1469.0876920223236
257.35887743963184,0.03184155161473415,1575.6972441673279
263.28430519071986,0.03184155161473415,1681.5948750972748
268.4940303933805,0.03184155161473415,1791.092113018036
274.9228640178648,0.03184155161473415,1899.3311944007874
282.75470035784275,0.03184155161473415,2012.7350919246674
287.64714551916217,0.03184155161473415,2121.5071132183075
292.2777922696774,0.03184155161473415,2235.6072731018066
295.9584642521327,0.03184155161473415,2347.076225042343
305.767044546005,0.03184155161473415,2460.392317533493
