cost,SR,operation_time,time
0.0,0.033,15.683183670043945,15.683183670043945
4.0,0.03598343598842621,0.0011696815490722656,0.0010313987731933594
6.0,0.03598343598842621,0.0004849433898925781,0.0008585453033447266
7.0,0.03598343598842621,0.0005316734313964844,0.000904083251953125
13.0,0.03598343598842621,0.00040459632873535156,0.0012195110321044922
20.0,0.0336066529895179,0.00031280517578125,0.00138092041015625
21.0,0.0336066529895179,0.00046896934509277344,0.001055002212524414
22.0,0.0336066529895179,0.00030040740966796875,0.0014657974243164062
25.0,0.0336066529895179,0.00030040740966796875,0.0015177726745605469
28.0,0.0336066529895179,0.000301361083984375,0.0015535354614257812
30.0,0.0336066529895179,0.0004439353942871094,0.0014119148254394531
31.0,0.0336066529895179,0.0003795623779296875,0.0015149116516113281
40.0,0.0336066529895179,0.00032639503479003906,0.0018045902252197266
46.0,0.0336066529895179,0.00028252601623535156,0.002356290817260742
47.0,0.0336066529895179,0.0003032684326171875,0.002819538116455078
49.0,0.0336066529895179,0.000324249267578125,0.0033745765686035156
54.0,0.0336066529895179,0.0003733634948730469,0.0015692710876464844
59.0,0.0336066529895179,0.000362396240234375,0.0016202926635742188
61.0,0.0336066529895179,0.0003490447998046875,0.0016376972198486328
62.0,0.0336066529895179,0.00030159950256347656,0.002586841583251953
67.0,0.0336066529895179,0.00032711029052734375,0.0025985240936279297
68.0,0.016826819807291032,0.0002989768981933594,0.0018796920776367188
69.0,0.013993479490280153,0.00033020973205566406,0.001898050308227539
70.0,0.0015761295258998886,0.0003681182861328125,0.001911163330078125
71.0,0.0015761295258998886,0.0003685951232910156,0.0020596981048583984
72.0,0.0015761295258998886,0.0002944469451904297,0.0034339427947998047
73.0,0.0015761295258998886,0.0003161430358886719,0.0025413036346435547
75.0,0.0015761295258998886,0.00039958953857421875,0.0018224716186523438
76.0,0.0015761295258998886,0.0003509521484375,0.001806020736694336
77.0,0.0015761295258998886,0.0002942085266113281,0.0019402503967285156
78.0,0.0015761295258998886,0.0003845691680908203,0.001905202865600586
81.0,0.0015761295258998886,0.0004029273986816406,0.0019164085388183594
82.0,0.0015761295258998886,0.00038909912109375,0.0019423961639404297
83.0,0.0015761295258998886,0.00035881996154785156,0.002520322799682617
84.0,0.0015761295258998886,0.0003113746643066406,0.0028505325317382812
85.0,0.0015761295258998886,0.0002968311309814453,0.002251148223876953
86.0,0.0015761295258998886,0.00029730796813964844,0.002189159393310547
87.0,0.0015761295258998886,0.0002830028533935547,0.0022275447845458984
93.0,0.0015761295258998886,0.0004341602325439453,0.002330303192138672
94.0,0.0015761295258998886,0.00031495094299316406,0.002343416213989258
95.0,0.0015761295258998886,0.0005335807800292969,0.002547740936279297
96.0,0.0015761295258998886,0.0005598068237304688,0.002477884292602539
97.0,0.0015761295258998886,0.00044918060302734375,0.0025055408477783203
99.0,0.0015761295258998886,0.0005838871002197266,0.003126382827758789
107.0,0.0015761295258998886,0.00054168701171875,0.002501249313354492
108.0,0.0015761295258998886,0.00028228759765625,0.0025703907012939453
109.0,0.0015761295258998886,0.0003590583801269531,0.005081653594970703
110.0,0.0015761295258998886,0.0004398822784423828,0.003042936325073242
111.0,0.0015761295258998886,0.0007236003875732422,0.002916574478149414
112.0,0.0015761295258998886,0.0003695487976074219,0.0028831958770751953
113.0,0.0015761295258998886,0.00032901763916015625,0.004872798919677734
114.0,0.0015761295258998886,0.0002987384796142578,0.004082679748535156
115.0,0.0015761295258998886,0.0007851123809814453,0.0030660629272460938
117.0,0.0015761295258998886,0.0002872943878173828,0.0026149749755859375
118.0,0.0015761295258998886,0.00028228759765625,0.004201650619506836
123.0,0.0015761295258998886,0.0004229545593261719,0.003004312515258789
125.0,0.0015761295258998886,0.0004458427429199219,0.0028536319732666016
126.0,0.0015761295258998886,0.0002942085266113281,0.0036110877990722656
127.0,0.0015761295258998886,0.0002968311309814453,0.002607583999633789
130.0,0.0015761295258998886,0.00031375885009765625,0.004625558853149414
131.0,0.0015761295258998886,0.00031113624572753906,0.0028471946716308594
132.0,0.0015761295258998886,0.00026607513427734375,0.003926753997802734
133.0,0.0015761295258998886,0.0002999305725097656,0.002773761749267578
134.0,0.0015761295258998886,0.0003840923309326172,0.0039033889770507812
135.0,0.0015761295258998886,0.0003459453582763672,0.002482891082763672
141.0,0.0015761295258998886,0.00033974647521972656,0.0024602413177490234
142.0,0.0015761295258998886,0.0007050037384033203,0.0041735172271728516
143.0,0.0015761295258998886,0.00039696693420410156,0.002644777297973633
144.0,0.0015761295258998886,0.00041103363037109375,0.002658367156982422
145.0,0.0015761295258998886,0.0003006458282470703,0.0028352737426757812
146.0,0.0015761295258998886,0.00031876564025878906,0.002498149871826172
147.0,0.0015761295258998886,0.00034117698669433594,0.003987789154052734
148.0,0.0015761295258998886,0.00030112266540527344,0.0027551651000976562
149.0,0.0015761295258998886,0.00030112266540527344,0.002409219741821289
150.0,0.0015761295258998886,0.0003254413604736328,0.0028476715087890625
151.0,0.0015761295258998886,0.0003273487091064453,0.002384185791015625
152.0,0.0015761295258998886,0.00047469139099121094,0.0036962032318115234
153.0,0.0015761295258998886,0.000286102294921875,0.0030236244201660156
154.0,0.0015761295258998886,0.0006504058837890625,0.002430438995361328
162.0,0.0015761295258998886,0.00030517578125,0.0039212703704833984
163.0,0.0015761295258998886,0.0004684925079345703,0.0039141178131103516
164.0,0.0015761295258998886,0.0002961158752441406,0.0025053024291992188
173.0,0.0015761295258998886,0.0003082752227783203,0.002386331558227539
174.0,0.0015761295258998886,0.0004000663757324219,0.00283050537109375
175.0,0.0015761295258998886,0.0006592273712158203,0.002466440200805664
176.0,0.0015761295258998886,0.0002875328063964844,0.0035407543182373047
177.0,0.0015761295258998886,0.00029015541076660156,0.0024721622467041016
178.0,0.0015761295258998886,0.0002868175506591797,0.0024993419647216797
179.0,0.0015761295258998886,0.00032210350036621094,0.0025107860565185547
180.0,0.0015761295258998886,0.0002913475036621094,0.0025560855865478516
181.0,0.0015761295258998886,0.00030541419982910156,0.0030786991119384766
182.0,0.0015761295258998886,0.0004096031188964844,0.00260162353515625
183.0,0.0015761295258998886,0.0003829002380371094,0.0026268959045410156
184.0,0.0015761295258998886,0.00041174888610839844,0.0026481151580810547
185.0,0.0015761295258998886,0.0004968643188476562,0.0026700496673583984
188.0,0.0015761295258998886,0.0003371238708496094,0.0026786327362060547
189.0,0.0015761295258998886,0.0004360675811767578,0.002810955047607422
191.0,0.0015761295258998886,0.0003056526184082031,0.002720355987548828
192.0,0.0015761295258998886,0.0003783702850341797,0.0028786659240722656
193.0,0.0015761295258998886,0.0005426406860351562,0.0028145313262939453
194.0,0.0015761295258998886,0.0009057521820068359,0.002838611602783203
195.0,0.0015761295258998886,0.00026416778564453125,0.0032091140747070312
197.0,0.0015761295258998886,0.00026988983154296875,0.002931356430053711
200.0,0.0015761295258998886,0.0002887248992919922,0.0029230117797851562
201.0,0.0015761295258998886,0.00039958953857421875,0.002941608428955078
202.0,0.0015761295258998886,0.0003209114074707031,0.002974271774291992
203.0,0.0015761295258998886,0.00032401084899902344,0.003249645233154297
204.0,0.0015761295258998886,0.0003559589385986328,0.0030651092529296875
205.0,0.0015761295258998886,0.0004558563232421875,0.003278970718383789
206.0,0.0015761295258998886,0.0003228187561035156,0.0036308765411376953
207.0,0.0015761295258998886,0.00041222572326660156,0.0038454532623291016
208.0,0.0015761295258998886,0.0005328655242919922,0.0035431385040283203
209.0,0.0015761295258998886,0.00045561790466308594,0.0037336349487304688
210.0,0.0015761295258998886,0.0003616809844970703,0.003615140914916992
211.0,0.0015761295258998886,0.0011668205261230469,0.0037071704864501953
213.0,0.0015761295258998886,0.0003948211669921875,0.003988027572631836
214.0,0.0015761295258998886,0.0003705024719238281,0.004096269607543945
215.0,0.0015761295258998886,0.0003619194030761719,0.005071878433227539
216.0,0.0015761295258998886,0.0003838539123535156,0.005797386169433594
217.0,0.0015761295258998886,0.0003800392150878906,0.005036830902099609
218.0,0.0015761295258998886,0.00035834312438964844,0.0042133331298828125
219.0,0.0015761295258998886,0.0017614364624023438,0.00418543815612793
220.0,0.0015761295258998886,0.000385284423828125,0.0040874481201171875
221.0,0.0015761295258998886,0.0002760887145996094,0.006045341491699219
224.0,0.0015761295258998886,0.00046515464782714844,0.004763364791870117
232.0,0.0015761295258998886,0.0005450248718261719,0.0037670135498046875
233.0,0.0015761295258998886,0.00027370452880859375,0.003927707672119141
234.0,0.0015761295258998886,0.0002875328063964844,0.003676176071166992
242.0,0.0015761295258998886,0.0006458759307861328,0.0038306713104248047
243.0,0.0015761295258998886,0.00031638145446777344,0.0037679672241210938
244.0,0.0015761295258998886,0.00031375885009765625,0.0045397281646728516
245.0,0.0015761295258998886,0.00031304359436035156,0.003851175308227539
246.0,0.0015761295258998886,0.0004513263702392578,0.004133939743041992
247.0,0.0015761295258998886,0.0002741813659667969,0.0040130615234375
248.0,0.0015761295258998886,0.0002689361572265625,0.004002809524536133
250.0,0.0015761295258998886,0.00027441978454589844,0.0042912960052490234
251.0,0.0015761295258998886,0.0003027915954589844,0.003969907760620117
252.0,0.0015761295258998886,0.0002753734588623047,0.004474639892578125
253.0,0.0015761295258998886,0.0004451274871826172,0.004082202911376953
254.0,0.0015761295258998886,0.0003268718719482422,0.004510641098022461
255.0,0.0015761295258998886,0.0002913475036621094,0.0046558380126953125
256.0,0.0015761295258998886,0.0003170967102050781,0.004115104675292969
257.0,0.0015761295258998886,0.00029969215393066406,0.004180192947387695
258.0,0.0015761295258998886,0.00034236907958984375,0.005890369415283203
259.0,0.0015761295258998886,0.0003044605255126953,0.007408618927001953
260.0,0.0015761295258998886,0.00029206275939941406,0.004364013671875
261.0,0.0015761295258998886,0.0003497600555419922,0.004341602325439453
262.0,0.0015761295258998886,0.0002884864807128906,0.004137754440307617
263.0,0.0015761295258998886,0.0002887248992919922,0.004301548004150391
264.0,0.0015761295258998886,0.0002663135528564453,0.004253864288330078
265.0,0.0015761295258998886,0.0002818107604980469,0.00432586669921875
266.0,0.0015761295258998886,0.0002932548522949219,0.0043222904205322266
274.0,0.0015761295258998886,0.00035381317138671875,0.004316091537475586
275.0,0.0015761295258998886,0.0006206035614013672,0.004812002182006836
276.0,0.0015761295258998886,0.0003066062927246094,0.004383563995361328
277.0,0.0015761295258998886,0.0002951622009277344,0.004361391067504883
278.0,0.0015761295258998886,0.0003979206085205078,0.004708051681518555
279.0,0.0015761295258998886,0.00037169456481933594,0.005806446075439453
280.0,0.0015761295258998886,0.0003037452697753906,0.005563020706176758
281.0,0.0015761295258998886,0.00029087066650390625,0.00641942024230957
282.0,0.0015761295258998886,0.0003483295440673828,0.005608797073364258
286.0,0.0015761295258998886,0.0003387928009033203,0.0056116580963134766
287.0,0.0015761295258998886,0.00032258033752441406,0.005324602127075195
288.0,0.0015761295258998886,0.0003180503845214844,0.004704952239990234
289.0,0.0015761295258998886,0.0004773139953613281,0.004629373550415039
290.0,0.0015761295258998886,0.00028896331787109375,0.0052340030670166016
291.0,0.0015761295258998886,0.00029349327087402344,0.005877017974853516
292.0,0.0015761295258998886,0.0002994537353515625,0.004845857620239258
293.0,0.0015761295258998886,0.0002868175506591797,0.005243778228759766
302.0,0.0015761295258998886,0.0002875328063964844,0.0056531429290771484
304.0,0.0015761295258998886,0.00028705596923828125,0.005407094955444336
308.0,0.0015761295258998886,0.0003001689910888672,0.005277156829833984
309.0,0.0015761295258998886,0.0002765655517578125,0.0049779415130615234
310.0,0.0015761295258998886,0.0002772808074951172,0.0058689117431640625
312.0,0.0015761295258998886,0.00028777122497558594,0.0066089630126953125
313.0,0.0015761295258998886,0.00029015541076660156,0.010140657424926758
315.0,0.0015761295258998886,0.0002841949462890625,0.0062940120697021484
316.0,0.0015761295258998886,0.0004096031188964844,0.0050258636474609375
317.0,0.0015761295258998886,0.00033783912658691406,0.0051441192626953125
318.0,0.0015761295258998886,0.0002949237823486328,0.005554676055908203
319.0,0.0015761295258998886,0.00043082237243652344,0.005437135696411133
