cost,SR,IR,max_value,operation_time
52.0,1.455276362694855,-7.563546750600203,12.34254754324997,1.305778980255127
54.0,1.455276362694855,-23.756323839774808,12.34254754324997,1.314331293106079
56.0,1.455276362694855,0.24043712859247535,12.34254754324997,1.3359954357147217
59.0,1.455276362694855,0.951806209357807,12.34254754324997,1.3485372066497803
63.0,1.455276362694855,1.1764080429744084,12.34254754324997,1.3536772727966309
69.0,1.455276362694855,1.2312736619581646,12.34254754324997,1.3582594394683838
71.0,1.455276362694855,1.4238079874761258,12.34254754324997,1.3608310222625732
73.0,1.455276362694855,1.408904893935123,12.34254754324997,1.3749091625213623
79.0,1.455276362694855,1.288285618660133,12.34254754324997,1.3759472370147705
86.0,1.455276362694855,1.8264841919251467,12.34254754324997,1.3660268783569336
93.0,1.455276362694855,1.6685857310894043,12.34254754324997,1.384326696395874
96.0,1.455276362694855,1.598139281205576,12.34254754324997,1.3860597610473633
100.0,1.455276362694855,1.4644789912225757,12.34254754324997,1.3836891651153564
104.0,1.455276362694855,1.3987913220106982,12.34254754324997,1.3837103843688965
105.0,1.455276362694855,1.3615716985717654,12.34254754324997,1.4082980155944824
106.0,1.455276362694855,1.4585661035601056,12.34254754324997,1.417994737625122
109.0,1.455276362694855,1.4261136008317852,12.34254754324997,1.406958818435669
111.0,1.455276362694855,1.427132296551001,12.34254754324997,1.4109001159667969
119.0,1.455276362694855,1.8310995984555944,12.34254754324997,1.4333457946777344
121.0,1.455276362694855,1.4253020588854088,12.34254754324997,1.3964619636535645
122.0,1.455276362694855,1.2586223274684407,12.34254754324997,1.4461703300476074
129.0,0.628833984988729,-5.330266026690651,13.168989920956095,1.472951889038086
131.0,0.628833984988729,-5.134512168165866,13.168989920956095,1.450056791305542
139.0,0.12555363006100784,-11.207161809724578,13.672270275883816,1.4841454029083252
140.0,0.12555363006100784,-12.645784245665514,13.672270275883816,1.4909336566925049
145.0,0.12555363006100784,-12.81342841215276,13.672270275883816,1.5085573196411133
147.0,0.12555363006100784,-15.141626208993575,13.672270275883816,1.5143325328826904
148.0,0.12555363006100784,-15.145098766380581,13.672270275883816,1.5231678485870361
149.0,0.12555363006100784,-16.551694405116436,13.672270275883816,1.52008056640625
153.0,0.12555363006100784,-20.60979991722359,13.672270275883816,1.5399444103240967
