cost,SR,IR,max_value,operation_time
51.0,1.7319633288212604,2.6414990686020374,12.065860577123564,0.3185303211212158
52.0,1.7315704442959063,2.776357715335161,12.066253461648918,0.3171241283416748
53.0,1.7317700914360135,2.4392418819196227,12.06605381450881,0.316256046295166
54.0,1.7305909715729317,2.432115339318244,12.067232934371892,0.3174271583557129
55.0,1.7327761360580585,2.1339972869165926,12.065047769886766,0.3269636631011963
56.0,0.09667265337763986,2.122323981856372,13.701151252567184,0.32933640480041504
57.0,0.10022363152227065,2.1145362657739213,13.697600274422554,0.3277626037597656
58.0,0.09820831536187491,2.111047787012133,13.69961559058295,0.32951879501342773
59.0,0.09769091365585503,2.1061625205662224,13.70013299228897,0.33152341842651367
60.0,0.09886285911186299,2.1016331841314795,13.698961046832961,0.32863759994506836
61.0,0.09821155406523197,2.084649006821527,13.699612351879592,0.3552682399749756
62.0,0.09786220263838352,2.0803378102308905,13.69996170330644,0.32942867279052734
63.0,0.09639873266557863,2.082655243943849,13.701425173279246,0.3343949317932129
64.0,0.0977095376771775,2.071161678215498,13.700114368267647,0.3280065059661865
65.0,0.09751266058872154,2.080933440555757,13.700311245356103,0.3325314521789551
66.0,0.09820105421811043,2.047846217650001,13.699622851726714,0.33379125595092773
67.0,0.09880472083448133,2.0709331893469205,13.699019185110343,0.33811306953430176
68.0,0.09584924780635795,2.047699160976613,13.701974658138466,0.338198184967041
69.0,0.09713239244290328,2.0446217889815337,13.700691513501921,0.3339087963104248
70.0,0.09902729889715722,2.0649813021302954,13.698796607047667,0.3358025550842285
71.0,0.0981263907566916,2.069841975288419,13.699697515188133,0.33937549591064453
72.0,0.09842277805425859,2.118330076433409,13.699401127890566,0.3365747928619385
73.0,0.09778954049277111,2.0938172280463476,13.700034365452053,0.33864641189575195
74.0,0.09922365801746658,2.1284877830347497,13.698600247927358,0.3303976058959961
75.0,0.09771068421530238,2.108753041630054,13.700113221729522,0.3398478031158447
76.0,0.09820790127257517,2.109940341954559,13.699616004672249,0.34416794776916504
77.0,0.09831624784844628,2.097146608006998,13.699507658096378,0.3456907272338867
78.0,0.09832302257989234,2.110636645572953,13.699500883364932,0.345691442489624
