cost,SR,IR,max_value,operation_time
52.0,1.7325666522743663,-5.285325074690942,12.065257253670458,0.48030543327331543
55.0,1.7325666522743663,1.9458070096594646,12.065257253670458,0.4827697277069092
61.0,1.7325666522743663,0.5094861913402617,12.065257253670458,0.49862003326416016
67.0,1.7325666522743663,-11.310005716030872,12.065257253670458,0.5079255104064941
69.0,1.7325666522743663,-6.239140161323448,12.065257253670458,0.5043542385101318
71.0,1.7325666522743663,-6.059775251568009,12.065257253670458,0.5068759918212891
80.0,1.7325666522743663,-6.884952863305234,12.065257253670458,0.509042501449585
87.0,1.7325666522743663,-6.423373358715125,12.065257253670458,0.5142843723297119
94.0,1.7325666522743663,-6.836660830530182,12.065257253670458,0.5119199752807617
97.0,1.7325666522743663,-5.544789688883569,12.065257253670458,0.5126173496246338
100.0,1.7325666522743663,-5.956127698786453,12.065257253670458,0.507631778717041
107.0,1.7325666522743663,-6.372168427493786,12.065257253670458,0.5160577297210693
108.0,1.7325666522743663,-6.435090045860097,12.065257253670458,0.5166566371917725
109.0,1.7325666522743663,-6.783548166653887,12.065257253670458,0.5172784328460693
110.0,1.7325666522743663,-6.67843032902276,12.065257253670458,0.5185258388519287
111.0,1.7325666522743663,-6.56901421389286,12.065257253670458,0.5201723575592041
112.0,1.7325666522743663,-6.975225174604258,12.065257253670458,0.5288469791412354
115.0,1.7325666522743663,-6.563615640628079,12.065257253670458,0.5180833339691162
116.0,1.7325666522743663,-5.656011490688861,12.065257253670458,0.52408766746521
123.0,0.628833984988729,-24.73802477360234,13.168989920956095,0.534588098526001
124.0,0.628833984988729,-25.637113427060434,13.168989920956095,0.5312650203704834
125.0,0.628833984988729,-25.320495176817275,13.168989920956095,0.5294210910797119
126.0,0.628833984988729,-25.755601490457522,13.168989920956095,0.5274820327758789
127.0,0.628833984988729,-25.521169107973158,13.168989920956095,0.5315098762512207
129.0,0.628833984988729,-25.71914267047474,13.168989920956095,0.5376021862030029
130.0,0.628833984988729,-25.208687438466136,13.168989920956095,0.538597822189331
131.0,0.33305860376074214,-24.194356273389424,13.464765302184082,0.5410373210906982
132.0,0.33305860376074214,-24.244266831248275,13.464765302184082,0.5362803936004639
133.0,0.33305860376074214,-24.098311271414843,13.464765302184082,0.5422639846801758
136.0,0.33305860376074214,-23.3498522735823,13.464765302184082,0.5418133735656738
139.0,0.33305860376074214,-23.365849010227045,13.464765302184082,0.5409390926361084
140.0,0.33305860376074214,-23.393884165393793,13.464765302184082,0.5533006191253662
141.0,0.33305860376074214,-23.322350027483097,13.464765302184082,0.5633563995361328
145.0,0.33305860376074214,-23.212282800071932,13.464765302184082,0.5643801689147949
147.0,0.33305860376074214,-23.208230309195827,13.464765302184082,0.5630977153778076
155.0,0.33305860376074214,-21.885484164557163,13.464765302184082,0.5704538822174072
