cost,SR,operation_time,time
0.0,14.0,10.639726877212524,10.639726877212524
2.0,6.4572014808654785,0.0011277198791503906,0.0009157657623291016
6.0,6.4572014808654785,0.000997304916381836,0.000865936279296875
8.0,3.7918901443481445,0.0009136199951171875,0.00124359130859375
9.0,3.7918901443481445,0.0008816719055175781,0.001354217529296875
10.0,3.7918901443481445,0.0009381771087646484,0.0009152889251708984
13.0,2.9306278228759766,0.0009424686431884766,0.0010273456573486328
16.0,2.9306278228759766,0.0006315708160400391,0.0009350776672363281
17.0,0.24479293823242188,0.0006392002105712891,0.0012927055358886719
18.0,0.24479293823242188,0.0008890628814697266,0.0011491775512695312
21.0,0.24479293823242188,0.0006258487701416016,0.0011968612670898438
23.0,0.24479293823242188,0.0007500648498535156,0.0011935234069824219
24.0,0.24479293823242188,0.0006527900695800781,0.0021233558654785156
25.0,0.24479293823242188,0.0009918212890625,0.0017528533935546875
27.0,0.24479293823242188,0.0006606578826904297,0.0018150806427001953
31.0,0.24479293823242188,0.0008628368377685547,0.0021681785583496094
32.0,0.24479293823242188,0.0006532669067382812,0.0016582012176513672
33.0,0.24479293823242188,0.0009822845458984375,0.0020172595977783203
37.0,0.24479293823242188,0.0007052421569824219,0.001760721206665039
39.0,0.24479293823242188,0.000904083251953125,0.001895904541015625
40.0,0.24479293823242188,0.0010483264923095703,0.0018360614776611328
41.0,0.24479293823242188,0.001153707504272461,0.001924753189086914
43.0,0.24479293823242188,0.0039522647857666016,0.002106904983520508
46.0,0.24479293823242188,0.0006668567657470703,0.0037081241607666016
47.0,0.24479293823242188,0.0010204315185546875,0.002325773239135742
48.0,0.24479293823242188,0.0007226467132568359,0.0021393299102783203
52.0,0.24479293823242188,0.0006237030029296875,0.002081632614135742
54.0,0.24479293823242188,0.0009217262268066406,0.0020673274993896484
58.0,0.24479293823242188,0.0010561943054199219,0.0021240711212158203
62.0,0.24479293823242188,0.0006642341613769531,0.0024166107177734375
65.0,0.24479293823242188,0.0006067752838134766,0.0022242069244384766
69.0,0.24479293823242188,0.000896453857421875,0.0022907257080078125
71.0,0.24479293823242188,0.0011250972747802734,0.0023560523986816406
73.0,0.20074176788330078,0.0006661415100097656,0.0023903846740722656
74.0,0.20074176788330078,0.0007026195526123047,0.002509593963623047
76.0,0.20074176788330078,0.0005924701690673828,0.0028600692749023438
77.0,0.20074176788330078,0.0009832382202148438,0.0025691986083984375
79.0,0.20074176788330078,0.0008838176727294922,0.0026433467864990234
80.0,0.20074176788330078,0.0008683204650878906,0.0028276443481445312
82.0,0.20074176788330078,0.0006265640258789062,0.002905607223510742
83.0,0.20074176788330078,0.0008332729339599609,0.002826690673828125
85.0,0.20074176788330078,0.0006833076477050781,0.0029332637786865234
87.0,0.20074176788330078,0.0008304119110107422,0.003035306930541992
91.0,0.20074176788330078,0.0008859634399414062,0.002979278564453125
94.0,0.20074176788330078,0.0006284713745117188,0.0042896270751953125
96.0,0.20074176788330078,0.0007250308990478516,0.005923032760620117
98.0,0.20074176788330078,0.0008859634399414062,0.004647731781005859
100.0,0.20074176788330078,0.0009913444519042969,0.003545999526977539
102.0,0.20074176788330078,0.0006630420684814453,0.0034308433532714844
104.0,0.20074176788330078,0.0009229183197021484,0.003486156463623047
108.0,0.20074176788330078,0.0006198883056640625,0.0035400390625
112.0,0.20074176788330078,0.0008187294006347656,0.004292488098144531
113.0,0.20074176788330078,0.0006432533264160156,0.0048182010650634766
116.0,0.20074176788330078,0.001379251480102539,0.006410121917724609
118.0,0.20074176788330078,0.000659942626953125,0.0063953399658203125
121.0,0.20074176788330078,0.0006299018859863281,0.0040531158447265625
123.0,0.20074176788330078,0.0006411075592041016,0.0037453174591064453
127.0,0.20074176788330078,0.00061798095703125,0.0037016868591308594
129.0,0.20029067993164062,0.0006835460662841797,0.0037856101989746094
130.0,0.20029067993164062,0.0008420944213867188,0.004069805145263672
132.0,0.20029067993164062,0.0006794929504394531,0.004074811935424805
133.0,0.20029067993164062,0.0009965896606445312,0.0039768218994140625
137.0,0.20029067993164062,0.0006234645843505859,0.003996610641479492
141.0,0.20029067993164062,0.0006306171417236328,0.004511356353759766
145.0,0.20029067993164062,0.0006086826324462891,0.0042917728424072266
146.0,0.20029067993164062,0.0006289482116699219,0.0045185089111328125
147.0,0.20029067993164062,0.0006160736083984375,0.0051136016845703125
148.0,0.20029067993164062,0.0008156299591064453,0.005066871643066406
150.0,0.20029067993164062,0.0007569789886474609,0.004662752151489258
153.0,0.20029067993164062,0.0009171962738037109,0.004662036895751953
157.0,0.20029067993164062,0.0007755756378173828,0.004770994186401367
161.0,0.20029067993164062,0.0010271072387695312,0.005821704864501953
162.0,0.20029067993164062,0.0009629726409912109,0.004765748977661133
166.0,0.20029067993164062,0.0009992122650146484,0.004628419876098633
170.0,0.20029067993164062,0.0006210803985595703,0.004481792449951172
174.0,0.20029067993164062,0.0006539821624755859,0.005883932113647461
178.0,0.20027923583984375,0.0006542205810546875,0.0053234100341796875
182.0,0.20027923583984375,0.0008721351623535156,0.008694648742675781
183.0,0.20027923583984375,0.0011925697326660156,0.006583690643310547
187.0,0.20027923583984375,0.0008466243743896484,0.009279251098632812
190.0,0.20027923583984375,0.0008893013000488281,0.005399227142333984
194.0,0.20027923583984375,0.0009515285491943359,0.006063938140869141
