cost,SR,IR,max_value,operation_time
55.0,0.12960002384185776,0.5406806943132576,1.4704000000000002,30.615751266479492
58.0,-0.014599976158142125,0.5338950371413709,1.6146,3.6517250537872314
60.0,-0.014599976158142125,0.5342257514413213,1.4402000000000001,4.229605674743652
63.0,-0.014599976158142125,0.5342510906350124,1.6086,3.791476011276245
66.0,-0.014599976158142125,0.5348373456629554,1.4692,4.336484670639038
69.0,-0.35319997615814214,0.5324730668350461,1.9532,3.665454387664795
74.0,-0.35319997615814214,0.5183827144629827,1.1934,3.740433931350708
78.0,-0.35319997615814214,0.5213664003281147,1.6280000000000001,3.636873483657837
83.0,-0.35319997615814214,0.5238234005106961,1.3879000000000001,3.720360040664673
86.0,-0.35319997615814214,0.46032506272991225,1.1477000000000002,3.5772647857666016
90.0,-0.35319997615814214,0.46297769876842376,1.4875,3.5198845863342285
93.0,-0.35319997615814214,0.46448680765940176,1.1793,3.6012625694274902
94.0,-0.35319997615814214,0.46438197593800057,1.0301,4.031895637512207
98.0,-0.35319997615814214,0.46229587386714077,1.4317,4.302746057510376
102.0,-0.35319997615814214,0.4628474172306263,1.544,3.8035378456115723
107.0,-0.35319997615814214,0.46560041635074345,1.431,3.8399932384490967
111.0,-0.677099976158142,0.46816914025616163,2.2771,4.21616268157959
116.0,-0.677099976158142,0.4703239827534562,1.5651000000000002,4.160461187362671
120.0,-0.677099976158142,0.4702876819298134,1.504,4.571552515029907
125.0,-0.677099976158142,0.4622056781516868,1.5234,3.6153202056884766
129.0,-0.677099976158142,0.4630516965219138,1.4180000000000001,4.698331117630005
134.0,-0.677099976158142,0.46293298258586635,1.3466,3.9680793285369873
138.0,-0.677099976158142,0.4629412707546712,1.8625,3.9407167434692383
143.0,-0.677099976158142,0.4619211768129916,1.1354,4.150038957595825
148.0,-0.677099976158142,0.46280607808368,1.1762000000000001,3.8798394203186035
153.0,-0.677099976158142,0.4625552675028819,1.633,3.8443565368652344
