cost,SR,IR,max_value,operation_time
56.0,0.05570000000000008,0.17060251429301454,1.4519,44.574289083480835
57.0,0.05570000000000008,0.04890564499241323,1.4519,6.109059572219849
63.0,0.05570000000000008,0.07087697377788293,1.4519,6.611712455749512
69.0,0.05570000000000008,0.2421114703227203,1.4519,6.412053823471069
70.0,0.05570000000000008,-0.1394644003019394,1.4519,6.9090940952301025
76.0,0.05570000000000008,0.28062519506910566,1.4519,6.761337995529175
77.0,0.05570000000000008,0.14353574533101354,1.4519,6.139947414398193
83.0,0.05570000000000008,-0.04203529530941186,1.4519,6.721355676651001
89.0,-0.06659999999999999,0.022674412426090695,1.5742,6.9068076610565186
96.0,-0.06659999999999999,-0.10616323691212015,1.5742,7.425734519958496
102.0,-0.06659999999999999,0.1066770505314718,1.5742,8.152205467224121
103.0,-0.06659999999999999,0.09608445306142466,1.5742,6.965610027313232
109.0,-0.06659999999999999,-0.08876504623961701,1.5742,7.775012254714966
115.0,-0.06659999999999999,0.228833392938812,1.5742,7.355731010437012
121.0,-0.06659999999999999,-0.06975877262356533,1.5742,7.986441135406494
125.0,-0.06659999999999999,-0.40814125250712774,1.5742,6.615326642990112
127.0,-0.06659999999999999,0.03566418109337999,1.5742,6.329153537750244
134.0,-0.06659999999999999,-0.055102246963954604,1.5742,6.7434775829315186
138.0,-0.06659999999999999,0.07079257545257156,1.5742,6.249927043914795
144.0,-0.06659999999999999,-0.08541934321329459,1.5742,6.773016691207886
148.0,-0.22429999999999994,0.03746704698478798,1.7319,7.05356764793396
154.0,-0.22429999999999994,-0.0076747229547227125,1.7319,6.862786054611206
