cost,SR,IR,max_value,operation_time
51.0,0.06150002384185793,0.41104679583070713,1.5385,35.426774978637695
52.0,0.06150002384185793,0.41024549311499126,1.0888,6.12898063659668
53.0,-0.1367999761581422,0.41830531207060395,1.7368000000000001,5.185165643692017
54.0,-0.1367999761581422,0.4192501273937579,1.1088,5.305873394012451
55.0,-0.1367999761581422,0.42336768838048267,1.6360000000000001,5.711083650588989
56.0,-0.1367999761581422,0.41917777303252257,1.2132,5.433311462402344
57.0,-0.1367999761581422,0.4163490014391149,1.1406,5.127384424209595
58.0,-0.1367999761581422,0.41425920092466684,1.4814,5.138672113418579
59.0,-0.1367999761581422,0.4135856599583896,1.1752,5.276886224746704
60.0,-0.1367999761581422,0.4089732332051059,1.0253,5.928712606430054
61.0,-0.1367999761581422,0.4127222780644013,1.1246,5.76445746421814
62.0,-0.1367999761581422,0.40878854365106365,1.5405,5.7719199657440186
63.0,-0.1367999761581422,0.4108655399764576,1.2924,5.582423210144043
64.0,-0.6969999761581422,0.4293979459308004,2.297,5.546764612197876
65.0,-0.6969999761581422,0.4296185012348326,1.5695000000000001,5.482789039611816
66.0,-0.6969999761581422,0.427019697731156,1.5106000000000002,16.512625455856323
67.0,-0.6969999761581422,0.4228348244213487,1.5234,4.971126079559326
68.0,-0.6969999761581422,0.4264099621738926,1.4259000000000002,5.70556902885437
69.0,-0.6969999761581422,0.423949193502962,1.3484,15.498491764068604
70.0,-0.6969999761581422,0.42364123808204734,1.8883,15.727970361709595
71.0,-0.6969999761581422,0.4142037621603758,1.1318000000000001,5.5699944496154785
72.0,-0.6969999761581422,0.4206970647838899,1.0398,5.3441526889801025
73.0,-0.6969999761581422,0.4248276583684911,1.6392,5.55606484413147
74.0,-0.6969999761581422,0.4260031370966262,1.7552,5.429823637008667
75.0,-0.6969999761581422,0.4274723746121225,2.0260000000000002,5.741222381591797
76.0,-0.6969999761581422,0.42380882520986707,1.8268,5.596227645874023
77.0,-0.6969999761581422,0.4287658449172591,1.4467,5.548022747039795
78.0,-0.6969999761581422,0.4264659002510529,1.532,5.499093770980835
79.0,-0.6969999761581422,0.4322626492859456,1.2492,5.3423731327056885
80.0,-0.6969999761581422,0.4296734447165267,1.7652,17.0880606174469
81.0,-0.6969999761581422,0.42977546507144737,1.2624,5.4090869426727295
82.0,-0.6969999761581422,0.4205432262056752,1.1452,5.426581859588623
83.0,-0.6969999761581422,0.4295183181319504,1.7904,5.61442232131958
84.0,-0.6969999761581422,0.42944947157432223,1.7014,5.440964221954346
85.0,-0.6969999761581422,0.42415336993743025,1.3027,5.597022533416748
86.0,-0.6969999761581422,0.42550200628166635,1.5027000000000001,16.005411863327026
87.0,-0.6969999761581422,0.4297562222399174,1.3416000000000001,5.816281795501709
