cost,incumbents,operation_time
120,0.06247927535306549,0.0
121,0.14844038537916585,5.43641996383667
122,0.14844038537916585,5.745918273925781
132,0.14844038537916585,6.138709545135498
142,0.14844038537916585,5.913372278213501
152,0.14844038537916585,6.043486833572388
162,0.14844038537916585,6.112453937530518
163,0.14844038537916585,6.128519535064697
173,0.14844038537916585,6.602032661437988
183,0.14844038537916585,6.009438753128052
184,0.14844038537916585,6.3369152545928955
