cost,incumbents,operation_time
120,4.08993321022457e-06,0.0
130,0.10604531875426901,1.6157286167144775
140,0.10604531875426901,1.594982385635376
150,0.10604531875426901,1.5118510723114014
160,0.10604531875426901,1.4767591953277588
170,0.10604531875426901,1.5564212799072266
180,0.10604531875426901,1.6881842613220215
190,0.10604531875426901,1.5884132385253906
200,0.10604531875426901,1.6168534755706787
210,0.10604531875426901,1.5143754482269287
220,0.10604531875426901,1.5850868225097656
